Date,Equity,Holding
2011-03-17,17276.231117811858,GLD
2011-03-18,17452.814441923958,GLD
2011-03-21,17549.936232492557,GLD
2011-03-22,17503.52522865361,QLD
2011-03-23,17678.772171069977,QLD
2011-03-24,18348.445035006953,QLD
2011-03-25,18394.33754120373,QLD
2011-03-28,18175.287814484214,QLD
2011-03-29,18532.037844923747,QLD
2011-03-30,18713.55069800249,QLD
2011-03-31,18769.8625185007,QLD
2011-04-01,18784.466159117186,QLD
2011-04-04,18671.818105481823,QLD
2011-04-05,18557.072192406507,QLD
2011-04-06,18646.7821304898,QLD
2011-04-07,18638.439518007897,QLD
2011-04-08,18456.93317496621,QLD
2011-04-11,18333.843021899727,QLD
2011-04-12,18089.7524376604,QLD
2011-04-13,18388.09116065251,QLD
2011-04-14,18308.807046907707,QLD
2011-04-15,18250.395739460284,QLD
2011-04-18,17987.53671840057,QLD
2011-04-19,18214.927430092725,QLD
2011-04-20,19026.47190399067,QLD
2011-04-21,19328.973795677415,QLD
2011-04-25,19439.556540058093,QLD
2011-04-26,19643.999371142596,QLD
2011-04-27,19919.383703490003,QLD
2011-04-28,19869.311753505957,QLD
2011-04-29,19852.628156051414,QLD
2011-05-02,19767.094406736865,QLD
2011-05-03,19562.63367305047,QLD
2011-05-04,19520.91084558538,QLD
2011-05-05,19285.167756355746,QLD
2011-05-06,19435.375468761566,QLD
2011-05-09,19575.15572931964,QLD
2011-05-10,19896.42605782677,QLD
2011-05-11,19604.35812802482,QLD
2011-05-12,19825.504086675024,QLD
2011-05-13,19366.530199429344,QLD
2011-05-16,18692.673009177317,QLD
2011-05-17,18788.647230413717,QLD
2011-05-18,19120.349893296385,QLD
2011-05-19,19224.668354523954,QLD
2011-05-20,18932.593914684952,QLD
2011-05-23,18392.260839384202,QLD
2011-05-24,18156.51449513604,QLD
2011-05-25,18255.55424616596,GLD
2011-05-26,18211.322111356872,GLD
2011-05-27,18356.396563161154,QLD
2011-05-31,18925.48939168028,QLD
2011-06-01,18110.745465047,QLD
2011-06-02,18196.71424658463,QLD
2011-06-03,17656.280872543775,QLD
2011-06-06,17314.54308717551,GLD
2011-06-07,17307.63964257894,GLD
2011-06-08,17237.45169633352,GLD
2011-06-09,17323.748265206996,GLD
2011-06-10,17171.867216957937,GLD
2011-06-13,17002.725801509274,GLD
2011-06-14,17106.280981874166,GLD
2011-06-15,17158.058572056616,GLD
2011-06-16,17140.799960565197,GLD
2011-06-17,17252.41033009821,GLD
2011-06-20,17262.765496993063,GLD
2011-06-21,17346.760332431615,GLD
2011-06-22,17373.22587766271,GLD
2011-06-23,17068.310280884856,GLD
2011-06-24,16828.980919190773,GLD
2011-06-27,16767.99815097684,GLD
2011-06-28,16826.68094146404,GLD
2011-06-29,16934.837832990586,GLD
2011-06-30,16799.065407369584,GLD
2011-07-01,16642.61290606555,QLD
2011-07-05,16799.646238117817,QLD
2011-07-06,16896.427546652303,QLD
2011-07-07,17383.978043272105,QLD
2011-07-08,17276.242080376647,QLD
2011-07-11,16669.992419305854,QLD
2011-07-12,16392.43509676405,QLD
2011-07-13,16534.872669572815,QLD
2011-07-14,16155.053862251187,QLD
2011-07-15,16580.520386652533,QLD
2011-07-18,16408.87562550007,QLD
2011-07-19,17159.37628915876,QLD
2011-07-20,16998.681908769995,QLD
2011-07-21,17247.026344838392,QLD
2011-07-22,17590.32156527302,QLD
2011-07-25,17530.06526815796,QLD
2011-07-26,17592.159212103405,QLD
2011-07-27,16702.86635411576,QLD
2011-07-28,16755.81622441451,QLD
2011-07-29,16637.131305287785,QLD
2011-08-01,16516.605890265822,QLD
2011-08-02,15663.849439957014,QLD
2011-08-03,15909.54415543494,GLD
2011-08-04,15825.80392894245,GLD
2011-08-05,15935.158087851656,GLD
2011-08-08,16464.195003606674,GLD
2011-08-09,16610.986181877688,GLD
2011-08-10,17199.13402259838,GLD
2011-08-11,16821.812942817127,GLD
2011-08-12,16744.969642313714,GLD
2011-08-15,16925.256309880417,GLD
2011-08-16,17134.112305786795,GLD
2011-08-17,17183.370908840432,GLD
2011-08-18,17508.477989645093,GLD
2011-08-19,17728.1709383534,GLD
2011-08-22,18185.290714561022,GLD
2011-08-23,17503.551828689073,GLD
2011-08-24,16910.477827012368,GLD
2011-08-25,16980.42570477997,GLD
2011-08-26,17483.848688118273,GLD
2011-08-29,17131.15690986384,GLD
2011-08-30,17644.432215114175,GLD
2011-08-31,17508.477989645093,GLD
2011-09-01,17523.254969259877,GLD
2011-09-02,18052.29338826816,GLD
2011-09-06,18018.796395719204,GLD
2011-09-07,17445.427037866568,GLD
2011-09-08,17911.41300184306,GLD
2011-09-09,17802.058842933853,GLD
2011-09-12,17405.0346225818,GLD
2011-09-13,17589.261316961358,GLD
2011-09-14,17458.234755701556,GLD
2011-09-15,17181.400143807372,GLD
2011-09-16,17307.31704544534,QLD
2011-09-19,17346.063191544345,QLD
2011-09-20,17197.23224777297,QLD
2011-09-21,16591.716555105984,QLD
2011-09-22,15488.280431739498,GLD
2011-09-23,14640.799855535504,GLD
2011-09-26,14437.40440540631,GLD
2011-09-27,14716.84422634984,GLD
2011-09-28,14312.801799903767,GLD
2011-09-29,14448.398300655579,GLD
2011-09-30,14481.381384406339,GLD
2011-10-03,14717.599425694543,TLT
2011-10-04,14530.980060730293,TLT
2011-10-05,14426.361206789166,TLT
2011-10-06,14160.099356510613,TLT
2011-10-07,14055.485846537098,TLT
2011-10-10,13856.966801692713,TLT
2011-10-11,13782.99647753697,QLD
2011-10-12,13941.441466885131,QLD
2011-10-13,14202.208296192164,QLD
2011-10-14,14713.854835024622,QLD
2011-10-17,14284.739158398324,QLD
2011-10-18,14618.125266622183,QLD
2011-10-19,14055.32424557548,QLD
2011-10-20,13929.88181570669,QLD
2011-10-21,14266.58337300434,QLD
2011-10-24,14855.790819314869,QLD
2011-10-25,14281.432722195803,QLD
2011-10-26,14240.16922242228,QLD
2011-10-27,15034.040949499162,QLD
2011-10-28,15065.405741513734,QLD
2011-10-31,14568.617564744009,QLD
2011-11-01,13801.15612559007,QLD
2011-11-02,14023.958166007871,QLD
2011-11-03,14613.178487848783,QLD
2011-11-04,14467.938642462093,QLD
2011-11-07,14667.64584403074,QLD
2011-11-08,15004.33838845712,QLD
2011-11-09,13967.84789214896,QLD
2011-11-10,13929.88181570669,QLD
2011-11-11,14449.785432174185,QLD
2011-11-14,14284.739158398324,QLD
2011-11-15,14595.025277560875,QLD
2011-11-16,14099.886456233295,QLD
2011-11-17,13476.007781705672,QLD
2011-11-18,13220.119354634031,TLT
2011-11-21,13298.78457445156,TLT
2011-11-22,13447.221279409387,TLT
2011-11-23,13579.040285756397,TLT
2011-11-25,13381.863133146897,TLT
2011-11-28,13375.210838164223,TLT
2011-11-29,13265.538001076318,TLT
2011-11-30,13058.38799406961,TLT
2011-12-01,12966.901867079261,QLD
2011-12-02,12872.706638321064,QLD
2011-12-05,13169.197959842115,QLD
2011-12-06,13105.888348033473,QLD
2011-12-07,13118.237535152199,QLD
2011-12-08,12668.868553605036,QLD
2011-12-09,13068.823921140307,QLD
2011-12-12,12783.144613509663,QLD
2011-12-13,12488.195283941783,QLD
2011-12-14,12088.728133820134,TLT
2011-12-15,12043.920346810059,TLT
2011-12-16,12184.359738308412,TLT
2011-12-19,12338.759305673655,TLT
2011-12-20,12030.961543168842,TLT
2011-12-21,11863.614310896819,TLT
2011-12-22,11913.41670642737,TLT
2011-12-23,11780.940396176313,TLT
2011-12-27,11813.241655374823,QLD
2011-12-28,11561.589794917456,QLD
2011-12-29,11679.74151963362,TLT
2011-12-30,11694.010646932047,QLD
2012-01-03,12096.137727580992,TLT
2012-01-04,11928.41518284025,QLD
2012-01-05,12131.51270363722,QLD
2012-01-06,12208.553499947819,QLD
2012-01-09,12138.523564710758,QLD
2012-01-10,12313.6082372407,QLD
2012-01-11,12369.636119205265,QLD
2012-01-12,12470.484995483175,QLD
2012-01-13,12382.24058966712,QLD
2012-01-17,12585.341388609855,QLD
2012-01-18,12921.510865827751,QLD
2012-01-19,13092.397326349505,QLD
2012-01-20,13057.386729591994,QLD
2012-01-23,13060.182987928525,QLD
2012-01-24,13013.96222537403,QLD
2012-01-25,13336.117629451632,QLD
2012-01-26,13239.471336042929,QLD
2012-01-27,13333.322463830355,QLD
2012-01-30,13348.73411978129,QLD
2012-01-31,13380.944087341251,QLD
2012-02-01,13591.050283781251,QLD
2012-02-02,13684.899226138168,QLD
2012-02-03,14057.485624646253,QLD
2012-02-06,14044.881154184395,QLD
2012-02-07,14099.512546053576,QLD
2012-02-08,14229.774038839663,QLD
2012-02-09,14448.285401018076,QLD
2012-02-10,14245.185694790598,QLD
2012-02-13,14495.9015609527,QLD
2012-02-14,14575.753913613395,QLD
2012-02-15,14365.642253597121,QLD
2012-02-16,14770.439712380423,QLD
2012-02-17,14679.4023263736,QLD
2012-02-21,14752.236168953974,QLD
2012-02-22,14626.177259037095,QLD
2012-02-23,14822.273753197816,QLD
2012-02-24,14920.317629417159,QLD
2012-02-27,14956.743292429383,QLD
2012-02-28,15259.295384839388,QLD
2012-02-29,15134.625316011112,QLD
2012-03-01,15357.338168343476,QLD
2012-03-02,15340.533300442921,QLD
2012-03-05,15032.377764207307,QLD
2012-03-06,14731.218883746922,QLD
2012-03-07,14948.334848545206,QLD
2012-03-08,15277.5022064116,QLD
2012-03-09,15406.365023671793,QLD
2012-03-12,15418.970586848905,QLD
2012-03-13,15984.853943035416,QLD
2012-03-14,16109.516362856912,QLD
2012-03-15,16185.159576356871,QLD
2012-03-16,16158.542125469974,QLD
2012-03-19,16412.06954798217,QLD
2012-03-20,16459.69882049985,QLD
2012-03-21,16468.099615377247,QLD
2012-03-22,16391.064282642918,QLD
2012-03-23,16386.860607058457,QLD
2012-03-26,16948.539194945253,QLD
2012-03-27,16990.566116352577,QLD
2012-03-28,16856.099855266773,QLD
2012-03-29,16746.840349674174,QLD
2012-03-30,16661.397665770925,QLD
2012-04-02,17001.774096719048,QLD
2012-04-03,17004.57035505558,QLD
2012-04-04,16543.74392159246,QLD
2012-04-05,16734.236971927574,QLD
2012-04-09,16491.917529781847,QLD
2012-04-10,15947.03725350408,QLD
2012-04-11,16115.118713967266,QLD
2012-04-12,16469.507032625173,QLD
2012-04-13,15980.651360166208,QLD
2012-04-16,15640.289134516395,QLD
2012-04-17,16253.791928783294,QLD
2012-04-18,16162.746893769689,QLD
2012-04-19,15829.376953034087,QLD
