Date,BIL,GLD,QQQ,SCHD,SPY,SWAN,VXUS,KS200
2020-03-13,78.48246765136719,143.27999877929688,185.59547424316406,12.746403694152832,246.7949676513672,24.471330642700195,35.5922737121582,240.6499938964844
2020-03-16,78.49102783203125,141.63999938964844,163.3634033203125,11.479293823242188,219.789794921875,23.39455795288086,31.630189895629883,232.97000122070312
2020-03-17,78.49102783203125,143.55999755859375,175.75315856933594,12.391291618347168,231.6566619873047,23.655336380004883,33.26652145385742,226.88999938964844
2020-03-18,78.50817108154297,140.6999969482422,170.40740966796875,11.796744346618652,219.92724609375,26.061248779296875,31.007226943969727,215.8300018310547
2020-03-19,78.49102783203125,138.0399932861328,171.4302520751953,11.551934242248535,220.39456176757812,22.7299861907959,31.356088638305664,199.27999877929688
2020-03-20,78.5167236328125,140.11000061035156,164.7142791748047,10.906270027160645,210.89682006835938,23.243133544921875,31.24810218811035,213.6699981689453
2020-03-23,78.49959564208984,146.3000030517578,164.8332061767578,10.626486778259277,205.5045928955078,23.43661880493164,30.61171531677246,201.8699951171875
2020-03-24,78.49959564208984,153.39999389648438,177.59754943847656,11.479293823242188,224.12399291992188,23.27678680419922,33.177268981933594,220.33999633789065
2020-03-25,78.49959564208984,151.3000030517578,176.28240966796875,11.585858345031738,227.47914123535156,23.705810546875,34.376747131347656,232.88999938964844
2020-03-26,78.49959564208984,153.24000549316406,185.5655059814453,12.360601425170898,240.76158142089844,24.050710678100586,35.726165771484375,229.33999633789065
2020-03-27,78.48246765136719,152.25,179.18336486816406,12.072453498840332,233.5903778076172,24.248075485229492,34.493370056152344,233.7899932861328
2020-03-30,78.48246765136719,152.9199981689453,185.7008819580078,12.434000968933105,241.1764373779297,24.290241241455078,35.13473892211914,232.4499969482422
2020-03-31,78.49102783203125,148.0500030517578,184.11502075195312,12.227401733398438,237.5815887451172,24.256507873535156,34.951480865478516,236.82000732421875
2020-04-01,78.48416137695312,149.4499969482422,176.29208374023438,11.841389656066895,226.88925170898438,24.087827682495117,33.618736267089844,226.3500061035156
2020-04-02,78.49274444580078,151.89999389648438,179.86993408203125,12.17303466796875,232.12478637695312,24.045652389526367,34.393409729003906,231.83999633789065
2020-04-03,78.467041015625,152.64999389648438,177.3170928955078,12.042551040649414,228.7696533203125,24.113126754760742,33.67704391479492,231.6999969482422
2020-04-06,78.4756088256836,156.8800048828125,189.99432373046875,12.713995933532715,244.1352081298828,24.34084701538086,35.40129470825195,240.80999755859372
2020-04-07,78.4584732055664,156.0399932861328,189.91696166992188,12.722153663635254,244.38412475585938,24.349287033081055,35.642860412597656,244.8699951171875
2020-04-08,78.467041015625,154.64999389648438,193.94935607910156,13.116320610046387,252.58763122558594,24.45892333984375,35.99270248413086,241.88999938964844
2020-04-09,78.44989013671875,158.69000244140625,194.22976684570312,13.244087219238281,256.4314270019531,24.796289443969727,36.56745910644531,245.6100006103516
2020-04-13,78.467041015625,161.41000366210938,196.328125,13.110886573791504,254.09010314941406,24.50952911376953,36.43418884277344,243.3999938964844
2020-04-14,78.4756088256836,162.67999267578125,204.86663818359375,13.4805908203125,261.5839538574219,24.830026626586914,37.075565338134766,247.4499969482422
2020-04-15,78.467041015625,161.85000610351562,202.516845703125,13.102731704711914,256.0257873535156,24.804725646972656,36.03434371948242,247.4499969482422
2020-04-16,78.4584732055664,161.7100067138672,206.2107696533203,13.154379844665527,257.260986328125,24.9649715423584,36.04269027709961,247.1000061035156
2020-04-17,78.4756088256836,158.57000732421875,208.18344116210938,13.564858436584473,264.21099853515625,25.10835075378418,36.98394775390625,255.0200042724609
2020-04-20,78.467041015625,159.6999969482422,205.7176055908203,13.301172256469727,259.55615234375,25.150522232055664,36.45083999633789,252.13999938964844
2020-04-21,78.467041015625,158.61000061035156,198.126708984375,12.980402946472168,251.67518615722656,24.9649715423584,35.667850494384766,249.3999938964844
2020-04-22,78.467041015625,161.72999572753906,204.00604248046875,13.216903686523438,257.260986328125,25.01557731628418,36.39253234863281,251.8800048828125
2020-04-23,78.4756088256836,163.33999633789062,203.57090759277344,13.225055694580078,257.2425231933594,24.939668655395508,36.30923843383789,253.7400054931641
2020-04-24,78.467041015625,162.63999938964844,206.7812957763672,13.458840370178223,260.8281555175781,25.099916458129883,36.609107971191406,250.27999877929688
2020-04-27,78.467041015625,161.55999755859375,208.4445037841797,13.706215858459473,264.5888977050781,25.133657455444336,37.125553131103516,254.83999633789065
2020-04-28,78.467041015625,160.83999633789062,204.51858520507812,13.809515953063965,263.3721008300781,25.209562301635742,37.39209747314453,256.3900146484375
2020-04-29,78.4584732055664,161.72999572753906,211.77098083496094,14.035144805908203,270.266845703125,25.38667869567871,38.375003814697266,258.1499938964844
2020-04-30,78.4756088256836,158.8000030517578,211.6839141845703,13.768736839294434,267.75054931640625,25.167394638061523,37.60868453979492,258.1499938964844
2020-05-01,78.4618911743164,159.77999877929688,205.7176055908203,13.40719223022461,260.6622619628906,25.02401351928711,36.70073318481445,258.1499938964844
2020-05-04,78.4618911743164,160.33999633789062,208.1157684326172,13.431655883789062,261.38116455078125,24.779420852661133,36.75904846191406,250.6000061035156
2020-05-05,78.4618911743164,161.02000427246094,210.47518920898438,13.543110847473145,263.7961120605469,24.9565372467041,36.892311096191406,250.6000061035156
2020-05-06,78.4704818725586,158.9499969482422,211.77098083496094,13.439810752868652,262.0080261230469,24.737255096435547,36.74238586425781,255.0
2020-05-07,78.4618911743164,161.38999938964844,214.4978790283203,13.494183540344238,265.1695861816406,25.01557731628418,37.19219207763672,254.4600067138672
2020-05-08,78.4618911743164,160.4199981689453,217.43753051757812,13.812233924865723,269.55712890625,25.11678695678711,37.80859375,256.6199951171875
2020-05-11,78.4704818725586,159.4199981689453,219.38119506835938,13.804079055786133,269.6124572753906,24.981842041015625,37.7752685546875,254.9499969482422
2020-05-12,78.4704818725586,160.0399932861328,214.78797912597656,13.526800155639648,264.2386779785156,24.85533332824707,37.39209747314453,253.3699951171875
2020-05-13,78.4704818725586,161.5800018310547,212.09976196289062,13.284862518310547,259.56536865234375,24.796289443969727,37.11722183227539,255.8500061035156
2020-05-14,78.47903442382812,163.00999450683594,214.5075225830078,13.4452486038208,262.6716613769531,24.9565372467041,36.95895767211914,253.6499938964844
2020-05-15,78.4618911743164,163.92999267578125,215.90000915527344,13.472432136535645,263.8791809082031,24.897499084472656,36.83399963378906,253.7899932861328
2020-05-18,78.4618911743164,162.69000244140625,219.9226837158203,13.942718505859375,271.9167785644531,25.10835075378418,38.2667236328125,255.44000244140625
2020-05-19,78.4618911743164,164.25999450683594,219.3715057373047,13.717090606689453,269.1239013671875,24.97340965270996,37.87522888183594,261.7900085449219
2020-05-20,78.4618911743164,164.64999389648438,223.7519989013672,13.88563060760498,273.6957092285156,25.201129913330078,38.51660919189453,262.7200012207031
2020-05-21,78.4704818725586,162.25,221.3151092529297,13.768736839294434,271.8061828613281,25.201129913330078,38.133445739746094,263.739990234375
2020-05-22,78.4618911743164,163.2100067138672,222.07911682128906,13.785050392150879,272.3223571777344,25.21799659729004,37.85857009887695,259.6199951171875
2020-05-26,78.4704818725586,160.88999938964844,221.47955322265625,14.029702186584473,275.67755126953125,25.201129913330078,38.90810775756836,267.3099975585937
2020-05-27,78.4618911743164,161.17999267578125,222.68829345703125,14.336885452270508,279.77935791015625,25.41197967529297,39.26628494262695,267.6400146484375
2020-05-28,78.4618911743164,161.72000122070312,222.39822387695312,14.258055686950684,279.26318359375,25.445716857910156,39.44120407104492,268.2900085449219
2020-05-29,78.4618911743164,162.91000366210938,225.6569366455078,14.277082443237305,280.5075378417969,25.580663681030273,39.49119567871094,268.32000732421875
2020-06-01,78.4704818725586,163.66000366210938,226.33383178710938,14.260773658752441,281.64129638671875,25.54692840576172,40.3408203125,273.19000244140625
2020-06-02,78.4704818725586,162.60000610351562,227.85202026367188,14.472807884216309,283.97332763671875,25.580663681030273,40.940555572509766,276.0799865722656
2020-06-03,78.4704818725586,159.60000610351562,228.8770751953125,14.706592559814453,287.75244140625,25.681873321533203,41.823516845703125,285.9100036621094
2020-06-04,78.4704818725586,161.27999877929688,227.2718048095703,14.750086784362793,286.9966735839844,25.454153060913086,41.53197479248047,286.45001220703125
2020-06-05,78.45330047607422,158.00999450683594,231.7779998779297,15.141534805297852,294.3522033691406,25.85055923461914,42.339962005615234,290.6199951171875
2020-06-08,78.4618911743164,159.72000122070312,233.57659912109375,15.359006881713867,297.9101867675781,25.94333267211914,42.831398010253906,290.7699890136719
2020-06-09,78.4618911743164,161.25999450683594,235.2688446044922,15.160562515258789,295.6888732910156,26.010807037353516,42.36494445800781,291.32000732421875
2020-06-10,78.4704818725586,163.57000732421875,238.0924530029297,14.967558860778809,294.0388488769531,26.11201286315918,42.314964294433594,291.8999938964844
2020-06-11,78.45330047607422,162.38999938964844,226.29515075683594,14.048736572265625,277.0877685546875,25.665002822875977,40.032623291015625,288.6199951171875
2020-06-12,78.4704818725586,162.6199951171875,228.09381103515625,14.179218292236328,280.4061279296875,25.77465057373047,40.807289123535156,281.7799987792969
2020-06-15,78.4704818725586,162.3300018310547,230.8690185546875,14.282520294189453,283.0239562988281,25.76620864868164,40.84892654418945,267.95001220703125
2020-06-16,78.4704818725586,162.25,234.83372497558594,14.570672988891602,288.471435546875,25.858985900878906,41.31539535522461,282.5899963378906
2020-06-17,78.4704818725586,162.55999755859375,235.57827758789062,14.49455451965332,287.27313232421875,25.842117309570312,41.423683166503906,283.0199890136719
2020-06-18,78.4618911743164,162.24000549316406,236.21646118164062,14.480963706970215,287.3837585449219,25.92645835876465,41.332054138183594,281.9100036621094
2020-06-19,78.4618911743164,164.02999877929688,236.1778106689453,14.391257286071777,285.74151611328125,25.892728805541992,41.16546630859375,283.3699951171875
2020-06-22,78.4618911743164,165.08999633789062,239.01019287109375,14.306984901428223,287.574462890625,25.9686336517334,41.69460678100586,281.4200134277344
2020-06-23,78.4618911743164,166.47999572753906,241.04441833496094,14.350479125976562,288.8984375,25.884294509887695,41.94576644897461,281.94000244140625
2020-06-24,78.4618911743164,165.89999389648438,236.0751495361328,13.890480041503906,281.5290222167969,25.783082962036133,41.04155731201172,286.70001220703125
2020-06-25,78.4704818725586,165.8000030517578,238.32247924804688,14.074152946472168,284.54718017578125,25.808382034301758,41.46017074584961,279.7300109863281
2020-06-26,78.4618911743164,166.5399932861328,232.6944580078125,13.715033531188965,277.7886962890625,25.70623779296875,40.91596221923828,283.3800048828125
2020-06-29,78.4618911743164,166.6300048828125,235.23240661621094,14.00561809539795,281.8715515136719,25.782211303710938,41.242496490478516,278.0400085449219
2020-06-30,78.4618911743164,167.3699951171875,239.84327697753906,14.186544418334961,285.482177734375,25.90040397644043,41.167137145996094,280.0899963378906
2020-07-01,78.4618911743164,166.6199951171875,242.64276123046875,14.052218437194824,287.4819030761719,25.959495544433594,41.3764533996582,280.260009765625
2020-07-02,78.4704818725586,166.97999572753906,244.28948974609375,14.170097351074219,289.06512451171875,26.027036666870117,41.98762512207031,283.8599853515625
2020-07-06,78.4618911743164,167.97999572753906,250.2952117919922,14.312651634216309,293.5274963378906,26.14522361755371,42.925331115722656,290.6199951171875
2020-07-07,78.4618911743164,169.0399932861328,248.5709991455078,14.085115432739258,290.5000305175781,26.15366554260254,42.33089828491211,286.7699890136719
2020-07-08,78.4618911743164,170.08999633789062,251.84512329101562,14.109787940979004,292.7219543457031,26.178997039794922,42.8751106262207,285.9700012207031
2020-07-09,78.4618911743164,169.6300048828125,253.96644592285156,13.80823802947998,291.0555725097656,26.221206665039062,42.498348236083984,287.25
2020-07-10,78.4704818725586,169.19000244140625,255.700439453125,14.11527156829834,294.0274353027344,26.263418197631836,42.71603775024414,285.0599975585937
2020-07-13,78.4704818725586,169.39999389648438,250.44053649902344,14.172837257385254,291.4814758300781,26.27185821533203,42.43975067138672,289.8399963378906
2020-07-14,78.4704818725586,170.19000244140625,252.21322631835938,14.345547676086426,295.25872802734375,26.440696716308594,42.91697692871094,289.6300048828125
2020-07-15,78.4704818725586,170.33999633789062,252.7266082763672,14.619682312011719,297.9714050292969,26.516677856445312,43.29372787475586,292.2699890136719
2020-07-16,78.4618911743164,168.72999572753906,251.00238037109375,14.647092819213867,296.989990234375,26.46602439880371,42.908599853515625,289.25
2020-07-17,78.4704818725586,170.1199951171875,251.29296875,14.625164985656738,297.8510437011719,26.50823974609375,43.151405334472656,291.57000732421875
2020-07-20,78.4704818725586,170.94000244140625,258.4223937988281,14.496322631835938,300.25811767578125,26.558889389038086,43.4444465637207,290.8099975585937
2020-07-21,78.4704818725586,173.0,255.72959899902344,14.715628623962402,300.8968811035156,26.609539031982422,43.68722915649414,295.1600036621094
2020-07-22,78.4618911743164,175.6300048828125,256.6304016113281,14.808833122253418,302.609619140625,26.68552017211914,43.70397186279297,294.0400085449219
2020-07-23,78.4704818725586,177.17999267578125,249.9271697998047,14.825282096862793,298.9989929199219,26.575773239135742,43.369075775146484,292.3699951171875
2020-07-24,78.4618911743164,178.6999969482422,247.55389404296875,14.75948715209961,297.0733337402344,26.542001724243164,43.21000671386719,290.6600036621094
2020-07-27,78.4618911743164,182.22999572753906,251.97105407714844,14.863662719726562,299.2397155761719,26.609539031982422,43.82956314086914,293.510009765625
2020-07-28,78.4704818725586,183.75,248.76473999023438,14.775938034057617,297.3418273925781,26.61798095703125,43.51979064941406,300.1300048828125
2020-07-29,78.4704818725586,185.1300048828125,251.6320343017578,14.99250602722168,300.99871826171875,26.660192489624023,44.072357177734375,301.25
2020-07-30,78.4618911743164,183.75999450683594,252.9493865966797,14.984278678894043,299.9247741699219,26.761499404907227,43.51979064941406,301.8500061035156
2020-07-31,78.4704818725586,185.42999267578125,257.4634094238281,14.937678337097168,302.29486083984375,26.795269012451172,42.8751106262207,299.32000732421875
2020-08-03,78.4618911743164,185.63999938964844,260.94097900390625,15.00072956085205,304.396484375,26.879684448242188,43.494667053222656,299.4599914550781
2020-08-04,78.4704818725586,189.58999633789062,261.9096984863281,15.055556297302246,305.5722351074219,27.014766693115234,43.82956314086914,303.0400085449219
2020-08-05,78.4618911743164,191.35000610351562,262.5586242675781,15.220036506652832,307.47015380859375,26.972549438476562,44.089111328125,306.6400146484375
2020-08-06,78.4618911743164,193.88999938964844,266.0362548828125,15.198108673095703,309.52545166015625,27.192045211791992,44.22307205200195,311.32000732421875
2020-08-07,78.4704818725586,190.80999755859375,262.9654541015625,15.417417526245117,309.7476501464844,27.048532485961914,43.82956314086914,312.57000732421875
2020-08-10,78.4704818725586,190.14999389648438,261.8418273925781,15.614790916442871,310.67352294921875,27.141393661499023,43.96352767944336,316.7699890136719
2020-08-11,78.4618911743164,179.94000244140625,256.8822021484375,15.697035789489746,308.1090087890625,26.921899795532227,44.06399917602539,321.0199890136719
2020-08-12,78.4618911743164,179.10000610351562,263.3431701660156,15.78749942779541,312.4046936035156,27.02320098876953,44.86774826049805,322.67999267578125
2020-08-13,78.4704818725586,183.3300018310547,263.9438171386719,15.683330535888672,311.8399658203125,26.9134578704834,44.6751823425293,323.3299865722656
2020-08-14,78.4618911743164,182.5399932861328,263.63385009765625,15.743639945983887,311.8492126464844,26.812149047851562,44.457496643066406,319.239990234375
2020-08-17,78.4618911743164,186.5,266.69488525390625,15.672364234924316,312.83978271484375,26.964109420776367,44.876121520996094,319.239990234375
2020-08-18,78.4704818725586,188.17999267578125,269.2618103027344,15.603835105895996,313.51568603515625,26.997875213623047,44.859375,312.8399963378906
2020-08-19,78.4704818725586,182.24000549316406,267.45037841796875,15.55722427368164,312.2102966308594,26.921899795532227,44.58308029174805,313.5400085449219
2020-08-20,78.4704818725586,183.5,271.160400390625,15.461276054382324,313.1823425292969,27.06542205810547,44.46586990356445,301.5899963378906
2020-08-21,78.4704818725586,182.02999877929688,273.0396728515625,15.447575569152832,314.2934265136719,27.141393661499023,44.36540985107422,306.1600036621094
2020-08-24,78.4704818725586,181.0,274.7445068359375,15.76831340789795,317.4781188964844,27.251142501831055,44.876121520996094,309.3299865722656
2020-08-25,78.4618911743164,181.22000122070312,276.9046936035156,15.686071395874023,318.589111328125,27.242700576782227,45.04357147216797,313.5899963378906
2020-08-26,78.4618911743164,183.36000061035156,282.8135986328125,15.631244659423828,321.78314208984375,27.369333267211914,45.27798843383789,314.19000244140625
2020-08-27,78.4618911743164,181.24000549316406,281.9320983886719,15.727192878723145,322.4866943359375,27.234254837036133,44.88447570800781,311.3800048828125
2020-08-28,78.4704818725586,184.38999938964844,283.3656921386719,15.864261627197266,324.5697937011719,27.42842674255371,45.29473114013672,312.239990234375
2020-08-31,78.4704818725586,184.8300018310547,285.64208984375,15.702518463134766,323.39404296875,27.411544799804688,44.7756462097168,307.1400146484375
2020-09-01,78.4704818725586,185.0500030517578,290.52423095703125,15.751863479614258,326.43994140625,27.656360626220703,45.04357147216797,309.8099975585937
2020-09-02,78.4704818725586,182.6199951171875,293.2752685546875,16.047935485839844,331.1616516113281,27.985607147216797,45.42032241821289,311.5
2020-09-03,78.4618911743164,181.13999938964844,278.4061584472656,15.688811302185059,319.7648620605469,27.69013214111328,44.432376861572266,316.42999267578125
2020-09-04,78.4704818725586,181.63999938964844,274.696044921875,15.716222763061523,317.1541442871094,27.310237884521484,44.524478912353516,312.0299987792969
2020-09-08,78.4704818725586,181.2899932861328,261.4930725097656,15.335174560546875,308.4885559082031,26.677078247070312,43.88816833496094,317.3800048828125
2020-09-09,78.4618911743164,183.0500030517578,269.1746520996094,15.516107559204102,314.58026123046875,26.972549438476562,44.633323669433594,313.7699890136719
2020-09-10,78.4618911743164,182.4600067138672,263.8082275390625,15.285833358764648,309.1180419921875,26.719287872314453,44.08073425292969,316.5299987792969
2020-09-11,78.45330047607422,182.4499969482422,261.97735595703125,15.392740249633789,309.2755126953125,26.710845947265625,44.49098587036133,316.45001220703125
2020-09-14,78.4704818725586,183.88999938964844,266.5398864746094,15.623021125793457,313.3490905761719,26.947227478027344,44.876121520996094,320.9800109863281
2020-09-15,78.45330047607422,183.4499969482422,270.3176574707031,15.598349571228027,314.9321594238281,27.014766693115234,45.18589401245117,323.3599853515625
2020-09-16,78.4704818725586,183.97000122070312,266.0070495605469,15.697035789489746,313.6822814941406,26.947227478027344,45.11891555786133,322.3099975585937
2020-09-17,78.4704818725586,182.9600067138672,261.8514709472656,15.658659934997559,310.9233703613281,26.753055572509766,45.102169036865234,318.0
2020-09-18,78.45330047607422,183.1999969482422,258.5096130371094,15.516107559204102,307.3439025878906,26.609539031982422,44.76728057861328,318.3900146484375
2020-09-21,78.45330047607422,179.52000427246094,259.1295166015625,15.115869522094727,303.9232482910156,26.40692901611328,43.915428161621094,315.8900146484375
2020-09-22,78.45330047607422,178.64999389648438,263.9438171386719,15.115869522094727,307.0185241699219,26.609539031982422,43.83116912841797,308.82000732421875
2020-09-23,78.45330047607422,174.7899932861328,255.8844757080078,14.820455551147461,299.8984680175781,26.322509765625,43.30033493041992,309.6400146484375
2020-09-24,78.4618911743164,175.44000244140625,257.0759582519531,14.870292663574219,300.69775390625,26.322509765625,43.22450637817383,302.4800109863281
2020-09-25,78.45330047607422,174.94000244140625,263.05267333984375,15.0253324508667,305.55914306640625,26.542001724243164,43.384605407714844,303.57000732421875
2020-09-28,78.4618911743164,176.6999969482422,268.5159606933594,15.3548002243042,310.6343688964844,26.835012435913086,43.97439956665039,307.0299987792969
2020-09-29,78.4618911743164,178.19000244140625,267.30511474609375,15.205292701721191,308.942626953125,26.7674617767334,43.915428161621094,309.44000244140625
2020-09-30,78.45330047607422,177.1199951171875,269.1358642578125,15.310501098632812,311.2849426269531,26.75057029724121,43.95753860473633,309.44000244140625
2020-10-01,78.45330047607422,178.6999969482422,273.4076843261719,15.302189826965332,313.2834777832031,26.911006927490234,44.311439514160156,309.44000244140625
2020-10-02,78.45330047607422,178.5399932861328,265.7165222167969,15.371407508850098,310.30902099609375,26.742124557495117,44.117652893066406,309.44000244140625
2020-10-05,78.45330047607422,179.41000366210938,271.38323974609375,15.706414222717285,315.81170654296875,26.79278564453125,44.76642608642578,313.510009765625
2020-10-06,78.4618911743164,177.3000030517578,266.5398864746094,15.603974342346191,311.3221740722656,26.55635643005371,44.446250915527344,314.45001220703125
2020-10-07,78.45330047607422,177.22000122070312,271.1507568359375,15.922367095947266,316.7412414550781,26.80123519897461,44.892822265625,317.3500061035156
2020-10-08,78.45330047607422,177.85000610351562,272.5940856933594,16.160470962524414,319.54840087890625,26.894119262695312,45.20457458496094,317.4700012207031
2020-10-09,78.45330047607422,181.0800018310547,276.7593994140625,16.19092559814453,322.4020080566406,27.029218673706055,45.51633071899414,317.4700012207031
2020-10-12,78.4618911743164,180.55999755859375,285.3030700683594,16.293363571166992,327.5886535644531,27.35009002685547,45.78595733642578,319.1499938964844
2020-10-13,78.45330047607422,177.72000122070312,285.2933654785156,16.157695770263672,325.4507751464844,27.30787467956543,45.38994216918945,319.5799865722656
2020-10-14,78.45330047607422,178.27000427246094,282.910400390625,16.149396896362305,323.40576171875,27.265653610229492,45.23827362060547,316.57000732421875
2020-10-15,78.45330047607422,178.9199981689453,281.0118408203125,16.232452392578125,323.0062255859375,27.14743995666504,44.76642608642578,313.9200134277344
2020-10-16,78.4618911743164,178.3000030517578,279.4715881347656,16.260141372680664,322.8108825683594,27.18966293334961,44.95180130004883,311.8299865722656
2020-10-19,78.4618911743164,178.38999938964844,274.9091796875,16.052490234375,317.90313720703125,26.936336517333984,44.74959182739258,312.5899963378906
2020-10-20,78.45330047607422,179.25,275.5000305175781,16.096786499023438,319.1766052246094,26.851900100708008,45.08661651611328,314.7099914550781
2020-10-21,78.45330047607422,180.60000610351562,275.28692626953125,15.980508804321289,318.5724182128906,26.733680725097656,44.96022415161133,315.760009765625
2020-10-22,78.4618911743164,178.8300018310547,275.27734375,16.163236618041992,320.31982421875,26.699907302856445,44.968658447265625,313.7699890136719
2020-10-23,78.4618911743164,178.63999938964844,275.8197326660156,16.251832962036133,321.4074401855469,26.81812286376953,45.2214241027832,314.7900085449219
2020-10-26,78.4618911743164,178.5500030517578,271.6835021972656,15.880837440490723,315.46783447265625,26.632352828979492,44.46310043334961,313.5299987792969
2020-10-27,78.45330047607422,179.02000427246094,273.8049621582031,15.653813362121582,314.38031005859375,26.632352828979492,44.303009033203125,311.79998779296875
2020-10-28,78.45330047607422,176.1300048828125,263.1301574707031,15.17207145690918,303.6351013183594,26.243932723999023,43.03913497924805,313.1700134277344
2020-10-29,78.4618911743164,175.39999389648438,267.7312927246094,15.371407508850098,306.7210388183594,26.25237464904785,43.30033493041992,309.94000244140625
2020-10-30,78.4618911743164,176.1999969482422,260.94097900390625,15.368642807006836,303.5235900878906,26.024385452270508,42.946449279785156,301.6000061035156
2020-11-02,78.4618911743164,177.91000366210938,261.52215576171875,15.711950302124023,306.9255676269531,26.17637825012207,43.54469680786133,305.95001220703125
2020-11-03,78.4618911743164,178.9199981689453,266.0458068847656,15.991586685180664,312.3445739746094,26.395919799804688,44.387264251708984,312.07000732421875
2020-11-04,78.45330047607422,178.82000732421875,277.9217529296875,15.800541877746582,319.3252868652344,26.936336517333984,45.07819366455078,313.8299865722656
2020-11-05,78.4618911743164,182.92999267578125,285.16748046875,16.17708396911621,325.5530090332031,27.248762130737305,46.055580139160156,321.510009765625
2020-11-06,78.45330047607422,183.19000244140625,285.3804931640625,16.06633758544922,325.4786682128906,27.088329315185547,46.198829650878906,322.1000061035156
2020-11-09,78.4618911743164,175.0800018310547,279.549072265625,16.830476760864258,329.56854248046875,27.096773147583008,47.167789459228516,325.8299865722656
2020-11-10,78.45330047607422,175.66000366210938,274.5411071777344,17.00766944885254,329.0851745605469,27.03766441345215,47.31945037841797,326.1300048828125
2020-11-11,78.45330047607422,174.89999389648438,280.6824645996094,17.004899978637695,331.52984619140625,27.130550384521484,47.6480598449707,331.1199951171875
2020-11-12,78.45330047607422,175.9600067138672,279.3651428222656,16.711423873901367,328.3136901855469,27.19809913635254,47.00770568847656,329.7200012207031
2020-11-13,78.4618911743164,177.16000366210938,281.81585693359375,17.029821395874023,332.8589782714844,27.36697769165039,47.664920806884766,333.0299987792969
2020-11-16,78.4618911743164,177.14999389648438,284.0147399902344,17.409122467041016,337.0139465332031,27.48519515991211,48.263153076171875,340.6300048828125
2020-11-17,78.4618911743164,176.5,283.1139221191406,17.37312889099121,335.20135498046875,27.52741241455078,48.263153076171875,339.8500061035156
2020-11-18,78.4618911743164,175.49000549316406,281.0214538574219,17.19317054748535,331.16729736328125,27.341650009155273,48.0356559753418,339.9599914550781
2020-11-19,78.4618911743164,175.16000366210938,283.22039794921875,17.24576759338379,332.5616149902344,27.43453598022461,48.31370544433594,340.1600036621094
2020-11-20,78.4618911743164,175.69000244140625,281.28302001953125,17.126718521118164,330.28424072265625,27.36697769165039,48.46537399291992,340.6199951171875
2020-11-23,78.4618911743164,172.22999572753906,281.2928466796875,17.40081024169922,332.2641296386719,27.45986557006836,48.53277587890625,348.4599914550781
2020-11-24,78.4618911743164,169.58999633789062,285.2449035644531,17.832719802856445,337.61810302734375,27.662521362304688,49.24896240234375,350.2799987792969
2020-11-25,78.45330047607422,169.50999450683594,286.9981994628906,17.66660499572754,337.09759521484375,27.586524963378906,49.0804557800293,348.29998779296875
2020-11-27,78.4618911743164,167.7899932861328,289.6426696777344,17.6306095123291,338.036376953125,27.738521575927734,49.4427604675293,352.7300109863281
2020-11-30,78.45330047607422,166.6699981689453,290.2335510253906,17.39250373840332,336.5398864746094,27.654075622558594,48.36426544189453,346.04998779296875
2020-12-01,78.44731903076172,170.17999267578125,293.95330810546875,17.619537353515625,340.2207336425781,27.696298599243164,49.459625244140625,352.3999938964844
2020-12-02,78.45588684082031,171.4600067138672,294.3310852050781,17.699825286865234,340.9364929199219,27.654075622558594,49.493324279785156,358.6600036621094
2020-12-03,78.45588684082031,172.80999755859375,294.7476501464844,17.73858642578125,340.843505859375,27.738521575927734,49.7208137512207,361.6600036621094
2020-12-04,78.4644546508789,172.32000732421875,295.9486999511719,18.029293060302734,343.7807922363281,27.77229118347168,50.175804138183594,367.6300048828125
2020-12-07,78.44731903076172,174.88999938964844,297.62457275390625,17.910242080688477,343.07440185546875,27.797626495361328,49.92304611206055,369.8599853515625
2020-12-08,78.44731903076172,175.5,298.63201904296875,18.023754119873047,344.07830810546875,27.907400131225586,50.04942321777344,363.4500122070313
2020-12-09,78.44731903076172,172.5,291.8706359863281,18.040363311767578,340.9922790527344,27.730073928833008,49.99045181274414,371.4700012207031
2020-12-10,78.44731903076172,172.1699981689453,293.0427551269531,17.957090377807617,340.8807678222656,27.78074073791504,50.20951843261719,369.3699951171875
2020-12-11,78.45588684082031,172.49000549316406,292.39373779296875,17.85649299621582,340.48101806640625,27.77229118347168,49.96516799926758,372.239990234375
2020-12-14,78.44731903076172,171.5399932861328,294.51519775390625,17.627349853515625,338.9566955566406,27.696298599243164,49.973602294921875,371.55999755859375
2020-12-15,78.44731903076172,173.94000244140625,297.66326904296875,17.862083435058594,343.5391540527344,27.865175247192383,50.512847900390625,370.8800048828125
2020-12-16,78.45588684082031,174.89999389648438,299.30035400390625,17.881641387939453,344.07830810546875,27.907400131225586,50.63923645019531,372.5299987792969
2020-12-17,78.45588684082031,176.74000549316406,301.2571105957031,17.920764923095703,346.0023193359375,27.907400131225586,50.99311828613281,372.0
2020-12-18,78.45588684082031,176.44000244140625,300.3465270996094,17.867673873901367,344.62078857421875,27.7891845703125,50.7909049987793,371.5499877929688
2020-12-21,78.45588684082031,175.8800048828125,299.7846374511719,17.744714736938477,343.3885192871094,27.763851165771484,50.161224365234375,372.1799926757813
2020-12-22,78.45588684082031,174.49000549316406,300.599853515625,17.646907806396484,342.8097839355469,27.873615264892578,50.01657485961914,366.4299926757813
