Date,BIL,GLD,JEPI,QQQ,SCHD,SPY,TLT,^KS200,^VIX
2021-06-08,78.41301727294922,177.32000732421875,40.30369567871094,327.2140808105469,21.734539031982422,395.4794006347656,120.89899444580078,432.8800048828125,17.06999969482422
2021-06-09,78.41301727294922,176.97999572753906,40.29695510864258,327.2918395996094,21.666996002197266,394.88946533203125,121.96644592285156,428.1600036621094,17.889999389648438
2021-06-10,78.41301727294922,177.74000549316406,40.4115104675293,330.7023010253906,21.72890853881836,396.7250061035156,122.69805908203125,429.3500061035156,16.100000381469727
2021-06-11,78.42162322998047,175.74000549316406,40.47215270996094,331.567138671875,21.762680053710938,397.380615234375,122.50012969970703,432.7799987792969,15.649999618530273
2021-06-14,78.41301727294922,174.7100067138672,40.505863189697266,334.74444580078125,21.655738830566406,398.27032470703125,121.56185913085938,433.2200012207031,16.389999389648438
2021-06-15,78.41301727294922,174.0500030517578,40.53279495239258,332.5582275390625,21.64448356628418,397.5398254394531,121.41548156738281,434.1300048828125,17.020000457763672
2021-06-16,78.42162322998047,171.11000061035156,40.34412384033203,331.3436584472656,21.48125457763672,395.32025146484375,121.31221771240234,436.9599914550781,18.149999618530273
2021-06-17,78.41301727294922,165.85000610351562,40.31716537475586,335.5508728027344,21.1970157623291,395.1891784667969,123.12850189208984,434.7300109863281,17.75
2021-06-18,78.42162322998047,164.92999267578125,40.000450134277344,332.9176940917969,20.81708526611328,389.8577880859375,125.44400024414062,435.0199890136719,20.700000762939453
2021-06-21,78.41301727294922,166.9499969482422,40.42498779296875,334.98675537109375,21.194196701049805,395.4389953613281,123.34371185302734,431.4599914550781,17.889999389648438
2021-06-22,78.41301727294922,166.25,40.51258850097656,338.10943603515625,21.222341537475586,397.5531005859375,123.64495086669922,434.4200134277344,16.65999984741211
2021-06-23,78.41301727294922,166.13999938964844,40.38455581665039,338.2748718261719,21.125965118408203,397.0739440917969,123.3265151977539,436.7300109863281,16.31999969482422
2021-06-24,78.42162322998047,166.0399932861328,40.59345626831055,340.3663635253906,21.267696380615234,399.4229431152344,123.52447509765625,438.3800048828125,15.970000267028809
2021-06-25,78.42162322998047,166.58999633789062,40.82255554199219,339.9479675292969,21.406585693359375,400.841796875,122.24191284179688,440.3999938964844,15.619999885559082
2021-06-28,78.41301727294922,166.5800018310547,40.815834045410156,344.082275390625,21.344226837158203,401.6498718261719,123.49859619140625,439.9800109863281,15.760000228881836
2021-06-29,78.41301727294922,164.8300018310547,40.82255554199219,345.32745361328125,21.321550369262695,401.8658752441406,123.70519256591797,437.5400085449219,16.020000457763672
2021-06-30,78.41301727294922,165.6300048828125,40.815834045410156,344.7827453613281,21.43492889404297,402.20416259765625,124.256103515625,438.8399963378906,15.829999923706055
2021-07-01,78.42162322998047,166.1999969482422,41.002357482910156,344.91888427734375,21.534143447875977,404.4309997558594,124.2630615234375,436.3399963378906,15.479999542236328
2021-07-02,78.41301727294922,167.2899932861328,41.10409927368164,348.8782043457031,21.56249237060547,407.5223083496094,125.0129165649414,436.0,15.069999694824219
2021-07-05,78.41301727294922,167.2899932861328,41.10409927368164,348.8782043457031,21.56249237060547,407.5223083496094,125.0129165649414,437.6600036621094,15.069999694824219
2021-07-06,78.40443420410156,168.1199951171875,41.12444305419922,350.38592529296875,21.332887649536133,406.7799377441406,126.47822570800781,439.5,16.440000534057617
2021-07-07,78.40443420410156,168.75999450683594,41.32792663574219,351.1252746582031,21.429262161254883,408.2176208496094,127.59858703613281,436.9700012207031,16.200000762939453
2021-07-08,78.41301727294922,168.64999389648438,41.232975006103516,349.0046691894531,21.23651695251465,404.89141845703125,128.0985870361328,432.6300048828125,19.0
2021-07-09,78.41301727294922,169.2100067138672,41.30079650878906,351.18365478515625,21.551149368286133,409.21356201171875,126.29717254638672,427.8399963378906,16.18000030517578
2021-07-12,78.41301727294922,169.0,41.334716796875,352.5552062988281,21.602170944213867,410.67938232421875,126.13337707519531,431.2799987792969,16.170000076293945
2021-07-13,78.41301727294922,169.22000122070312,41.307579040527344,352.5552062988281,21.485958099365234,409.2793884277344,125.16801452636719,434.7099914550781,17.1200008392334
2021-07-14,78.40443420410156,171.0399932861328,41.4161262512207,353.1875915527344,21.5114688873291,409.8900451660156,126.59024810791016,433.57000732421875,16.329999923706055
2021-07-15,78.41301727294922,171.07000732421875,41.52463912963867,350.7069091796875,21.55398941040039,408.4900207519531,127.98654174804688,436.760009765625,17.010000228881836
2021-07-16,78.41301727294922,169.41000366210938,41.5517578125,347.86651611328125,21.386751174926758,405.2859802246094,127.74522399902344,434.82000732421875,18.450000762939453
2021-07-19,78.40443420410156,169.61000061035156,41.20585250854492,345.0162353515625,21.040931701660156,399.30078125,130.54638671875,429.8900146484375,22.5
2021-07-20,78.40443420410156,169.38999938964844,41.50428771972656,349.0240478515625,21.321550369262695,405.0229797363281,129.28805541992188,428.54998779296875,19.729999542236328
2021-07-21,78.40443420410156,168.75999450683594,41.51107406616211,351.7185974121094,21.485958099365234,408.3021240234375,127.65028381347656,426.0,17.90999984741211
2021-07-22,78.41301727294922,169.08999633789062,41.55855178833008,354.0435791015625,21.321550369262695,409.1571960449219,128.85707092285156,431.3800048828125,17.690000534057617
2021-07-23,78.40443420410156,168.55999755859375,41.8637809753418,358.177978515625,21.488792419433594,413.3666076660156,127.99517822265625,431.54998779296875,17.200000762939453
2021-07-26,78.41301727294922,168.16000366210938,41.80274200439453,358.4600524902344,21.542646408081055,414.38140869140625,127.61589813232422,427.4700012207031,17.579999923706055
2021-07-27,78.40443420410156,168.44000244140625,41.8637809753418,354.51055908203125,21.525636672973633,412.4927978515625,128.97767639160156,428.2200012207031,19.360000610351562
2021-07-28,78.40443420410156,169.2899932861328,41.707763671875,355.8724365234375,21.49729347229004,412.3236389160156,128.98638916015625,429.1499938964844,18.309999465942383
2021-07-29,78.41301727294922,171.1699981689453,41.80951690673828,356.5047302246094,21.630517959594727,414.0336608886719,128.27099609375,429.489990234375,17.700000762939453
2021-07-30,78.40443420410156,169.82000732421875,41.8637809753418,354.6466979980469,21.573827743530273,412.0229797363281,128.8743133544922,423.9100036621094,18.239999771118164
2021-08-02,78.40443420410156,169.61000061035156,41.84129333496094,354.6759338378906,21.536975860595703,411.1585388183594,130.02374267578125,426.7900085449219,19.459999084472656
2021-08-03,78.40443420410156,169.49000549316406,42.05244827270508,356.82574462890625,21.789255142211914,414.5035095214844,130.0928192138672,429.9800109863281,18.040000915527344
2021-08-04,78.40443420410156,169.52999877929688,41.88898468017578,357.3413391113281,21.514301300048828,412.4645690917969,130.3603515625,436.04998779296875,17.969999313354492
2021-08-05,78.40443420410156,168.86000061035156,42.004764556884766,359.60791015625,21.63335609436035,415.07666015625,129.69583129882812,434.739990234375,17.280000686645508
2021-08-06,78.41301727294922,164.63999938964844,42.0456428527832,358.031982421875,21.701383590698242,415.76251220703125,127.52979278564453,433.2900085449219,16.149999618530273
2021-08-09,78.41301727294922,161.72000122070312,42.05925750732422,358.69354248046875,21.68437385559082,415.42425537109375,127.07239532470703,431.6499938964844,16.719999313354492
2021-08-10,78.40443420410156,161.77000427246094,42.1409912109375,356.85491943359375,21.879959106445312,415.9411315917969,126.48563385009766,428.55999755859375,16.790000915527344
2021-08-11,78.40443420410156,164.0,42.249977111816406,356.2420654296875,21.99617576599121,416.9746398925781,126.4078598022461,424.739990234375,16.170000076293945
2021-08-12,78.40443420410156,164.0399932861328,42.25678253173828,357.5262145996094,22.016021728515625,418.2242736816406,126.20082092285156,422.3800048828125,15.59000015258789
2021-08-13,78.41301727294922,166.38999938964844,42.35895919799805,358.781005859375,22.061368942260742,418.98541259765625,128.19432067871094,416.05999755859375,15.449999809265137
2021-08-16,78.39588165283203,167.22000122070312,42.6109733581543,358.9367370605469,22.146408081054688,419.971923828125,128.50491333007812,416.05999755859375,16.1200008392334
2021-08-17,78.39588165283203,166.97000122070312,42.57691192626953,355.775146484375,21.99617576599121,417.2189636230469,128.453125,411.30999755859375,17.90999984741211
2021-08-18,78.39588165283203,167.10000610351562,42.304466247558594,352.3509826660156,21.68153953552246,412.6524658203125,128.8846435546875,413.3599853515625,21.56999969482422
2021-08-19,78.41301727294922,166.61000061035156,42.39301681518555,354.0533142089844,21.68437385559082,413.2914123535156,129.8339385986328,404.9599914550781,21.670000076293945
2021-08-20,78.41301727294922,166.6999969482422,42.57011032104492,357.7207336425781,21.803428649902344,416.5799865722656,129.9202423095703,400.7799987792969,18.559999465942383
2021-08-23,78.39588165283203,168.72999572753906,42.62459182739258,363.0710144042969,21.939485549926758,420.24444580078125,129.8339385986328,404.5799865722656,17.149999618530273
2021-08-24,78.39588165283203,168.64999389648438,42.501983642578125,364.17999267578125,21.922475814819336,420.91162109375,128.82423400878906,412.4800109863281,17.219999313354492
2021-08-25,78.39588165283203,167.47999572753906,42.536048889160156,364.5981750488281,21.96499252319336,421.79473876953125,127.75411987304688,413.95001220703125,16.790000915527344
2021-08-26,78.40443420410156,167.6699981689453,42.46112823486328,362.28302001953125,21.854446411132812,419.3048095703125,128.10792541503906,410.3800048828125,18.84000015258789
2021-08-27,78.40443420410156,170.19000244140625,42.54285430908203,365.8045349121094,22.035856246948242,423.05389404296875,128.9796142578125,410.239990234375,16.389999389648438
2021-08-30,78.40443420410156,169.35000610351562,42.65864562988281,369.90966796875,22.00751495361328,424.9142150878906,129.31619262695312,411.5,16.190000534057617
2021-08-31,78.39588165283203,169.69000244140625,42.59052276611328,369.6080627441406,22.024518966674805,424.28472900390625,128.43594360351562,419.7900085449219,16.479999542236328
2021-09-01,78.39588165283203,169.6999969482422,42.62409591674805,370.2209167480469,21.922475814819336,424.51025390625,128.65106201171875,419.9200134277344,16.110000610351562
2021-09-02,78.41301727294922,169.25,42.75421142578125,370.0458984375,22.061368942260742,425.8162841796875,129.21273803710938,415.8900146484375,16.40999984741211
2021-09-03,78.39588165283203,171.05999755859375,42.7131233215332,371.18402099609375,22.050033569335938,425.71282958984375,128.03758239746094,419.2200012207031,16.40999984741211
2021-09-06,78.39588165283203,171.05999755859375,42.7131233215332,371.18402099609375,22.050033569335938,425.71282958984375,128.03758239746094,420.3699951171875,16.40999984741211
2021-09-07,78.39588165283203,167.7100067138672,42.404945373535156,371.7093200683594,21.758073806762695,424.1907958984375,126.95755004882812,417.79998779296875,18.139999389648438
2021-09-08,78.39588165283203,167.2899932861328,42.569305419921875,370.4155578613281,21.769411087036133,423.6739807128906,127.82149505615234,414.5400085449219,17.959999084472656
2021-09-09,78.39588165283203,168.02999877929688,42.336463928222656,369.1412353515625,21.65319061279297,421.8605651855469,129.36825561523438,407.2799987792969,18.799999237060547
2021-09-10,78.40443420410156,167.17999267578125,42.17893981933594,366.3395690917969,21.551149368286133,418.53436279296875,128.22767639160156,408.70001220703125,20.950000762939453
2021-09-13,78.40443420410156,167.74000549316406,42.15156173706055,366.08660888671875,21.656028747558594,419.60552978515625,129.00531005859375,409.70001220703125,19.3700008392334
2021-09-14,78.39588165283203,168.82000732421875,41.90501403808594,365.0457763671875,21.50579833984375,417.3410949707031,130.56930541992188,412.3599853515625,19.459999084472656
2021-09-15,78.39588165283203,167.8300018310547,42.17893981933594,367.75982666015625,21.698545455932617,420.8269958496094,130.11131286621094,412.8500061035156,18.18000030517578
2021-09-16,78.40443420410156,164.02999877929688,42.131019592285156,368.01275634765625,21.55398941040039,420.1598815917969,129.51512145996094,409.2200012207031,18.690000534057617
2021-09-17,78.39588165283203,163.77000427246094,41.88446044921875,363.6546936035156,21.415090560913086,416.0670471191406,128.8929443359375,410.989990234375,20.809999465942383
2021-09-20,78.40443420410156,164.94000244140625,41.425636291503906,356.1403503417969,21.11746597290039,409.1295166015625,130.49154663085938,410.989990234375,25.709999084472656
2021-09-21,78.39588165283203,166.0399932861328,41.39139175415039,356.5785827636719,21.040931701660156,408.74298095703125,130.37921142578125,410.989990234375,24.360000610351562
2021-09-22,78.39588165283203,165.4199981689453,41.56943893432617,359.90924072265625,21.225786209106445,412.7302551269531,131.15682983398438,410.989990234375,20.8700008392334
2021-09-23,78.40443420410156,163.50999450683594,41.88446044921875,363.2301330566406,21.511505126953125,417.744873046875,128.1930694580078,410.4599914550781,18.6299991607666
2021-09-24,78.39588165283203,163.3000030517578,41.891326904296875,363.5708923339844,21.55436134338379,418.4330749511719,126.94022369384766,409.8399963378906,17.75
2021-09-27,78.39588165283203,163.63999938964844,41.7201042175293,360.6688537597656,21.694358825683594,417.2359924316406,126.47359466552734,410.9700012207031,18.760000228881836
2021-09-28,78.39588165283203,162.0500030517578,41.131160736083984,350.4627685546875,21.437219619750977,408.827880859375,124.50352478027344,406.20001220703125,23.25
2021-09-29,78.40443420410156,161.32000732421875,41.32291030883789,349.8881530761719,21.540075302124023,409.5160217285156,124.71954345703125,400.0899963378906,22.559999465942383
2021-09-30,78.40443420410156,164.22000122070312,40.82298278808594,348.6027526855469,21.211503982543945,404.5106506347656,124.7022476196289,401.29998779296875,23.139999389648438
2021-10-01,78.40443420410156,164.58999633789062,41.148780822753906,350.7646484375,21.49435806274414,409.3180236816406,125.75166320800781,394.7900085449219,21.100000381469727
2021-10-04,78.38731384277344,165.36000061035156,40.87325668334961,343.40228271484375,21.408649444580078,404.0394592285156,125.431640625,394.7900085449219,22.959999084472656
2021-10-05,78.39588165283203,164.58999633789062,41.17632293701172,348.0378723144531,21.537220001220703,408.2434387207031,124.22039031982422,388.010009765625,21.299999237060547
2021-10-06,78.39588165283203,165.02999877929688,41.348541259765625,350.2680358886719,21.571504592895508,409.9400329589844,124.92119598388672,381.92999267578125,21.0
2021-10-07,78.39588165283203,164.16000366210938,41.624046325683594,353.4817810058594,21.734365463256836,413.4842834472656,123.61477661132812,388.1400146484375,19.540000915527344
2021-10-08,78.39588165283203,164.22999572753906,41.527618408203125,351.7190856933594,21.728649139404297,412.7302551269531,122.74959564208984,387.4200134277344,18.770000457763672
2021-10-11,78.39588165283203,163.9199981689453,41.34164047241211,349.02142333984375,21.6229305267334,409.7421569824219,122.43812561035156,387.4200134277344,20.0
2021-10-12,78.39588165283203,164.66000366210938,41.30720520019531,347.80413818359375,21.5172176361084,408.7335510253906,124.5318374633789,380.69000244140625,19.850000381469727
2021-10-13,78.39588165283203,167.58999633789062,41.51383972167969,350.5893859863281,21.571504592895508,410.2039794921875,125.7430191040039,384.1000061035156,18.639999389648438
2021-10-14,78.38731384277344,168.0,41.98221206665039,357.0461120605469,21.90293312072754,417.1038818359375,126.21028137207031,389.5899963378906,16.860000610351562
2021-10-15,78.39588165283203,165.3300018310547,42.17508316040039,359.295654296875,22.00007438659668,420.2804870605469,125.47486877441406,393.19000244140625,16.299999237060547
2021-10-18,78.38731384277344,164.9199981689453,42.12686538696289,362.90869140625,21.928646087646484,421.5247802734375,126.06317901611328,392.0199890136719,16.309999465942383
2021-10-19,78.38731384277344,165.4499969482422,42.319740295410156,365.6550598144531,22.12293243408203,424.77679443359375,124.32417297363281,395.4100036621094,15.699999809265137
2021-10-20,78.38731384277344,166.89999389648438,42.49882507324219,365.17779541015625,22.337217330932617,426.44525146484375,123.4850082397461,393.739990234375,15.489999771118164
2021-10-21,78.38731384277344,166.75,42.567710876464844,367.4079284667969,22.225793838500977,427.5574645996094,123.33793640136719,393.17999267578125,15.010000228881836
2021-10-22,78.38731384277344,167.77000427246094,42.73301315307617,364.3208312988281,22.285791397094727,427.11444091796875,124.69622039794922,393.3399963378906,15.430000305175781
2021-10-25,78.39588165283203,168.92999267578125,42.73989486694336,368.0506591796875,22.34008026123047,429.4050598144531,124.50588989257812,395.010009765625,15.239999771118164
2021-10-26,78.37874603271484,167.67999267578125,42.76057052612305,369.2096252441406,22.280080795288086,429.7914733886719,125.53543853759766,399.07000732421875,15.979999542236328
2021-10-27,78.37874603271484,168.1199951171875,42.547035217285156,370.06658935546875,21.974365234375,427.88739013671875,127.8194580078125,395.4800109863281,16.979999542236328
2021-10-28,78.39588165283203,168.0800018310547,42.69168472290039,374.17626953125,22.15436363220215,432.0160217285156,127.3868637084961,393.8900146484375,16.530000686645508
2021-10-29,78.39588165283203,166.64999389648438,42.69168472290039,376.016845703125,22.14579200744629,432.8926696777344,127.77617645263672,388.4700012207031,16.260000228881836
2021-11-01,78.39588165283203,167.52000427246094,42.57804870605469,377.3023681640625,22.19436264038086,433.6373291015625,126.85624694824219,389.80999755859375,16.40999984741211
2021-11-02,78.37874603271484,167.16000366210938,42.68199157714844,378.87994384765625,22.345792770385742,435.3905029296875,127.41926574707031,394.82000732421875,16.030000686645508
2021-11-03,78.37874603271484,165.77000427246094,42.74433898925781,382.9020080566406,22.47722053527832,438.0487060546875,126.1025619506836,389.4800109863281,15.100000381469727
2021-11-04,78.38731384277344,167.64999389648438,42.730506896972656,387.81024169921875,22.402931213378906,440.113037109375,127.42796325683594,391.5400085449219,15.4399995803833
2021-11-05,78.38731384277344,169.83999633789062,42.640411376953125,388.1802978515625,22.540081024169922,441.64007568359375,129.33375549316406,389.8599853515625,16.479999542236328
2021-11-08,78.39588165283203,170.4499969482422,42.54342269897461,387.6544494628906,22.522939682006836,442.01708984375,129.0911407470703,389.5899963378906,17.219999313354492
2021-11-09,78.37874603271484,171.2899932861328,42.64735412597656,384.9861145019531,22.480079650878906,440.5560302734375,130.77175903320312,390.3599853515625,17.780000686645508
2021-11-10,78.37874603271484,173.14999389648438,42.74433898925781,379.3280334472656,22.508647918701172,437.0118408203125,128.38087463378906,386.239990234375,18.729999542236328
2021-11-11,78.38731384277344,174.1199951171875,42.730506896972656,380.3797607421875,22.548648834228516,437.1531677246094,128.1902313232422,385.9700012207031,17.65999984741211
2021-11-12,78.38731384277344,174.4499969482422,42.93141555786133,384.38232421875,22.611509323120117,440.45233154296875,127.62718200683594,390.3800048828125,16.290000915527344
2021-11-15,78.38731384277344,174.17999267578125,42.959144592285156,384.2945861816406,22.62579345703125,440.6031799316406,126.02462768554688,394.3599853515625,16.489999771118164
2021-11-16,78.37874603271484,172.9199981689453,43.0007209777832,387.0311584472656,22.651506423950195,442.34698486328125,125.7040786743164,394.07000732421875,16.3700008392334
2021-11-17,78.37874603271484,174.5,42.8829231262207,387.23577880859375,22.56293487548828,441.2723693847656,126.70028686523438,389.44000244140625,17.110000610351562
2021-11-18,78.38731384277344,173.94000244140625,42.77205276489258,391.2480163574219,22.474363327026367,442.7712097167969,127.17677307128906,387.44000244140625,17.59000015258789
2021-11-19,78.38731384277344,172.61000061035156,42.71663284301758,393.42950439453125,22.331506729125977,441.9794921875,128.5194549560547,390.5299987792969,17.90999984741211
2021-11-22,78.38731384277344,168.74000549316406,42.74433898925781,388.8620910644531,22.43722152709961,440.735107421875,127.01214599609375,399.07000732421875,19.170000076293945
2021-11-23,78.37874603271484,167.27999877929688,42.8829231262207,387.0895690917969,22.56293487548828,441.319580078125,125.17568969726562,396.44000244140625,19.3799991607666
2021-11-24,78.38731384277344,167.1199951171875,42.90371322631836,388.3362121582031,22.494367599487305,442.4977722167969,127.18539428710938,395.3999938964844,18.579999923706055
2021-11-25,78.38731384277344,167.1199951171875,42.90371322631836,388.3362121582031,22.494367599487305,442.4977722167969,127.18539428710938,391.92999267578125,18.579999923706055
2021-11-26,78.37874603271484,166.85000610351562,42.51570510864258,380.9738464355469,22.08293342590332,432.6286926269531,130.3992919921875,385.07000732421875,28.6200008392334
2021-11-29,78.38731384277344,166.6199951171875,42.64735412597656,389.2417907714844,22.15721893310547,437.935546875,129.35107421875,381.6300048828125,22.959999084472656
2021-11-30,78.37874603271484,165.5,41.96831512451172,383.52532958984375,21.691505432128906,429.4144592285156,131.31753540039062,373.239990234375,27.190000534057617
2021-12-01,78.38731384277344,166.16000366210938,41.60780334472656,377.0004577636719,21.591503143310547,424.64483642578125,132.1275634765625,383.1300048828125,31.1200008392334
2021-12-02,78.38731384277344,165.24000549316406,42.172630310058594,379.717529296875,21.914365768432617,431.1488037109375,132.29234313964844,389.6400146484375,27.950000762939453
2021-12-03,78.37874603271484,166.6300048828125,42.29116439819336,373.1147766113281,21.95435905456543,427.397216796875,133.87086486816406,391.9599914550781,30.670000076293945
2021-12-06,78.37874603271484,166.22000122070312,42.71651077270508,376.1044921875,22.171504974365234,432.4590759277344,132.03224182128906,392.8500061035156,27.18000030517578
2021-12-07,78.37874603271484,166.80999755859375,43.1906852722168,387.4305114746094,22.408649444580078,441.4043273925781,130.96533203125,396.30999755859375,21.889999389648438
2021-12-08,78.38731384277344,166.89999389648438,43.12094497680664,389.1639709472656,22.3568115234375,442.57318115234375,128.70167541503906,397.2699890136719,19.899999618530273
2021-12-09,78.37874603271484,165.8800048828125,43.09304428100586,383.4376525878906,22.307851791381836,439.5851745605469,129.42153930664062,401.1300048828125,21.579999923706055
2021-12-10,78.38731384277344,166.5800018310547,43.37196350097656,387.6057434082031,22.544004440307617,443.7232360839844,129.1093292236328,397.9700012207031,18.690000534057617
2021-12-13,78.38731384277344,167.0,43.483551025390625,382.0061340332031,22.469127655029297,439.7925109863281,131.01739501953125,397.2699890136719,20.309999465942383
2021-12-14,78.38731384277344,165.44000244140625,43.23251724243164,378.0522155761719,22.454727172851562,436.7667236328125,130.70516967773438,395.4100036621094,21.889999389648438
2021-12-15,78.38731384277344,166.14999389648438,43.7066764831543,386.6708068847656,22.748477935791016,443.5911865234375,129.4475555419922,395.6600036621094,19.290000915527344
2021-12-16,78.37874603271484,168.16000366210938,43.874027252197266,376.727783203125,22.912635803222656,439.6794128417969,129.49789428710938,397.67999267578125,20.56999969482422
2021-12-17,78.38731384277344,167.8000030517578,43.406837463378906,374.8481750488281,22.63904571533203,434.99993896484375,130.96533203125,398.9599914550781,21.56999969482422
2021-12-20,78.37874603271484,167.08999633789062,43.072139739990234,371.21209716796875,22.489290237426758,430.3743591308594,129.984130859375,391.3699951171875,22.8700008392334
2021-12-21,78.37016296386719,167.02000427246094,43.42775344848633,379.5199279785156,22.667844772338867,438.0174255371094,129.4892578125,393.95001220703125,21.010000228881836
2021-12-22,78.37016296386719,168.58999633789062,43.63694381713867,384.1419677734375,22.794557571411133,442.3970642089844,130.08836364746094,396.07000732421875,18.6299991607666
2021-12-23,78.37016296386719,168.97000122070312,43.80430603027344,387.0379943847656,22.924158096313477,445.1496276855469,128.95957946777344,398.1499938964844,17.959999084472656
2021-12-24,78.37016296386719,168.97000122070312,43.80430603027344,387.0379943847656,22.924158096313477,445.1496276855469,128.95957946777344,400.5299987792969,17.959999084472656
2021-12-27,78.37874603271484,169.3699951171875,44.15294647216797,393.43463134765625,23.194868087768555,451.44952392578125,129.27218627929688,398.6099853515625,17.68000030517578
2021-12-28,78.37016296386719,168.63999938964844,44.173866271972656,391.6112060546875,23.240943908691406,451.0805358886719,128.75982666015625,401.2099914550781,17.540000915527344
2021-12-29,78.37016296386719,168.58999633789062,44.35517501831055,391.55267333984375,23.28702163696289,451.6576232910156,127.35322570800781,396.7200012207031,16.950000762939453
2021-12-30,78.37874603271484,169.8000030517578,44.298274993896484,390.38262939453125,23.243825912475586,450.40899658203125,128.42120361328125,394.19000244140625,17.329999923706055
2021-12-31,78.37874603271484,170.9600067138672,44.382564544677734,387.9448547363281,23.278383255004883,449.27386474609375,128.6730499267578,394.19000244140625,17.219999313354492
2022-01-03,78.37016296386719,168.3300018310547,44.185890197753906,391.679443359375,23.272624969482422,451.8751220703125,125.2953109741211,394.19000244140625,16.600000381469727
2022-01-04,78.37874603271484,169.57000732421875,44.27720260620117,386.5992736816406,23.554855346679688,451.72381591796875,124.7743911743164,395.3999938964844,16.90999984741211
2022-01-05,78.37874603271484,169.05999755859375,44.17183303833008,374.722412109375,23.40509796142578,443.0497131347656,124.0971450805664,390.3900146484375,19.729999542236328
2022-01-06,78.37874603271484,166.99000549316406,44.08053970336914,374.45916748046875,23.474220275878906,442.6335754394531,124.41837310791016,386.2200012207031,19.610000610351562
2022-01-07,78.37874603271484,167.75,43.94005584716797,370.4026794433594,23.514537811279297,440.88360595703125,123.52407836914062,390.8500061035156,18.760000228881836
2022-01-10,78.37016296386719,168.25999450683594,43.8487663269043,370.6465148925781,23.514537811279297,440.3349304199219,123.82793426513672,387.5199890136719,19.399999618530273
2022-01-11,78.3615951538086,170.2899932861328,43.94709014892578,376.2143249511719,23.59805679321289,444.34564208984375,124.65284729003906,388.9700012207031,18.40999984741211
2022-01-12,78.37016296386719,170.74000549316406,44.052433013916016,377.7062072753906,23.586532592773438,445.5469055175781,124.17530822753906,394.6600036621094,17.6200008392334
2022-01-13,78.37874603271484,170.16000366210938,43.855777740478516,368.25750732421875,23.554855346679688,439.4079284667969,125.27792358398438,393.0,20.309999465942383
2022-01-14,78.37874603271484,169.6699981689453,43.68019485473633,370.5489196777344,23.531818389892578,439.587646484375,123.3851318359375,387.45001220703125,19.190000534057617
2022-01-17,78.37874603271484,169.6699981689453,43.68019485473633,370.5489196777344,23.531818389892578,439.587646484375,123.3851318359375,383.80999755859375,19.190000534057617
2022-01-18,78.3615951538086,169.38999938964844,43.160430908203125,361.3244934082031,23.258224487304688,431.8027038574219,121.64848327636719,381.010009765625,22.790000915527344
2022-01-19,78.37874603271484,172.0800018310547,42.963775634765625,357.3558044433594,22.99039649963379,427.319091796875,122.49077606201172,378.2099914550781,23.850000381469727
2022-01-20,78.37874603271484,171.64999389648438,42.633670806884766,352.7143249511719,22.667844772338867,422.58941650390625,123.2461929321289,380.3900146484375,25.59000015258789
2022-01-21,78.37016296386719,171.08999633789062,42.19117736816406,342.9339904785156,22.365449905395508,414.29376220703125,124.7136001586914,376.0799865722656,28.850000381469727
2022-01-24,78.37874603271484,172.02999877929688,42.324615478515625,344.5039978027344,22.457609176635742,416.05322265625,123.68901824951172,371.29998779296875,29.899999618530273
2022-01-25,78.3615951538086,172.5800018310547,41.854042053222656,336.5179443359375,22.472009658813477,410.9736328125,123.48931121826172,362.3900146484375,31.15999984741211
2022-01-26,78.37016296386719,169.7899932861328,41.62224578857422,335.9913024902344,22.293455123901367,409.9425354003906,121.99584197998047,360.8299865722656,31.959999084472656
2022-01-27,78.37874603271484,167.60000610351562,41.62928009033203,332.6076965332031,22.204174041748047,407.9183044433594,124.23606872558594,348.5799865722656,30.489999771118164
2022-01-28,78.3615951538086,167.10000610351562,42.40188980102539,343.0413513183594,22.4835262298584,418.04913330078125,124.27945709228516,357.9800109863281,27.65999984741211
2022-01-31,78.37874603271484,168.08999633789062,42.837364196777344,354.0112609863281,22.641925811767578,425.57867431640625,123.63689422607422,357.9800109863281,24.829999923706055
2022-02-01,78.37016296386719,168.22999572753906,42.96599197387695,356.4197082519531,22.777280807495117,428.45416259765625,123.22657775878906,357.9800109863281,21.959999084472656
2022-02-02,78.37874603271484,168.83999633789062,43.44660186767578,359.3157653808594,22.961597442626953,432.61627197265625,123.64384460449219,357.9800109863281,22.09000015258789
2022-02-03,78.37874603271484,168.60000610351562,43.057861328125,344.747802734375,22.70815658569336,422.4476013183594,122.67871856689453,361.6000061035156,24.350000381469727
2022-02-04,78.3615951538086,168.86000061035156,42.85289764404297,349.09674072265625,22.61888313293457,424.4340515136719,120.87018585205078,366.3399963378906,23.219999313354492
2022-02-07,78.3615951538086,170.11000061035156,42.690345764160156,346.28839111328125,22.676481246948242,423.0719299316406,120.94839477539062,362.9200134277344,22.860000610351562
2022-02-08,78.37016296386719,170.6300048828125,42.96599197387695,350.1790466308594,22.860795974731445,426.5528869628906,120.13978576660156,363.4800109863281,21.440000534057617
2022-02-09,78.3615951538086,171.2100067138672,43.333526611328125,357.5996398925781,22.96735191345215,432.79595947265625,120.36580657958984,368.6499938964844,19.959999084472656
2022-02-10,78.3615951538086,170.55999755859375,42.761009216308594,349.5062561035156,22.581445693969727,425.0205383300781,118.45291900634766,371.57000732421875,23.90999984741211
