Date,BIL,GLD,KS200,QQQ,SCHD,SPY,SWAN,VXUS
2019-11-18,78.0232162475586,138.6199951171875,,195.5253143310547,15.21262264251709,284.52484130859375,23.810306549072266,44.538909912109375
2019-11-19,78.01468658447266,138.69000244140625,,195.81419372558594,15.11922836303711,284.4427490234375,23.867700576782227,44.50606155395508
2019-11-20,78.0232162475586,138.75999450683594,,194.6394805908203,15.068527221679688,283.3850402832031,23.875904083251953,44.276092529296875
2019-11-21,78.0232162475586,138.0,,194.20620727539062,15.071198463439941,282.9290771484375,23.761112213134766,44.193965911865234
2019-11-22,78.03173065185547,137.74000549316406,,194.33139038085938,15.105887413024902,283.5582275390625,23.793903350830078,44.284305572509766
2019-11-25,78.03173065185547,137.0800018310547,,196.6326141357422,15.196609497070312,285.7558288574219,23.974287033081055,44.612823486328125
2019-11-26,78.04025268554688,137.74000549316406,,197.0081024169922,15.24197769165039,286.4033508300781,24.080875396728516,44.612823486328125
2019-11-27,78.05730438232422,137.00999450683594,,198.3849639892578,15.298015594482422,287.6799621582031,24.11367416381836,44.71137619018555
2019-11-29,78.05730438232422,137.86000061035156,,197.47987365722656,15.23397159576416,286.6130676269531,23.957887649536133,44.317161560058594
2019-12-02,78.06327819824219,137.7899932861328,,195.45790100097656,15.164593696594238,284.1783447265625,23.793903350830078,44.136474609375
2019-12-03,78.05477142333984,139.11000061035156,,193.927001953125,15.017829895019531,282.27252197265625,23.851303100585938,43.9886360168457
2019-12-04,78.06327819824219,138.9199981689453,,194.90908813476562,15.140573501586914,284.01416015625,23.826705932617188,44.366432189941406
2019-12-05,78.0803451538086,139.0,,195.29429626464844,15.159255027770996,284.52484130859375,23.8594970703125,44.366432189941406
2019-12-06,78.0803451538086,137.6199951171875,,197.38365173339844,15.300681114196777,287.1236267089844,23.941490173339844,44.744239807128906
2019-12-09,78.08892059326172,137.5800018310547,,196.48817443847656,15.322025299072266,286.22100830078125,23.851303100585938,44.514278411865234
2019-12-10,78.08892059326172,137.97000122070312,,196.324462890625,15.27132797241211,285.90185546875,23.892295837402344,44.59640121459961
2019-12-11,78.08892059326172,138.9199981689453,,197.3643341064453,15.31935977935791,286.7133483886719,23.966089248657227,44.892066955566406
2019-12-12,78.10597229003906,138.42999267578125,,198.83755493164062,15.471628189086914,289.1845703125,23.900493621826172,45.3355712890625
2019-12-13,78.08892059326172,139.0500030517578,,199.49221801757812,15.436654090881348,289.3578796386719,24.064477920532227,45.52446746826172
2019-12-16,78.10597229003906,139.0399932861328,,201.49497985839844,15.49045467376709,291.345703125,24.039880752563477,45.95975112915039
2019-12-17,78.09745788574219,139.00999450683594,,201.6105194091797,15.493148803710938,291.4095458984375,24.064477920532227,45.90226745605469
2019-12-18,78.11453247070312,139.02000427246094,,201.76458740234375,15.463555335998535,291.42779541015625,23.974287033081055,45.93511199951172
2019-12-19,78.12306213378906,139.3800048828125,,203.02590942382812,15.48776912689209,292.6224060058594,24.039880752563477,45.91047286987305
2019-12-20,78.12728881835938,139.52000427246094,,203.84432983398438,15.619595527648926,293.9052429199219,24.20386505126953,45.92689895629883
2019-12-23,78.12728881835938,139.9499969482422,,204.38275146484375,15.606138229370117,294.35430908203125,24.17106819152832,45.99999237060547
2019-12-24,78.13587188720703,141.27000427246094,,204.48892211914062,15.595378875732422,294.36346435546875,24.14647102355957,46.00829315185547
2019-12-26,78.14441680908203,142.3800048828125,,206.2933349609375,15.62496566772461,295.9304504394531,24.236661911010742,46.20765686035156
2019-12-27,78.13587188720703,142.3300018310547,,206.1196746826172,15.643803596496582,295.8570861816406,24.335052490234375,46.43191909790039
2019-12-30,78.14441680908203,142.6300048828125,,204.7687225341797,15.546954154968262,294.2259521484375,24.227371215820312,46.07475280761719
2019-12-31,78.14441680908203,142.89999389648438,,205.15472412109375,15.581926345825195,294.9407653808594,24.168485641479492,46.25749206542969
2020-01-02,78.1700439453125,143.9499969482422,,208.58023071289062,15.62228012084961,297.6989440917969,24.38720703125,46.77248764038086
2020-01-03,78.1700439453125,145.86000061035156,,206.6696319580078,15.509292602539062,295.4447937011719,24.462915420532227,46.1993522644043
2020-01-06,78.16150665283203,147.38999938964844,,208.00123596191406,15.506597518920898,296.5718688964844,24.378793716430664,46.26579284667969
2020-01-07,78.16150665283203,147.97000122070312,,207.97230529785156,15.485075950622559,295.7380065917969,24.336729049682617,46.182735443115234
2020-01-08,78.1786117553711,146.86000061035156,,209.53549194335938,15.544265747070312,297.3141174316406,24.353559494018555,46.26579284667969
2020-01-09,78.18717193603516,146.02999877929688,,211.31101989746094,15.643803596496582,299.3301696777344,24.336729049682617,46.473453521728516
2020-01-10,78.18717193603516,146.91000366210938,,210.77059936523438,15.600759506225586,298.4687194824219,24.39562225341797,46.415313720703125
2020-01-13,78.18717193603516,145.82000732421875,,213.20223999023438,15.716437339782715,300.5213928222656,24.479740142822266,46.76416015625
2020-01-14,78.18717193603516,145.69000244140625,,212.36276245117188,15.711058616638184,300.06317138671875,24.530216217041016,46.77248764038086
2020-01-15,78.19568634033203,146.5399932861328,,212.4496307373047,15.737964630126953,300.7413635253906,24.5806884765625,46.64787292480469
2020-01-16,78.21278381347656,146.30999755859375,,214.485595703125,15.853641510009766,303.2431640625,24.698463439941406,46.89707565307617
2020-01-17,78.20425415039062,146.5800018310547,,215.54701232910156,15.91282844543457,304.186767578125,24.706871032714844,47.04658889770508
2020-01-21,78.21278381347656,146.74000549316406,,215.4505157470703,15.869781494140625,303.5911865234375,24.76576042175293,46.53159713745117
2020-01-22,78.21278381347656,146.7899932861328,,216.0198516845703,15.928974151611328,303.6278991699219,24.824647903442383,46.697723388671875
2020-01-23,78.2213363647461,147.1199951171875,,216.71463012695312,15.947803497314453,303.9761657714844,24.84988021850586,46.51498031616211
2020-01-24,78.2213363647461,147.97999572753906,,214.89089965820312,15.82943344116211,301.2727966308594,24.774171829223633,46.249183654785156
2020-01-27,78.22988891601562,148.99000549316406,,210.4522247314453,15.606138229370117,296.4435119628906,24.64798927307129,45.23582077026367
2020-01-28,78.22988891601562,147.66000366210938,,213.68472290039062,15.689538955688477,299.550048828125,24.757349014282227,45.57637405395508
2020-01-29,78.23843383789062,148.4600067138672,,214.03207397460938,15.579239845275879,299.3026123046875,24.86670684814453,45.60129928588867
2020-01-30,78.23843383789062,148.47000122070312,,214.79440307617188,15.587310791015625,300.2740478515625,24.917179107666016,45.435176849365234
2020-01-31,78.23843383789062,149.3300018310547,,211.38816833496094,15.30751895904541,294.8216247558594,24.774171829223633,44.68760299682617
2020-02-03,78.24526977539062,148.36000061035156,,214.5820770263672,15.350565910339355,297.0116882324219,24.824647903442383,44.77067184448242
2020-02-04,78.24526977539062,146.42999267578125,,219.49365234375,15.536191940307617,301.53851318359375,24.950830459594727,45.55976104736328
2020-02-05,78.26236724853516,146.61000061035156,,220.21731567382812,15.840191841125488,305.0207824707031,25.018125534057617,45.97507095336914
2020-02-06,78.27094268798828,147.39999389648438,,222.1182098388672,15.867094039916992,306.04705810546875,25.11066246032715,46.08306884765625
2020-02-07,78.27094268798828,147.7899932861328,,221.16294860839844,15.732585906982422,304.4158935546875,25.11907958984375,45.626220703125
2020-02-10,78.26236724853516,148.1699981689453,,223.83584594726562,15.80521297454834,306.68853759765625,25.28731918334961,45.71759033203125
2020-02-11,78.27094268798828,147.66000366210938,,223.8744354248047,15.861715316772461,307.219970703125,25.236848831176758,46.04983901977539
2020-02-12,78.2795181274414,147.5399932861328,,226.05519104003906,15.904755592346191,309.1993713378906,25.31256103515625,46.3820915222168
2020-02-13,78.28807067871094,148.3800048828125,,225.76571655273438,15.853641510009766,308.8694152832031,25.31256103515625,46.0249137878418
2020-02-14,78.28807067871094,149.0,,226.41221618652344,15.832118034362793,309.3642883300781,25.388269424438477,45.99999237060547
2020-02-18,78.29661560058594,150.91000366210938,,226.49903869628906,15.737964630126953,308.5671081542969,25.41350746154785,45.71759033203125
2020-02-19,78.29661560058594,151.7899932861328,,228.67015075683594,15.80521297454834,310.0423278808594,25.463977813720703,45.93354797363281
2020-02-20,78.29661560058594,152.41000366210938,,226.54727172851562,15.770243644714355,308.7687072753906,25.47239112854004,45.55976104736328
2020-02-21,78.31372833251953,154.6999969482422,,222.19544982910156,15.657254219055176,305.5889587402344,25.421916961669922,45.31889343261719
2020-02-24,78.30519104003906,156.08999633789062,,213.62680053710938,15.173012733459473,295.4540100097656,25.11066246032715,43.64103317260742
2020-02-25,78.30519104003906,153.3000030517578,,207.81790161132812,14.745257377624512,286.5010681152344,24.69005012512207,43.04297637939453
2020-02-26,78.32231140136719,153.97000122070312,,208.8889923095703,14.669933319091797,285.44720458984375,24.605924606323242,43.12603759765625
2020-02-27,78.33940887451172,154.0,,198.42909240722656,14.040413856506348,272.62725830078125,24.227371215820312,41.89671325683594
2020-02-28,78.33084106445312,148.3800048828125,,198.58351135253906,13.876309394836426,271.4818115234375,24.50497817993164,41.7388916015625
2020-03-02,78.35397338867188,149.1999969482422,,208.83111572265625,14.476236343383789,283.23876953125,24.81623077392578,42.19573211669922
2020-03-03,78.3711166381836,153.88999938964844,,202.13446044921875,14.11305046081543,275.1289367675781,24.748931884765625,41.81365203857422
2020-03-04,78.4053955078125,154.16000366210938,,210.56800842285156,14.750642776489258,286.6934509277344,25.253671646118164,42.893455505371094
2020-03-05,78.4225082397461,157.49000549316406,,204.1704559326172,14.287919998168945,277.1632385253906,25.018125534057617,41.86347579956055
2020-03-06,78.4225082397461,157.5500030517578,,200.72567749023438,14.048484802246094,272.5814208984375,25.51445198059082,41.240516662597656
2020-03-09,78.45675659179688,157.80999755859375,,186.78237915039062,13.036951065063477,251.29440307617188,25.1611385345459,37.984474182128906
2020-03-10,78.43962860107422,154.47999572753906,,196.95272827148438,13.636877059936523,264.297607421875,24.90035629272461,39.454681396484375
2020-03-11,78.45675659179688,153.92999267578125,,188.37451171875,13.010049819946289,251.4134521484375,24.437679290771484,37.494407653808594
2020-03-12,78.46532440185547,147.7899932861328,,171.1021728515625,11.71603775024414,227.35894775390625,23.646928787231445,33.46586608886719
2020-03-13,78.48246002197266,143.27999877929688,,185.59544372558594,12.746403694152832,246.7950439453125,24.471332550048828,35.5922737121582
2020-03-16,78.49103546142578,141.63999938964844,,163.36341857910156,11.47929573059082,219.78973388671875,23.394559860229492,31.630191802978516
2020-03-17,78.49103546142578,143.55999755859375,,175.75315856933594,12.391289710998535,231.6566619873047,23.655338287353516,33.26652526855469
2020-03-18,78.50814819335938,140.6999969482422,,170.40740966796875,11.796748161315918,219.92723083496094,26.061246871948242,31.00722885131836
2020-03-19,78.49103546142578,138.0399932861328,,171.43023681640625,11.551933288574219,220.39454650878906,22.729990005493164,31.3560848236084
2020-03-20,78.51671600341797,140.11000061035156,,164.7143096923828,10.906270980834961,210.89682006835938,23.24313735961914,31.248088836669922
2020-03-23,78.49958801269531,146.3000030517578,,164.833251953125,10.626486778259277,205.50460815429688,23.43661880493164,30.61171531677246
2020-03-24,78.49958801269531,153.39999389648438,,177.59751892089844,11.47929573059082,224.12400817871094,23.27678680419922,33.177268981933594
2020-03-25,78.49958801269531,151.3000030517578,,176.2824249267578,11.585859298706055,227.4791259765625,23.705810546875,34.376747131347656
2020-03-26,78.49958801269531,153.24000549316406,,185.5655059814453,12.360602378845215,240.76161193847656,24.05071258544922,35.72616195678711
2020-03-27,78.48246002197266,152.25,,179.183349609375,12.072453498840332,233.59036254882812,24.248069763183594,34.49336242675781
2020-03-30,78.48246002197266,152.9199981689453,,185.7008819580078,12.434000015258789,241.17636108398438,24.290241241455078,35.134742736816406
2020-03-31,78.49103546142578,148.0500030517578,,184.1150360107422,12.227402687072754,237.58154296875,24.25650405883789,34.95148849487305
2020-04-01,78.48416900634766,149.4499969482422,,176.2920684814453,11.841389656066895,226.88925170898438,24.08782958984375,33.618743896484375
2020-04-02,78.49274444580078,151.89999389648438,,179.8699188232422,12.173033714294434,232.1248016357422,24.045658111572266,34.393409729003906
2020-04-03,78.46703338623047,152.64999389648438,,177.31707763671875,12.04255199432373,228.76962280273438,24.11312484741211,33.677040100097656
2020-04-06,78.47560119628906,156.8800048828125,,189.9943389892578,12.713994979858398,244.13519287109375,24.34084701538086,35.401302337646484
2020-04-07,78.45846557617188,156.0399932861328,,189.91696166992188,12.722151756286621,244.3841094970703,24.34928321838379,35.642860412597656
2020-04-08,78.46703338623047,154.64999389648438,,193.94931030273438,13.11632251739502,252.587646484375,24.45893096923828,35.992706298828125
2020-04-09,78.44991302490234,158.69000244140625,,194.229736328125,13.244088172912598,256.4313659667969,24.796293258666992,36.56745910644531
2020-04-13,78.46703338623047,161.41000366210938,,196.328125,13.11088752746582,254.09017944335938,24.50953483581543,36.43419647216797
2020-04-14,78.47560119628906,162.67999267578125,,204.86663818359375,13.480589866638184,261.583984375,24.830026626586914,37.0755729675293
2020-04-15,78.46703338623047,161.85000610351562,,202.51686096191406,13.102730751037598,256.02581787109375,24.804725646972656,36.034358978271484
2020-04-16,78.45846557617188,161.7100067138672,,206.21078491210938,13.154379844665527,257.260986328125,24.96497344970703,36.04267883300781
2020-04-17,78.47560119628906,158.57000732421875,,208.1834259033203,13.564859390258789,264.2109069824219,25.10835838317871,36.98394775390625
2020-04-20,78.46703338623047,159.6999969482422,,205.71762084960938,13.301173210144043,259.55615234375,25.150522232055664,36.45083999633789
2020-04-21,78.46703338623047,158.61000061035156,,198.12673950195312,12.980401039123535,251.67514038085938,24.96497344970703,35.66785430908203
2020-04-22,78.46703338623047,161.72999572753906,,204.00601196289062,13.21690559387207,257.260986328125,25.015579223632812,36.39253234863281
2020-04-23,78.47560119628906,163.33999633789062,,203.5708770751953,13.225057601928711,257.24249267578125,24.939668655395508,36.30923843383789
2020-04-24,78.46703338623047,162.63999938964844,,206.7812957763672,13.458839416503906,260.82806396484375,25.09992027282715,36.60910415649414
2020-04-27,78.46703338623047,161.55999755859375,,208.4445037841797,13.706214904785156,264.5888671875,25.133655548095703,37.12555694580078
2020-04-28,78.46703338623047,160.83999633789062,,204.51852416992188,13.809516906738281,263.3722229003906,25.209564208984375,37.3921012878418
2020-04-29,78.45846557617188,161.72999572753906,,211.77098083496094,14.03514575958252,270.266845703125,25.38667869567871,38.3750114440918
2020-04-30,78.47560119628906,158.8000030517578,,211.6839599609375,13.768738746643066,267.75048828125,25.16739273071289,37.608680725097656
2020-05-01,78.46189880371094,159.77999877929688,,205.71762084960938,13.40719223022461,260.66229248046875,25.024011611938477,36.70073318481445
2020-05-04,78.46189880371094,160.33999633789062,,208.11575317382812,13.431655883789062,261.3811950683594,24.779422760009766,36.7590446472168
2020-05-05,78.46189880371094,161.02000427246094,,210.47520446777344,13.543110847473145,263.796142578125,24.956544876098633,36.89231872558594
2020-05-06,78.47046661376953,158.9499969482422,,211.77098083496094,13.439811706542969,262.0079345703125,24.73725128173828,36.742374420166016
2020-05-07,78.46189880371094,161.38999938964844,,214.49786376953125,13.494180679321289,265.1695251464844,25.015579223632812,37.19219207763672
2020-05-08,78.46189880371094,160.4199981689453,,217.43748474121094,13.81223201751709,269.5570983886719,25.11678695678711,37.808589935302734
2020-05-11,78.47046661376953,159.4199981689453,,219.38116455078125,13.804078102111816,269.61248779296875,24.981840133666992,37.7752685546875
2020-05-12,78.47046661376953,160.0399932861328,,214.7879638671875,13.526803016662598,264.2386779785156,24.85533332824707,37.3921012878418
2020-05-13,78.47046661376953,161.5800018310547,,212.0997314453125,13.284865379333496,259.56536865234375,24.796293258666992,37.117225646972656
2020-05-14,78.47904968261719,163.00999450683594,,214.507568359375,13.445247650146484,262.67169189453125,24.956544876098633,36.958953857421875
2020-05-15,78.46189880371094,163.92999267578125,,215.90000915527344,13.472434043884277,263.879150390625,24.89750099182129,36.83401107788086
2020-05-18,78.46189880371094,162.69000244140625,,219.9226837158203,13.942718505859375,271.9167175292969,25.10835838317871,38.26671600341797
2020-05-19,78.46189880371094,164.25999450683594,,219.3715362548828,13.717089653015137,269.1239318847656,24.973407745361328,37.87522506713867
2020-05-20,78.46189880371094,164.64999389648438,,223.7519989013672,13.885631561279297,273.6957092285156,25.201126098632812,38.5166130065918
2020-05-21,78.47046661376953,162.25,,221.31515502929688,13.768738746643066,271.8062438964844,25.201126098632812,38.13344192504883
2020-05-22,78.46189880371094,163.2100067138672,,222.07908630371094,13.785053253173828,272.3223571777344,25.217998504638672,37.85856628417969
2020-05-26,78.47046661376953,160.88999938964844,,221.47952270507812,14.029706001281738,275.6775207519531,25.201126098632812,38.90810775756836
2020-05-27,78.46189880371094,161.17999267578125,,222.68829345703125,14.336889266967773,279.779296875,25.41197967529297,39.26629638671875
2020-05-28,78.46189880371094,161.72000122070312,,222.39820861816406,14.25805377960205,279.26318359375,25.445720672607422,39.44121170043945
2020-05-29,78.46189880371094,162.91000366210938,,225.656982421875,14.277083396911621,280.5074768066406,25.580665588378906,39.49118423461914
2020-06-01,78.47046661376953,163.66000366210938,,226.33384704589844,14.260770797729492,281.64129638671875,25.54692840576172,40.340824127197266
2020-06-02,78.47046661376953,162.60000610351562,,227.8520050048828,14.472810745239258,283.9733581542969,25.580665588378906,40.94055938720703
2020-06-03,78.47046661376953,159.60000610351562,,228.87705993652344,14.70659065246582,287.7525634765625,25.681875228881836,41.823509216308594
2020-06-04,78.47046661376953,161.27999877929688,,227.2718505859375,14.750085830688477,286.9966125488281,25.454151153564453,41.5319709777832
2020-06-05,78.45331573486328,158.00999450683594,,231.7780303955078,15.141535758972168,294.35223388671875,25.850555419921875,42.3399543762207
2020-06-08,78.46189880371094,159.72000122070312,,233.57659912109375,15.3590087890625,297.9102478027344,25.94333267211914,42.83140563964844
2020-06-09,78.46189880371094,161.25999450683594,,235.26881408691406,15.160563468933105,295.6888427734375,26.010801315307617,42.36494064331055
2020-06-10,78.47046661376953,163.57000732421875,,238.09246826171875,14.967557907104492,294.0387878417969,26.112014770507812,42.314964294433594
2020-06-11,78.45331573486328,162.38999938964844,,226.29515075683594,14.048736572265625,277.0877990722656,25.665002822875977,40.03260803222656
2020-06-12,78.47046661376953,162.6199951171875,,228.0937957763672,14.179221153259277,280.40618896484375,25.774648666381836,40.80728530883789
2020-06-15,78.47046661376953,162.3300018310547,,230.8690185546875,14.282519340515137,283.0238952636719,25.766212463378906,40.84893035888672
2020-06-16,78.47046661376953,162.25,,234.83370971679688,14.570669174194336,288.4714660644531,25.858993530273438,41.31540298461914
2020-06-17,78.47046661376953,162.55999755859375,,235.5782928466797,14.49455451965332,287.2732238769531,25.84212303161621,41.42369079589844
2020-06-18,78.46189880371094,162.24000549316406,,236.21652221679688,14.480962753295898,287.3838806152344,25.92646598815918,41.332054138183594
2020-06-19,78.46189880371094,164.02999877929688,,236.17779541015625,14.391258239746094,285.7414855957031,25.892728805541992,41.16545104980469
2020-06-22,78.46189880371094,165.08999633789062,,239.01022338867188,14.306982040405273,287.5745849609375,25.968639373779297,41.69459915161133
2020-06-23,78.46189880371094,166.47999572753906,,241.04440307617188,14.350479125976562,288.8984375,25.884292602539062,41.945770263671875
2020-06-24,78.46189880371094,165.89999389648438,,236.07513427734375,13.89047908782959,281.5289306640625,25.783084869384766,41.04155349731445
2020-06-25,78.47046661376953,165.8000030517578,,238.32244873046875,14.074149131774902,284.547119140625,25.808382034301758,41.460174560546875
2020-06-26,78.46189880371094,166.5399932861328,,232.69444274902344,13.715030670166016,277.7886962890625,25.70623779296875,40.91596221923828
2020-06-29,78.46189880371094,166.6300048828125,,235.23236083984375,14.005617141723633,281.8715515136719,25.782217025756836,41.242488861083984
2020-06-30,78.46189880371094,167.3699951171875,,239.84326171875,14.186544418334961,285.4822082519531,25.900405883789062,41.16712951660156
2020-07-01,78.46189880371094,166.6199951171875,,242.64271545410156,14.052218437194824,287.4819030761719,25.959503173828125,41.37643814086914
2020-07-02,78.47046661376953,166.97999572753906,,244.28945922851562,14.170098304748535,289.0650634765625,26.027036666870117,41.98763656616211
2020-07-06,78.46189880371094,167.97999572753906,,250.29525756835938,14.31264877319336,293.5274658203125,26.145219802856445,42.925350189208984
2020-07-07,78.46189880371094,169.0399932861328,,248.57095336914062,14.085115432739258,290.5001220703125,26.153663635253906,42.33089828491211
2020-07-08,78.46189880371094,170.08999633789062,,251.84507751464844,14.10978889465332,292.72198486328125,26.17899513244629,42.8751106262207
2020-07-09,78.46189880371094,169.6300048828125,,253.96649169921875,13.80823802947998,291.0556335449219,26.22120475769043,42.498348236083984
2020-07-10,78.47046661376953,169.19000244140625,,255.700439453125,14.11526870727539,294.0274353027344,26.263416290283203,42.716026306152344
2020-07-13,78.47046661376953,169.39999389648438,,250.4405517578125,14.172842025756836,291.4814758300781,26.271854400634766,42.43974304199219
2020-07-14,78.47046661376953,170.19000244140625,,252.2131805419922,14.345541954040527,295.2587585449219,26.44070053100586,42.91697311401367
2020-07-15,78.47046661376953,170.33999633789062,,252.72665405273438,14.619681358337402,297.9713134765625,26.51667594909668,43.29372024536133
2020-07-16,78.46189880371094,168.72999572753906,,251.0023956298828,14.64709186553955,296.9900207519531,26.466022491455078,42.90859603881836
2020-07-17,78.47046661376953,170.1199951171875,,251.29295349121094,14.625163078308105,297.8509826660156,26.508235931396484,43.15139389038086
2020-07-20,78.47046661376953,170.94000244140625,,258.42230224609375,14.496319770812988,300.25811767578125,26.558889389038086,43.44444274902344
2020-07-21,78.47046661376953,173.0,,255.72947692871094,14.715630531311035,300.89691162109375,26.609542846679688,43.687232971191406
2020-07-22,78.46189880371094,175.6300048828125,,256.63031005859375,14.808836936950684,302.609619140625,26.685522079467773,43.703983306884766
2020-07-23,78.47046661376953,177.17999267578125,,249.92713928222656,14.825282096862793,298.9990539550781,26.575767517089844,43.36907958984375
2020-07-24,78.46189880371094,178.6999969482422,,247.5538787841797,14.759492874145508,297.0732727050781,26.54200553894043,43.20999526977539
2020-07-27,78.46189880371094,182.22999572753906,,251.9709930419922,14.863661766052246,299.23968505859375,26.609542846679688,43.829566955566406
2020-07-28,78.47046661376953,183.75,,248.76470947265625,14.775940895080566,297.3417663574219,26.617984771728516,43.51978302001953
2020-07-29,78.47046661376953,185.1300048828125,,251.63194274902344,14.992507934570312,300.9986572265625,26.66019058227539,44.072357177734375
2020-07-30,78.46189880371094,183.75999450683594,,252.94932556152344,14.984283447265625,299.9248046875,26.761497497558594,43.51978302001953
2020-07-31,78.47046661376953,185.42999267578125,,257.4634094238281,14.9376802444458,302.294921875,26.79526710510254,42.8751106262207
2020-08-03,78.46189880371094,185.63999938964844,,260.9409484863281,15.000732421875,304.3964538574219,26.879688262939453,43.49467468261719
2020-08-04,78.47046661376953,189.58999633789062,,261.9095764160156,15.055557250976562,305.5722351074219,27.0147647857666,43.829566955566406
2020-08-05,78.46189880371094,191.35000610351562,,262.55859375,15.220037460327148,307.4700927734375,26.972551345825195,44.08910369873047
2020-08-06,78.46189880371094,193.88999938964844,,266.0361328125,15.198107719421387,309.52545166015625,27.192045211791992,44.223060607910156
2020-08-07,78.47046661376953,190.80999755859375,,262.9654846191406,15.41741943359375,309.74761962890625,27.048534393310547,43.829566955566406
2020-08-10,78.47046661376953,190.14999389648438,,261.8417663574219,15.61479663848877,310.6734313964844,27.141395568847656,43.96352005004883
2020-08-11,78.46189880371094,179.94000244140625,,256.8822326660156,15.697035789489746,308.1089782714844,26.92189598083496,44.063995361328125
2020-08-12,78.46189880371094,179.10000610351562,,263.3432922363281,15.787500381469727,312.40472412109375,27.02320098876953,44.86774444580078
2020-08-13,78.47046661376953,183.3300018310547,,263.94378662109375,15.683333396911621,311.83990478515625,26.91345977783203,44.675174713134766
2020-08-14,78.46189880371094,182.5399932861328,,263.63385009765625,15.743634223937988,311.84912109375,26.812149047851562,44.457489013671875
2020-08-17,78.46189880371094,186.5,,266.6948547363281,15.672361373901367,312.83984375,26.964109420776367,44.87611389160156
2020-08-18,78.47046661376953,188.17999267578125,,269.26177978515625,15.603830337524414,313.5157165527344,26.997879028320312,44.85936737060547
2020-08-19,78.47046661376953,182.24000549316406,,267.4504089355469,15.557229042053223,312.2102966308594,26.92189598083496,44.58308792114258
2020-08-20,78.47046661376953,183.5,,271.160400390625,15.461280822753906,313.182373046875,27.065418243408203,44.46586990356445
2020-08-21,78.47046661376953,182.02999877929688,,273.0396423339844,15.447574615478516,314.2933654785156,27.141395568847656,44.36540603637695
2020-08-24,78.47046661376953,181.0,,274.74456787109375,15.768312454223633,317.4781799316406,27.25113868713379,44.87611389160156
2020-08-25,78.46189880371094,181.22000122070312,,276.90460205078125,15.686073303222656,318.58905029296875,27.242706298828125,45.04356384277344
2020-08-26,78.46189880371094,183.36000061035156,,282.8135070800781,15.631243705749512,321.78314208984375,27.36932945251465,45.27799606323242
2020-08-27,78.46189880371094,181.24000549316406,,281.9320068359375,15.727191925048828,322.4867248535156,27.234254837036133,44.88449478149414
2020-08-28,78.47046661376953,184.38999938964844,,283.3656921386719,15.86426067352295,324.5697937011719,27.428424835205078,45.294742584228516
2020-08-31,78.47046661376953,184.8300018310547,,285.64208984375,15.702521324157715,323.39404296875,27.411540985107422,44.77564239501953
2020-09-01,78.47046661376953,185.0500030517578,,290.5242004394531,15.75186538696289,326.4399719238281,27.656360626220703,45.04356384277344
2020-09-02,78.47046661376953,182.6199951171875,,293.2752685546875,16.047929763793945,331.1616516113281,27.98560905456543,45.42031478881836
2020-09-03,78.46189880371094,181.13999938964844,,278.40606689453125,15.688812255859375,319.764892578125,27.690139770507812,44.43238067626953
2020-09-04,78.47046661376953,181.63999938964844,,274.69610595703125,15.716227531433105,317.1541442871094,27.31023597717285,44.52447509765625
2020-09-08,78.47046661376953,181.2899932861328,,261.49310302734375,15.335174560546875,308.4884948730469,26.677078247070312,43.888179779052734
2020-09-09,78.46189880371094,183.0500030517578,,269.1746826171875,15.516106605529785,314.58038330078125,26.972551345825195,44.63331985473633
2020-09-10,78.46189880371094,182.4600067138672,,263.80816650390625,15.285831451416016,309.11810302734375,26.719284057617188,44.08073806762695
2020-09-11,78.45331573486328,182.4499969482422,,261.9774169921875,15.392744064331055,309.275390625,26.710844039916992,44.49098205566406
2020-09-14,78.47046661376953,183.88999938964844,,266.5398864746094,15.623022079467773,313.3489990234375,26.947227478027344,44.87611389160156
2020-09-15,78.45331573486328,183.4499969482422,,270.31768798828125,15.598343849182129,314.9322509765625,27.0147647857666,45.18590545654297
2020-09-16,78.47046661376953,183.97000122070312,,266.0071105957031,15.697035789489746,313.68231201171875,26.947227478027344,45.11891174316406
2020-09-17,78.47046661376953,182.9600067138672,,261.8515625,15.658658981323242,310.92333984375,26.753053665161133,45.102169036865234
2020-09-18,78.45331573486328,183.1999969482422,,258.509521484375,15.516106605529785,307.3438415527344,26.609542846679688,44.767276763916016
2020-09-21,78.45331573486328,179.52000427246094,,259.1295471191406,15.115867614746094,303.9232177734375,26.40692901611328,43.91542434692383
2020-09-22,78.45331573486328,178.64999389648438,,263.94378662109375,15.115867614746094,307.0184631347656,26.609542846679688,43.83116912841797
2020-09-23,78.45331573486328,174.7899932861328,,255.8844757080078,14.820454597473145,299.8984375,26.322511672973633,43.30034637451172
2020-09-24,78.46189880371094,175.44000244140625,,257.075927734375,14.870290756225586,300.6977844238281,26.322511672973633,43.22450256347656
2020-09-25,78.45331573486328,174.94000244140625,,263.0526123046875,15.025336265563965,305.5592346191406,26.54200553894043,43.38459777832031
2020-09-28,78.46189880371094,176.6999969482422,,268.5160217285156,15.354799270629883,310.63427734375,26.835012435913086,43.97439956665039
2020-09-29,78.46189880371094,178.19000244140625,,267.3051452636719,15.205292701721191,308.94256591796875,26.767459869384766,43.91542434692383
2020-09-30,78.45331573486328,177.1199951171875,,269.1358337402344,15.310503005981445,311.2850036621094,26.750574111938477,43.957542419433594
2020-10-01,78.45331573486328,178.6999969482422,,273.4077453613281,15.302193641662598,313.283447265625,26.911006927490234,44.31143569946289
