Date,SPY,QQQ,SCHD,KS200,GLD,VIX,BIL,MBB,XLU,JEPI
2013-11-26,146.366943359375,76.50611877441406,8.116216659545898,266.260009765625,119.81999969482422,12.8100004196167,74.84680938720703,77.17205047607422,12.771783828735352,
2013-11-27,146.723388671875,77.03947448730469,8.125179290771484,267.1499938964844,119.45999908447266,12.979999542236328,74.8631820678711,77.06266021728516,12.744985580444336,
2013-11-29,146.626220703125,77.50053405761719,8.118456840515137,269.57000732421875,120.69999694824219,13.699999809265137,74.83049774169922,77.06266021728516,12.73828125,
2013-12-02,146.24542236328125,77.27455139160156,8.080363273620605,267.5799865722656,117.58000183105469,14.229999542236328,74.84680938720703,76.7852554321289,12.684688568115234,
2013-12-03,145.613525390625,77.21124267578125,8.069157600402832,264.8399963378906,117.95999908447266,14.550000190734863,74.8631820678711,76.69771575927734,12.748335838317871,
2013-12-04,145.59738159179688,77.2835464477539,8.044510841369629,261.4800109863281,119.95999908447266,14.699999809265137,74.8631820678711,76.52981567382812,12.805273056030273,
2013-12-05,144.95738220214844,77.1841049194336,8.01089859008789,261.1000061035156,118.30000305175781,15.079999923706055,74.8631820678711,76.4641342163086,12.701440811157227,
2013-12-06,146.57762145996094,77.74462127685547,8.125179290771484,260.7099914550781,118.55000305175781,13.789999961853027,74.8631820678711,76.6028823852539,12.875612258911133,
2013-12-09,146.95021057128906,78.06101989746094,8.134143829345703,263.70001220703125,119.72000122070312,13.489999771118164,74.8631820678711,76.74149322509766,12.798575401306152,
2013-12-10,146.4236602783203,78.00675201416016,8.08708381652832,262.67999267578125,121.81999969482422,13.90999984741211,74.84680938720703,76.94586944580078,12.671295166015625,
2013-12-11,144.77915954589844,77.0033187866211,8.022102355957031,260.54998779296875,120.86000061035156,15.420000076293945,74.8631820678711,76.7560806274414,12.567462921142578,
2013-12-12,144.30125427246094,76.80442810058594,7.963841438293457,259.04998779296875,118.29000091552734,15.539999961853027,74.8631820678711,76.63200378417969,12.584205627441406,
2013-12-13,144.28500366210938,76.7049789428711,7.9593610763549805,258.0400085449219,119.37999725341797,15.760000228881836,74.8631820678711,76.63932037353516,12.564114570617676,
2013-12-16,145.18421936035156,77.12989807128906,7.999695301055908,257.8999938964844,119.69000244140625,16.030000686645508,74.84680938720703,76.6028823852539,12.631099700927734,
2013-12-17,144.7224884033203,76.97618103027344,7.979526042938232,258.7200012207031,118.6500015258789,16.209999084472656,74.84680938720703,76.7634506225586,12.607654571533203,
2013-12-18,147.19325256347656,77.87117767333984,8.111733436584473,259.9800109863281,117.61000061035156,13.800000190734863,74.8631820678711,76.53704833984375,12.775130271911621,
2013-12-19,147.02313232421875,77.6541976928711,8.102773666381836,260.20001220703125,114.81999969482422,14.149999618530273,74.8631820678711,76.40573120117188,12.681344985961914,
2013-12-20,147.87835693359375,78.44499206542969,8.14982795715332,261.2699890136719,115.94000244140625,13.789999961853027,74.84680938720703,76.6612319946289,12.806941032409668,
2013-12-23,148.6683807373047,79.27024841308594,8.158628463745117,263.239990234375,115.56999969482422,13.039999961853027,74.84680938720703,76.54446411132812,12.756165504455566,
2013-12-24,148.99420166015625,79.30653381347656,8.18570327758789,263.5799865722656,116.0999984741211,12.479999542236328,74.84680938720703,76.35468292236328,12.806941032409668,
2013-12-26,149.75167846679688,79.56954193115234,8.244369506835938,263.1499938964844,116.73999786376953,12.329999923706055,74.84680938720703,76.3582992553711,12.749390602111816,
2013-12-27,149.74354553222656,79.37003326416016,8.246620178222656,263.32000732421875,117.12000274658203,12.460000038146973,74.8631820678711,76.3802490234375,12.8001708984375,
2013-12-30,149.7191162109375,79.25213623046875,8.248878479003906,264.239990234375,115.38999938964844,13.5600004196167,74.8631820678711,76.59219360351562,12.830641746520996,
2013-12-31,150.427734375,79.76904296875,8.271439552307129,264.239990234375,116.12000274658203,13.720000267028809,74.83049774169922,76.42408752441406,12.854337692260742,
2014-01-02,148.9860382080078,79.14331817626953,8.190216064453125,257.6400146484375,118.0,14.229999542236328,74.83049774169922,76.54103088378906,12.657983779907227,
2014-01-03,148.96165466308594,78.57197570800781,8.201498985290527,254.47999572753906,119.29000091552734,13.760000228881836,74.84680938720703,76.46794891357422,12.61736011505127,
2014-01-06,148.5299072265625,78.28176879882812,8.172165870666504,255.41000366210938,119.5,13.550000190734863,74.83049774169922,76.650634765625,12.63767147064209,
2014-01-07,149.4421844482422,79.00725555419922,8.217292785644531,255.97999572753906,118.81999969482422,12.920000076293945,74.84680938720703,76.76025390625,12.749390602111816,
2014-01-08,149.47471618652344,79.1795883178711,8.187959671020508,255.75999450683594,118.12000274658203,12.869999885559082,74.84680938720703,76.57756042480469,12.681682586669922,
2014-01-09,149.5724334716797,78.91654968261719,8.201498985290527,253.6300048828125,118.45999908447266,12.890000343322754,74.83049774169922,76.67990112304688,12.756165504455566,
2014-01-10,149.97970581054688,79.17051696777344,8.226316452026367,252.47999572753906,120.26000213623047,12.140000343322754,74.84680938720703,77.11104583740234,12.938970565795898,
2014-01-13,147.98422241210938,78.00064849853516,8.127039909362793,254.0800018310547,121.0199966430664,13.279999732971191,74.84680938720703,77.24993896484375,12.806941032409668,
2014-01-14,149.59690856933594,79.48793029785156,8.196982383728027,253.97000122070312,119.88999938964844,12.279999732971191,74.84680938720703,77.0453109741211,12.823869705200195,
2014-01-15,150.40322875976562,80.14088439941406,8.215035438537598,254.72999572753906,119.66000366210938,12.279999732971191,74.84680938720703,77.07450103759766,12.8001708984375,
2014-01-16,150.2078094482422,80.1499252319336,8.217292785644531,255.36000061035156,119.79000091552734,12.529999732971191,74.84680938720703,77.19877624511719,12.888190269470215,
2014-01-17,149.5724334716797,79.69647979736328,8.176677703857422,253.4600067138672,120.93000030517578,12.4399995803833,74.83049774169922,77.30841064453125,12.884806632995605,
2014-01-21,150.0122833251953,80.30408477783203,8.183445930480957,256.3399963378906,119.69999694824219,12.869999885559082,74.84680938720703,77.32300567626953,13.026991844177246,
2014-01-22,150.1100311279297,80.51268768310547,8.196982383728027,257.0799865722656,119.19000244140625,12.84000015258789,74.84680938720703,77.19149017333984,13.040538787841797,
2014-01-23,148.88014221191406,80.24063873291016,8.11350154876709,253.74000549316406,121.79000091552734,13.770000457763672,74.84680938720703,77.39613342285156,13.003292083740234,
2014-01-24,145.70370483398438,78.66261291503906,7.973615646362305,252.88999938964844,122.29000091552734,18.139999389648438,74.83049774169922,77.60804748535156,12.8577241897583,
2014-01-27,144.98690795898438,77.90088653564453,7.951053619384766,248.9499969482422,120.95999908447266,17.420000076293945,74.83049774169922,77.42532348632812,12.888190269470215,
2014-01-28,145.8502960205078,77.85552215576172,7.998434543609619,249.91000366210938,120.94999694824219,15.800000190734863,74.83049774169922,77.4472885131836,12.93558406829834,
2014-01-29,144.4493865966797,77.02120208740234,7.914955139160156,252.88999938964844,122.47000122070312,17.350000381469727,74.84680938720703,77.6811294555664,12.928814888000488,
2014-01-30,145.98057556152344,78.44499206542969,7.946542739868164,252.88999938964844,119.7699966430664,17.290000915527344,74.84680938720703,77.71768188476562,13.128554344177246,
2014-01-31,145.12535095214844,78.23644256591797,7.903672218322754,252.88999938964844,120.08999633789062,18.40999984741211,74.83049774169922,77.85652160644531,13.236886024475098,
2014-02-03,141.85922241210938,76.44081115722656,7.718657970428467,250.00999450683594,121.31999969482422,21.440000534057617,74.83049774169922,78.1573715209961,13.131945610046387,
2014-02-04,142.85292053222656,77.00308990478516,7.732196807861328,245.3000030517578,120.98999786376953,19.110000610351562,74.84680938720703,78.06219482421875,13.0540771484375,
2014-02-05,142.67379760742188,76.80354309082031,7.729938983917236,246.0399932861328,121.29000091552734,19.950000762939453,74.83049774169922,77.90119171142578,12.99652099609375,
2014-02-06,144.55528259277344,77.782958984375,7.808910369873047,248.55999755859375,121.23999786376953,17.229999542236328,74.83049774169922,77.77678680419922,13.091314315795898,
2014-02-07,146.34713745117188,79.17051696777344,7.903672218322754,250.50999450683594,122.16999816894531,15.289999961853027,74.84680938720703,77.88658142089844,13.162407875061035,
2014-02-10,146.61590576171875,79.62394714355469,7.921720504760742,250.47000122070312,122.91999816894531,15.260000228881836,74.83049774169922,78.06219482421875,13.260583877563477,
2014-02-11,148.22044372558594,80.53083038330078,8.009714126586914,251.8699951171875,124.36000061035156,14.510000228881836,74.83049774169922,77.81336212158203,13.385845184326172,
2014-02-12,148.29371643066406,80.68501281738281,8.014227867126465,252.30999755859375,124.43000030517578,14.300000190734863,74.84680938720703,77.68160247802734,13.402767181396484,
2014-02-13,149.059326171875,81.28352355957031,8.043559074401855,250.97000122070312,125.48999786376953,14.140000343322754,74.84680938720703,77.82064056396484,13.548346519470215,
2014-02-14,149.88192749023438,81.44680786132812,8.102225303649902,252.74000549316406,127.1500015258789,13.569999694824219,74.84680938720703,77.76941680908203,13.636361122131348,
2014-02-18,150.06112670898438,81.84580993652344,8.079660415649414,253.66000366210938,127.4000015258789,13.869999885559082,74.83049774169922,77.78406524658203,13.683758735656738,
2014-02-19,149.06748962402344,81.28352355957031,8.03904914855957,252.9199981689453,126.2699966430664,15.5,74.84680938720703,77.7621078491211,13.605894088745117,
2014-02-20,149.9471893310547,81.6644058227539,8.09996509552002,250.9499969482422,127.5999984741211,14.789999961853027,74.84680938720703,77.64500427246094,13.710843086242676,
2014-02-21,149.7760772705078,81.55560302734375,8.079660415649414,255.22000122070312,127.58000183105469,14.680000305175781,74.83049774169922,77.72550964355469,13.727771759033203,
2014-02-24,150.60684204101562,81.99088287353516,8.122528076171875,254.00999450683594,128.99000549316406,14.229999542236328,74.84680938720703,77.68160247802734,13.693916320800781,
2014-02-25,150.54991149902344,81.90023040771484,8.131551742553711,256.239990234375,129.2100067138672,13.670000076293945,74.84680938720703,77.88658142089844,13.676992416381836,
2014-02-26,150.5580291748047,81.82765197753906,8.131551742553711,257.30999755859375,128.11000061035156,14.350000381469727,74.84680938720703,78.01097106933594,13.632979393005371,
2014-02-27,151.34805297851562,82.35858917236328,8.172165870666504,258.2799987792969,128.1999969482422,14.039999961853027,74.83049774169922,78.1280746459961,13.599119186401367,
2014-02-28,151.7308349609375,82.26750946044922,8.210526466369629,258.4100036621094,127.62000274658203,14.0,74.84680938720703,78.1280746459961,13.693916320800781,
2014-03-03,150.6639404296875,81.6573715209961,8.151860237121582,256.2900085449219,130.2899932861328,16.0,74.84680938720703,78.24976348876953,13.558500289916992,
2014-03-04,152.78155517578125,82.69550323486328,8.264674186706543,254.77999877929688,128.67999267578125,14.100000381469727,74.83049774169922,77.97122192382812,13.656672477722168,
2014-03-05,152.9199981689453,82.92316436767578,8.23985481262207,257.29998779296875,128.88999938964844,13.890000343322754,74.84680938720703,77.89061737060547,13.565275192260742,
2014-03-06,153.270263671875,82.85030364990234,8.242112159729004,257.6300048828125,130.1699981689453,14.210000038146973,74.84680938720703,77.79528045654297,13.497564315795898,
2014-03-07,153.33543395996094,82.44052124023438,8.264674186706543,257.3500061035156,129.08999633789062,14.109999656677246,74.83049774169922,77.63407135009766,13.53818416595459,
2014-03-10,153.2539825439453,82.51337432861328,8.26015853881836,254.47999572753906,129.1300048828125,14.199999809265137,74.83049774169922,77.7000503540039,13.504332542419434,
2014-03-11,152.49647521972656,82.15823364257812,8.235342025756836,255.49000549316406,129.86000061035156,14.800000190734863,74.83049774169922,77.72936248779297,13.467092514038086,
2014-03-12,152.53721618652344,82.46782684326172,8.248878479003906,251.11000061035156,131.75999450683594,14.470000267028809,74.83049774169922,77.9198989868164,13.636361122131348,
2014-03-13,150.8268280029297,81.30220794677734,8.16088581085205,251.08999633789062,132.2100067138672,16.219999313354492,74.83049774169922,78.1617660522461,13.77855110168457,
2014-03-14,150.40322875976562,80.74671173095703,8.154115676879883,249.02000427246094,133.10000610351562,17.81999969482422,74.83049774169922,78.1031723022461,13.842879295349121,
2014-03-17,151.76344299316406,81.45699310302734,8.226316452026367,250.14999389648438,131.63999938964844,15.640000343322754,74.83049774169922,77.95657348632812,13.934279441833496,
2014-03-18,152.8467254638672,82.44052124023438,8.266929626464844,251.8699951171875,130.6199951171875,14.520000457763672,74.83049774169922,78.00054931640625,13.913960456848145,
2014-03-19,152.03224182128906,81.99433135986328,8.215035438537598,251.32000732421875,128.08999633789062,15.119999885559082,74.84680938720703,77.6487045288086,13.693916320800781,
2014-03-20,152.9199981689453,82.22196197509766,8.25339126586914,248.67999267578125,127.86000061035156,14.520000457763672,74.83049774169922,77.5827865600586,13.724387168884277,
2014-03-21,152.32687377929688,81.2325668334961,8.242112159729004,250.67999267578125,128.47000122070312,15.0,74.84680938720703,77.6267318725586,13.82850170135498,
2014-03-24,151.69692993164062,80.52064514160156,8.234838485717773,252.30999755859375,126.18000030517578,15.09000015258789,74.84680938720703,77.64141082763672,13.866047859191895,
2014-03-25,152.4168701171875,80.78536224365234,8.289360046386719,251.55999755859375,126.41000366210938,14.020000457763672,74.84680938720703,77.68538665771484,13.924078941345215,
2014-03-26,151.3206787109375,79.74481964111328,8.25755786895752,255.0800018310547,125.41000366210938,14.930000305175781,74.83049774169922,77.7879867553711,13.866047859191895,
2014-03-27,151.00161743164062,79.29759216308594,8.266645431518555,257.260009765625,124.58999633789062,14.619999885559082,74.83049774169922,77.86131286621094,13.978696823120117,
2014-03-28,151.74607849121094,79.4527816772461,8.314352035522461,257.44000244140625,124.55999755859375,14.40999984741211,74.83049774169922,77.76597595214844,13.99917984008789,
2014-03-31,152.989501953125,80.01864624023438,8.371142387390137,258.1099853515625,123.61000061035156,13.880000114440918,74.83049774169922,77.7879867553711,14.152791023254395,
2014-04-01,154.0040283203125,81.42424011230469,8.393856048583984,258.95001220703125,123.38999938964844,13.100000381469727,74.83049774169922,77.68299102783203,14.053794860839844,
2014-04-02,154.5193328857422,81.6341781616211,8.421120643615723,259.70001220703125,124.31999969482422,13.09000015258789,74.83049774169922,77.55823516845703,14.033313751220703,
2014-04-03,154.31480407714844,80.98616027832031,8.430205345153809,259.3399963378906,123.91999816894531,13.369999885559082,74.84680938720703,77.594970703125,14.077692031860352,
2014-04-04,152.49050903320312,78.83209991455078,8.364328384399414,259.4700012207031,125.56999969482422,13.960000038146973,74.83049774169922,77.87384033203125,14.152791023254395,
2014-04-07,150.80526733398438,78.08367156982422,8.316621780395508,259.8900146484375,124.91000366210938,15.569999694824219,74.83049774169922,78.05732727050781,14.128896713256836,
2014-04-08,151.42698669433594,78.8047103881836,8.34615421295166,260.4700012207031,126.08999633789062,14.890000343322754,74.83049774169922,78.16011047363281,14.330293655395508,
2014-04-09,153.05496215820312,80.15555572509766,8.405216217041016,261.2099914550781,126.31999969482422,13.819999694824219,74.83049774169922,78.22610473632812,14.299575805664062,
2014-04-10,149.8399200439453,77.67293548583984,8.287089347839355,262.4100036621094,127.01000213623047,15.890000343322754,74.83049774169922,78.34358978271484,14.244958877563477,
2014-04-11,148.4901123046875,76.76933288574219,8.234838485717773,260.5299987792969,126.93000030517578,17.030000686645508,74.83049774169922,78.519775390625,14.231305122375488,
2014-04-14,149.6599578857422,77.37174224853516,8.287089347839355,260.510009765625,127.8499984741211,16.110000610351562,74.83049774169922,78.42430114746094,14.316644668579102,
2014-04-15,150.6907196044922,77.62732696533203,8.348424911499023,259.739990234375,125.48999786376953,15.609999656677246,74.83049774169922,78.39496612548828,14.514632225036621,
2014-04-16,152.2696075439453,78.65866088867188,8.421120643615723,259.8299865722656,125.54000091552734,14.180000305175781,74.83049774169922,78.2481689453125,14.62045669555664,
2014-04-17,152.48236083984375,78.67694091796875,8.466554641723633,259.6600036621094,124.75,13.359999656677246,74.84680938720703,78.064697265625,14.439532279968262,
2014-04-21,153.01405334472656,79.26110076904297,8.4869966506958,260.8999938964844,124.23999786376953,13.25,74.83049774169922,78.11608123779297,14.422470092773438,
2014-04-22,153.70944213867188,79.89085388183594,8.48472785949707,261.54998779296875,123.77999877929688,13.1899995803833,74.81414794921875,78.064697265625,14.44294548034668,
2014-04-23,153.34951782226562,79.18804931640625,8.466554641723633,261.20001220703125,123.76000213623047,13.270000457763672,74.83049774169922,78.21148681640625,14.449772834777832,
2014-04-24,153.660400390625,79.94563293457031,8.450648307800293,261.0799865722656,124.55999755859375,13.319999694824219,74.83049774169922,78.34358978271484,14.5487699508667,
2014-04-25,152.4005126953125,78.6678237915039,8.418848037719727,257.4200134277344,125.43000030517578,14.0600004196167,74.83049774169922,78.3656234741211,14.716032981872559,
2014-04-28,152.88316345214844,78.92335510253906,8.502902030944824,256.79998779296875,124.87999725341797,13.970000267028809,74.83049774169922,78.29957580566406,14.787720680236816,
2014-04-29,153.5949249267578,79.55316162109375,8.505170822143555,255.8000030517578,124.86000061035156,13.710000038146973,74.83049774169922,78.35826873779297,14.726271629333496,
2014-04-30,154.0530548095703,79.76309967041016,8.523344039916992,255.3300018310547,124.22000122070312,13.40999984741211,74.83049774169922,78.47571563720703,14.75016975402832,
2014-05-01,154.06936645507812,80.0003890991211,8.493813514709473,255.3300018310547,123.80000305175781,13.25,74.81414794921875,78.68224334716797,14.811613082885742,
2014-05-02,153.84857177734375,79.85435485839844,8.496087074279785,255.07000732421875,125.05999755859375,12.90999984741211,74.83049774169922,78.79244232177734,14.507807731628418,
2014-05-05,154.14308166503906,80.27420806884766,8.493813514709473,255.07000732421875,126.22000122070312,13.289999961853027,74.83049774169922,78.74102783203125,14.637521743774414,
2014-05-06,152.80136108398438,79.23369598388672,8.44156551361084,255.07000732421875,125.9800033569336,13.800000190734863,74.81414794921875,78.79988098144531,14.565839767456055,
2014-05-07,153.70126342773438,79.00553894042969,8.509713172912598,252.35000610351562,124.16999816894531,13.399999618530273,74.81414794921875,78.93946075439453,14.801374435424805,
2014-05-08,153.53761291503906,78.93250274658203,8.514259338378906,253.83999633789062,124.16999816894531,13.430000305175781,74.81414794921875,79.05711364746094,14.640935897827148,
2014-05-09,153.76669311523438,79.22460174560547,8.532429695129395,254.30999755859375,124.0999984741211,12.920000076293945,74.83049774169922,78.95418548583984,14.425874710083008,
2014-05-12,155.2638397216797,80.52977752685547,8.573321342468262,255.8000030517578,124.94000244140625,12.229999542236328,74.81414794921875,78.7043228149414,14.292749404907227,
2014-05-13,155.4029083251953,80.58454132080078,8.586953163146973,258.3999938964844,124.5999984741211,12.130000114440918,74.83049774169922,78.8145980834961,14.326884269714355,
2014-05-14,154.6666259765625,80.16468811035156,8.559694290161133,262.42999267578125,125.80999755859375,12.170000076293945,74.83049774169922,79.1085433959961,14.39857006072998,
2014-05-15,153.30857849121094,79.53491973876953,8.477910995483398,262.3999938964844,124.7699966430664,13.170000076293945,74.83049774169922,79.21145629882812,14.340533256530762,
2014-05-16,153.84034729003906,80.05516052246094,8.507444381713867,262.9700012207031,124.5,12.4399995803833,74.83049774169922,79.0938491821289,14.384912490844727,
2014-05-19,154.40480041503906,80.61192321777344,8.505170822143555,263.4200134277344,124.58000183105469,12.420000076293945,74.83049774169922,79.00566101074219,14.163028717041016,
2014-05-20,153.4313201904297,80.31983947753906,8.459736824035645,263.0400085449219,124.69000244140625,12.960000038146973,74.83049774169922,79.16002655029297,14.163028717041016,
2014-05-21,154.723876953125,81.0865249633789,8.523344039916992,262.3999938964844,124.38999938964844,11.90999984741211,74.81414794921875,79.22611999511719,14.173272132873535,
2014-05-22,155.1001739501953,81.4425048828125,8.527885437011719,263.3299865722656,124.66999816894531,12.029999732971191,74.81414794921875,79.22611999511719,14.289335250854492,
2014-05-23,155.72201538085938,82.0357666015625,8.546059608459473,263.4200134277344,124.51000213623047,11.359999656677246,74.83049774169922,79.27027130126953,14.255200386047363,
2014-05-27,156.6791229248047,83.05802154541016,8.566506385803223,260.3599853515625,121.8499984741211,11.510000228881836,74.81414794921875,79.33637237548828,14.367846488952637,
2014-05-28,156.56459045410156,82.80245208740234,8.56423282623291,263.010009765625,121.19999694824219,11.680000305175781,74.83049774169922,79.60103607177734,14.45318603515625,
2014-05-29,157.3744659423828,83.33184814453125,8.600580215454102,262.57000732421875,120.94000244140625,11.569999694824219,74.81414794921875,79.53485107421875,14.494150161743164,
2014-05-30,157.62806701660156,83.3409652709961,8.636927604675293,259.94000244140625,120.43000030517578,11.399999618530273,74.83049774169922,79.47606658935547,14.589734077453613,
2014-06-02,157.80810546875,83.25881958007812,8.634657859802246,261.3999938964844,119.69999694824219,11.579999923706055,74.81414794921875,79.30236053466797,14.586318969726562,
2014-06-03,157.72625732421875,83.22232055664062,8.618755340576172,262.2200012207031,120.01000213623047,11.869999885559082,74.81414794921875,79.08898162841797,14.640935897827148,
2014-06-04,158.04527282714844,83.53263854980469,8.614211082458496,262.2200012207031,119.76000213623047,12.079999923706055,74.81414794921875,79.14045715332031,14.63410472869873,
2014-06-05,159.07608032226562,84.23541259765625,8.668733596801758,260.55999755859375,120.66000366210938,11.680000305175781,74.81414794921875,79.19198608398438,14.756996154785156,
2014-06-06,159.8368682861328,84.71919250488281,8.693718910217285,260.55999755859375,120.61000061035156,10.729999542236328,74.81414794921875,79.25823211669922,14.705793380737305,
2014-06-09,160.00051879882812,84.65526580810547,8.707350730895996,259.67999267578125,120.6500015258789,11.149999618530273,74.83049774169922,79.16250610351562,14.606797218322754,
2014-06-10,160.01686096191406,84.80131530761719,8.711894035339355,262.6400146484375,121.38999938964844,10.989999771118164,74.83049774169922,79.07424926757812,14.572663307189941,
2014-06-11,159.46060180664062,84.7830810546875,8.675546646118164,262.6199951171875,121.41000366210938,11.600000381469727,74.81414794921875,79.08157348632812,14.388331413269043,
2014-06-12,158.3315887451172,84.01638793945312,8.625570297241211,262.010009765625,122.63999938964844,12.5600004196167,74.83049774169922,79.26556396484375,14.43270492553711,
2014-06-13,158.8143310546875,84.26283264160156,8.671004295349121,258.75,122.95999908447266,12.180000305175781,74.81414794921875,79.2214126586914,14.524868965148926,
2014-06-16,158.94517517089844,84.33582305908203,8.711894035339355,259.42999267578125,122.41999816894531,12.649999618530273,74.83049774169922,79.19198608398438,14.623865127563477,
2014-06-17,159.386962890625,84.3814697265625,8.716435432434082,260.42999267578125,122.27999877929688,12.0600004196167,74.81414794921875,79.1109848022461,14.603388786315918,
2014-06-18,160.55682373046875,84.85609436035156,8.773229598999023,258.70001220703125,122.66999816894531,10.609999656677246,74.83049774169922,79.30236053466797,14.934501647949219,
2014-06-19,160.7367706298828,84.80131530761719,8.798215866088867,258.8299865722656,126.94000244140625,10.619999885559082,74.83049774169922,79.28765869140625,15.057394027709961,
2014-06-20,161.06309509277344,84.90108489990234,8.823208808898926,255.30999755859375,126.5,10.850000381469727,74.83049774169922,79.30236053466797,14.965818405151367,
2014-06-23,161.0137939453125,84.91938781738281,8.813831329345703,256.7699890136719,126.8499984741211,10.979999542236328,74.83049774169922,79.3980712890625,14.91417407989502,
2014-06-24,160.0438232421875,84.8370361328125,8.761214256286621,259.75,126.9800033569336,12.130000114440918,74.83049774169922,79.47901153564453,14.95893383026123,
2014-06-25,160.76719665527344,85.3769760131836,8.784090042114258,258.1600036621094,126.98999786376953,11.59000015258789,74.81414794921875,79.5525894165039,15.014017105102539,
2014-06-26,160.65211486816406,85.42274475097656,8.765789031982422,260.0299987792969,126.7300033569336,11.630000114440918,74.81414794921875,79.63356018066406,15.058774948120117,
2014-06-27,160.96450805664062,85.79796600341797,8.779518127441406,258.7799987792969,126.66000366210938,11.260000228881836,74.83049774169922,79.64825439453125,15.11729621887207,
2014-06-30,160.88226318359375,85.94439697265625,8.754351615905762,260.55999755859375,128.0399932861328,11.569999694824219,74.81414794921875,79.64092254638672,15.237796783447266,
2014-07-01,161.9591064453125,86.88702392578125,8.795526504516602,259.739990234375,127.69999694824219,11.149999618530273,74.83049774169922,79.49797058105469,15.08631706237793,
2014-07-02,162.12350463867188,87.0334701538086,8.809250831604004,262.0400085449219,127.69999694824219,10.819999694824219,74.83049774169922,79.2400894165039,14.793680191040039,
2014-07-03,162.9208526611328,87.58255004882812,8.852714538574219,261.1300048828125,127.16000366210938,10.319999694824219,74.81414794921875,79.21063995361328,14.631867408752441,
2014-07-07,162.35366821289062,87.31717681884766,8.83898639678955,259.95001220703125,127.0199966430664,11.329999923706055,74.83049774169922,79.32115173339844,14.700718879699707,
2014-07-08,161.30972290039062,86.26471710205078,8.806965827941895,259.92999267578125,127.06999969482422,11.979999542236328,74.83049774169922,79.40956115722656,14.800567626953125,
2014-07-09,162.03314208984375,86.90533447265625,8.832128524780273,258.8699951171875,127.83999633789062,11.649999618530273,74.81414794921875,79.44639587402344,14.759246826171875,
2014-07-10,161.39193725585938,86.63076782226562,8.818402290344238,259.1700134277344,128.5399932861328,12.59000015258789,74.81414794921875,79.45377349853516,14.859092712402344,
2014-07-11,161.6138916015625,87.18904113769531,8.820690155029297,256.7200012207031,128.77999877929688,12.079999923706055,74.81414794921875,79.61580657958984,14.745477676391602,
2014-07-14,162.42762756347656,87.71065521240234,8.859577178955078,257.2699890136719,125.72000122070312,11.819999694824219,74.81414794921875,79.46851348876953,14.576783180236816,
2014-07-15,162.12350463867188,87.4086685180664,8.848137855529785,260.3999938964844,124.52999877929688,11.960000038146973,74.81414794921875,79.35797119140625,14.652522087097168,
2014-07-16,162.72357177734375,87.75643920898438,8.921340942382812,260.82000732421875,124.97000122070312,11.0,74.81414794921875,79.32852172851562,14.700718879699707,
2014-07-17,160.87405395507812,86.59416961669922,8.829839706420898,261.92999267578125,127.08999633789062,14.539999961853027,74.81414794921875,79.62322235107422,14.56645393371582,
2014-07-18,162.51803588867188,87.96695709228516,8.89160442352295,261.6600036621094,126.12999725341797,12.0600004196167,74.79777526855469,79.32852172851562,14.714491844177246,
2014-07-21,162.2139129638672,87.85712432861328,8.880166053771973,261.510009765625,126.33999633789062,12.8100004196167,74.81414794921875,79.6084976196289,14.700718879699707,
2014-07-22,162.9208526611328,88.41536712646484,8.896180152893066,262.8599853515625,125.73999786376953,12.239999771118164,74.79777526855469,79.6084976196289,14.669740676879883,
2014-07-23,163.28250122070312,88.98278045654297,8.896180152893066,262.55999755859375,125.62000274658203,11.520000457763672,74.81414794921875,79.6084976196289,14.683507919311523,
2014-07-24,163.290771484375,88.8821029663086,8.89160442352295,262.7200012207031,124.3499984741211,11.84000015258789,74.81414794921875,79.35797119140625,14.728264808654785,
2014-07-25,162.5262451171875,88.53433227539062,8.857291221618652,263.4700012207031,125.79000091552734,12.6899995803833,74.81414794921875,79.44639587402344,14.611209869384766,
2014-07-28,162.59202575683594,88.5617904663086,8.84356689453125,265.5299987792969,125.58000183105469,12.5600004196167,74.81414794921875,79.5126953125,14.814338684082031,
2014-07-29,161.89334106445312,88.40620422363281,8.80467700958252,268.010009765625,125.19999694824219,13.279999732971191,74.81414794921875,79.56427001953125,14.67662239074707,
2014-07-30,161.91798400878906,88.75399017333984,8.768074989318848,271.1700134277344,124.83000183105469,13.329999923706055,74.81414794921875,79.28431701660156,14.428741455078125,
2014-07-31,158.72044372558594,86.96022033691406,8.603376388549805,269.67999267578125,123.38999938964844,16.950000762939453,74.79777526855469,79.2547836303711,14.201515197753906,
2014-08-01,158.2353973388672,86.63990783691406,8.582786560058594,268.55999755859375,124.37999725341797,17.030000686645508,74.81414794921875,79.51009368896484,14.256603240966797,
2014-08-04,159.37799072265625,87.23478698730469,8.626251220703125,269.6499938964844,123.98999786376953,15.119999885559082,74.81414794921875,79.52481842041016,14.180861473083496,
2014-08-05,157.83265686035156,86.56670379638672,8.546185493469238,267.6300048828125,123.87000274658203,16.8700008392334,74.79777526855469,79.5617446899414,14.008720397949219,
2014-08-06,157.88197326660156,86.50265502929688,8.562201499938965,266.6000061035156,125.66999816894531,16.3700008392334,74.79777526855469,79.53956604003906,13.829694747924805,
2014-08-07,157.02711486816406,86.22808074951172,8.52331256866455,265.6400146484375,126.18000030517578,16.65999984741211,74.81414794921875,79.73136901855469,13.988062858581543,
