Date,DBMF
2023-01-20,24.6749210357666
2023-01-23,24.6749210357666
2023-01-24,24.6662540435791
2023-01-25,24.648908615112305
2023-01-26,24.692262649536133
2023-01-27,24.640241622924805
2023-01-30,24.640241622924805
2023-01-31,24.423492431640625
2023-02-01,24.518861770629883
2023-02-02,24.380142211914062
2023-02-03,24.397478103637695
2023-02-06,24.484180450439453
2023-02-07,24.648908615112305
2023-02-08,24.45816993713379
2023-02-09,24.605560302734375
2023-02-10,24.51019287109375
2023-02-13,24.622900009155273
2023-02-14,24.796300888061523
2023-02-15,24.75295066833496
2023-02-16,24.813644409179688
2023-02-17,24.74428367614746
2023-02-21,24.770292282104492
2023-02-22,24.68359375
2023-02-23,24.562210083007812
2023-02-24,24.7009334564209
2023-02-27,24.83098030090332
2023-02-28,24.605560302734375
2023-03-01,24.804973602294922
2023-03-02,24.90034294128418
2023-03-03,24.75295066833496
2023-03-06,24.909011840820312
2023-03-07,24.579551696777344
2023-03-08,24.648908615112305
2023-03-09,24.43216323852539
2023-03-10,23.68653678894043
2023-03-13,22.966922760009766
2023-03-14,23.461116790771484
2023-03-15,22.6201229095459
2023-03-16,22.897563934326172
2023-03-17,22.455392837524414
2023-03-20,22.73283576965332
2023-03-21,22.97559356689453
2023-03-22,22.6201229095459
2023-03-23,22.50741195678711
2023-03-24,22.281993865966797
2023-03-27,22.84554672241211
2023-03-28,22.83687400817871
2023-03-29,22.97559356689453
2023-03-30,22.992935180664062
2023-03-31,22.80219268798828
2023-04-03,22.672142028808594
2023-04-04,22.55076026916504
2023-04-05,22.412044525146484
2023-04-06,22.40337371826172
2023-04-10,22.646137237548828
2023-04-11,22.672142028808594
2023-04-12,22.776182174682617
2023-04-13,22.84554672241211
2023-04-14,22.97559356689453
2023-04-17,23.10564422607422
2023-04-18,23.131656646728516
2023-04-19,23.096973419189453
2023-04-20,23.062292098999023
2023-04-21,23.062292098999023
2023-04-24,23.096973419189453
2023-04-25,22.81953239440918
2023-04-26,22.862886428833008
2023-04-27,23.031951904296875
2023-04-28,23.02761459350586
2023-05-01,23.253036499023438
2023-05-02,23.07963752746582
2023-05-03,22.992935180664062
2023-05-04,22.923574447631836
2023-05-05,23.044958114624023
2023-05-08,23.062292098999023
2023-05-09,23.166336059570312
2023-05-10,22.966922760009766
2023-05-11,22.914905548095703
2023-05-12,23.044958114624023
2023-05-15,23.192344665527344
2023-05-16,23.070966720581055
2023-05-17,23.14899444580078
2023-05-18,23.157665252685547
2023-05-19,23.209688186645508
2023-05-22,23.261703491210938
2023-05-23,23.209688186645508
2023-05-24,23.062292098999023
2023-05-25,23.157665252685547
2023-05-26,23.253036499023438
2023-05-30,23.287715911865234
2023-05-31,23.157665252685547
2023-06-01,23.12298583984375
2023-06-02,23.183673858642578
2023-06-05,23.096973419189453
2023-06-06,23.14899444580078
2023-06-07,23.227025985717773
2023-06-08,23.166336059570312
2023-06-09,23.27037811279297
2023-06-12,23.409095764160156
2023-06-13,23.47845458984375
2023-06-14,23.391754150390625
2023-06-15,23.46978759765625
2023-06-16,23.695209503173828
2023-06-20,23.617177963256836
2023-06-21,23.6605281829834
2023-06-22,23.842599868774414
2023-06-23,23.842599868774414
2023-06-26,23.868610382080078
2023-06-27,23.94664192199707
2023-06-28,24.016000747680664
2023-06-29,24.02466583251953
2023-06-30,23.955310821533203
2023-07-03,23.989988327026367
2023-07-05,23.998659133911133
2023-07-06,24.016000747680664
2023-07-07,23.825258255004883
2023-07-10,23.773237228393555
2023-07-11,23.755901336669922
2023-07-12,23.53914451599121
2023-07-13,23.46978759765625
2023-07-14,23.643186569213867
2023-07-17,23.70387840270996
2023-07-18,23.738555908203125
2023-07-19,23.712549209594727
2023-07-20,23.79924964904785
2023-07-21,23.825258255004883
2023-07-24,23.816587448120117
2023-07-25,23.76456642150879
2023-07-26,23.79924964904785
2023-07-27,23.79924964904785
2023-07-28,23.911958694458008
2023-07-31,23.868610382080078
2023-08-01,24.03333854675293
2023-08-02,24.042009353637695
2023-08-03,24.120038986206055
2023-08-04,23.87727928161621
2023-08-07,23.998659133911133
2023-08-08,23.998659133911133
2023-08-09,23.989988327026367
2023-08-10,24.076690673828125
2023-08-11,24.22408103942871
2023-08-14,24.137380599975586
2023-08-15,24.120038986206055
2023-08-16,24.12870979309082
2023-08-17,24.12870979309082
2023-08-18,24.137380599975586
2023-08-21,24.27609634399414
2023-08-22,24.206737518310547
2023-08-23,23.94664192199707
2023-08-24,23.998659133911133
2023-08-25,24.094032287597656
2023-08-28,24.059350967407227
2023-08-29,23.929302215576172
2023-08-30,24.050678253173828
2023-08-31,23.94664192199707
2023-09-01,24.03333854675293
2023-09-05,24.25876235961914
2023-09-06,24.28476905822754
2023-09-07,24.120038986206055
2023-09-08,24.232751846313477
2023-09-11,24.302112579345703
2023-09-12,24.3627986907959
2023-09-13,24.336790084838867
2023-09-14,24.492849349975586
2023-09-15,24.544872283935547
2023-09-18,24.544872283935547
2023-09-19,24.622900009155273
2023-09-20,24.518861770629883
2023-09-21,24.6749210357666
2023-09-22,24.596893310546875
2023-09-25,24.761621475219727
2023-09-26,24.865663528442383
2023-09-27,25.082412719726562
2023-09-28,25.05640411376953
2023-09-29,25.05640411376953
2023-10-02,25.117094039916992
2023-10-03,25.255815505981445
2023-10-04,24.926353454589844
2023-10-05,24.90034294128418
2023-10-06,25.082412719726562
2023-10-09,24.84832191467285
2023-10-10,24.88300323486328
2023-10-11,24.709598541259766
2023-10-12,24.891672134399414
2023-10-13,24.796300888061523
2023-10-16,24.969701766967773
2023-10-17,25.28182601928711
2023-10-18,25.16911506652832
2023-10-19,25.24714469909668
2023-10-20,25.082412719726562
2023-10-23,24.90034294128418
2023-10-24,24.813644409179688
2023-10-25,25.047731399536133
2023-10-26,24.88300323486328
2023-10-27,24.88300323486328
2023-10-30,24.813644409179688
2023-10-31,24.96103286743164
2023-11-01,24.7009334564209
2023-11-02,24.51019287109375
2023-11-03,24.198070526123047
2023-11-06,24.319448471069336
2023-11-07,24.25008773803711
2023-11-08,24.198070526123047
2023-11-09,24.423492431640625
2023-11-10,24.45816993713379
2023-11-13,24.484180450439453
2023-11-14,23.92062759399414
2023-11-15,24.102699279785156
2023-11-16,23.894617080688477
2023-11-17,23.83392906188965
2023-11-20,23.755901336669922
2023-11-21,23.76456642150879
2023-11-22,23.96397590637207
2023-11-24,23.929302215576172
2023-11-27,23.773237228393555
2023-11-28,23.634519577026367
2023-11-29,23.513139724731445
2023-11-30,23.6605281829834
2023-12-01,23.331069946289062
2023-12-04,23.504467010498047
2023-12-05,23.313724517822266
2023-12-06,23.331069946289062
2023-12-07,23.12298583984375
2023-12-08,23.37441635131836
2023-12-11,23.48712730407715
2023-12-12,23.357078552246094
2023-12-13,23.192344665527344
2023-12-14,22.9582576751709
2023-12-15,23.096973419189453
2023-12-18,23.07963752746582
2023-12-19,23.07963752746582
2023-12-20,23.053621292114258
2023-12-21,22.992935180664062
2023-12-22,23.062292098999023
2023-12-26,23.018943786621094
2023-12-27,23.036788940429688
2023-12-28,23.010025024414062
2023-12-29,22.983259201049805
2024-01-02,23.036788940429688
2024-01-03,22.983259201049805
2024-01-04,23.161697387695312
2024-01-05,23.08139991760254
2024-01-08,23.224153518676758
2024-01-09,23.25092124938965
2024-01-10,23.465049743652344
2024-01-11,23.268762588500977
2024-01-12,23.277687072753906
2024-01-16,23.420440673828125
2024-01-17,23.465049743652344
2024-01-18,23.500736236572266
2024-01-19,23.53642463684082
2024-01-22,23.625646591186523
2024-01-23,23.625646591186523
2024-01-24,23.545347213745117
2024-01-25,23.563194274902344
2024-01-26,23.6881046295166
2024-01-29,23.714866638183594
2024-01-30,23.72378921508789
2024-01-31,23.545347213745117
2024-02-01,23.768396377563477
2024-02-02,23.911149978637695
2024-02-05,23.80409049987793
2024-02-06,23.813013076782227
2024-02-07,23.830852508544922
2024-02-08,23.920076370239258
2024-02-09,23.991451263427734
2024-02-12,23.946842193603516
2024-02-13,23.813013076782227
2024-02-14,23.946842193603516
2024-02-15,24.09851837158203
2024-02-16,24.044984817504883
2024-02-20,23.86654281616211
2024-02-21,24.00037384033203
2024-02-22,24.232345581054688
2024-02-23,24.294803619384766
2024-02-26,24.27695655822754
2024-02-27,24.357255935668945
2024-02-28,24.30372428894043
2024-02-29,24.401866912841797
2024-03-01,24.59815216064453
2024-03-04,24.651681900024414
2024-03-05,24.428632736206055
2024-03-06,24.526777267456055
2024-03-07,24.607070922851562
2024-03-08,24.31264877319336
2024-03-11,24.1966609954834
2024-03-12,24.27695655822754
2024-03-13,24.580307006835938
2024-03-14,24.66952896118164
2024-03-15,24.7855167388916
2024-03-18,24.937191009521484
2024-03-19,25.13347816467285
2024-03-20,25.320838928222656
2024-03-21,25.472511291503906
2024-03-22,25.374372482299805
2024-03-25,25.401142120361328
2024-03-26,25.33564567565918
2024-03-27,25.371532440185547
2024-03-28,25.730396270751953
2024-04-01,25.990568161010742
2024-04-02,25.90085220336914
2024-04-03,25.918798446655273
2024-04-04,25.613759994506836
2024-04-05,25.981599807739258
2024-04-08,26.125144958496094
2024-04-09,25.972625732421875
2024-04-10,26.466062545776367
2024-04-11,26.62755012512207
2024-04-12,26.259714126586914
2024-04-15,26.59166145324707
2024-04-16,26.528860092163086
2024-04-17,26.125144958496094
2024-04-18,26.21485710144043
2024-04-19,26.250743865966797
2024-04-22,26.223827362060547
2024-04-23,26.430173873901367
2024-04-24,26.448118209838867
2024-04-25,26.457090377807617
2024-04-26,27.103038787841797
2024-04-29,26.726234436035156
2024-04-30,26.851839065551758
2024-05-01,26.60063362121582
2024-05-02,26.080284118652344
2024-05-03,25.999540328979492
2024-05-06,26.161029815673828
2024-05-07,26.31354331970215
2024-05-08,26.421205520629883
2024-05-09,26.55577850341797
2024-05-10,26.53783416748047
2024-05-13,26.645490646362305
2024-05-14,26.58268928527832
2024-05-15,26.3404598236084
2024-05-16,26.412233352661133
2024-05-17,26.654462814331055
2024-05-20,26.824920654296875
2024-05-21,26.771093368530273
2024-05-22,26.63652229309082
2024-05-23,26.573720932006836
2024-05-24,26.62755012512207
2024-05-28,26.914640426635742
2024-05-29,26.833894729614258
2024-05-30,26.63652229309082
2024-05-31,26.59166145324707
2024-06-03,26.34943389892578
2024-06-04,25.918798446655273
2024-06-05,26.20588493347168
2024-06-06,26.268686294555664
2024-06-07,26.4840030670166
2024-06-10,26.71726417541504
2024-06-11,26.645490646362305
2024-06-12,26.55577850341797
2024-06-13,26.376346588134766
2024-06-14,26.376346588134766
2024-06-17,26.62755012512207
2024-06-18,26.62755012512207
2024-06-20,26.959495544433594
2024-06-21,26.878751754760742
2024-06-24,26.98641014099121
2024-06-25,26.923608779907227
2024-06-26,27.076126098632812
2024-06-27,27.106887817382812
2024-06-28,27.197362899780273
2024-07-01,27.640701293945312
2024-07-02,27.55022621154785
2024-07-03,27.55927085876465
2024-07-05,27.523082733154297
2024-07-08,27.387365341186523
2024-07-09,27.504985809326172
2024-07-10,27.667844772338867
2024-07-11,27.287841796875
2024-07-12,27.233556747436523
2024-07-15,27.251651763916016
2024-07-16,27.414508819580078
2024-07-17,26.934980392456055
2024-07-18,26.95307731628418
2024-07-19,26.844505310058594
2024-07-22,26.998313903808594
2024-07-23,26.772123336791992
2024-07-24,26.446407318115234
2024-07-25,26.283544540405273
2024-07-26,26.355928421020508
2024-07-29,26.27450180053711
2024-07-30,26.16592788696289
2024-07-31,26.18402671813965
2024-08-01,25.713542938232422
2024-08-02,24.863061904907227
2024-08-05,24.265913009643555
2024-08-06,24.329246520996094
2024-08-07,24.392578125
2024-08-08,24.70020294189453
2024-08-09,24.71829605102539
2024-08-12,24.854013442993164
2024-08-13,24.97163200378418
2024-08-14,24.989728927612305
2024-08-15,25.25210952758789
2024-08-16,25.342588424682617
2024-08-19,25.42401695251465
2024-08-20,25.28830337524414
2024-08-21,25.270206451416016
2024-08-22,25.297351837158203
2024-08-23,25.261159896850586
2024-08-26,25.28830337524414
2024-08-27,25.234012603759766
2024-08-28,25.22496795654297
2024-08-29,25.306398391723633
2024-08-30,25.3787784576416
2024-09-03,25.197826385498047
2024-09-04,25.143537521362305
2024-09-05,25.17068099975586
2024-09-06,24.962587356567383
2024-09-09,25.071155548095703
2024-09-10,25.161632537841797
2024-09-11,25.18877601623535
2024-09-12,25.25210952758789
2024-09-13,25.324491500854492
2024-09-16,25.405921936035156
2024-09-17,25.360687255859375
2024-09-18,25.243064880371094
2024-09-19,25.49639892578125
2024-09-20,25.58687400817871
2024-09-23,25.58687400817871
2024-09-24,25.731639862060547
2024-09-25,25.69544792175293
2024-09-26,25.813068389892578
2024-09-27,25.713573455810547
2024-09-30,25.677059173583984
2024-10-01,25.70444679260254
2024-10-02,25.731828689575195
2024-10-03,25.44886016845703
2024-10-04,25.357582092285156
2024-10-07,25.165891647338867
2024-10-08,25.15676498413086
2024-10-09,25.15676498413086
2024-10-10,25.083742141723633
2024-10-11,25.21153450012207
2024-10-14,25.220659255981445
2024-10-15,25.14763641357422
2024-10-16,25.229787826538086
2024-10-17,25.120254516601562
2024-10-18,25.23891830444336
2024-10-21,25.038103103637695
2024-10-22,25.028972625732422
2024-10-23,24.791645050048828
2024-10-24,24.88292694091797
2024-10-25,24.837284088134766
2024-10-28,24.928564071655273
2024-10-29,25.001588821411133
2024-10-30,24.81903076171875
2024-10-31,24.581701278686523
2024-11-01,24.618213653564453
2024-11-04,24.526933670043945
2024-11-05,24.599958419799805
2024-11-06,24.682111740112305
2024-11-07,24.919437408447266
2024-11-08,24.846412658691406
2024-11-11,24.773387908935547
2024-11-12,24.736879348754883
2024-11-13,24.74600601196289
2024-11-14,24.618213653564453
2024-11-15,24.599958419799805
2024-11-18,24.60908317565918
2024-11-19,24.599958419799805
2024-11-20,24.700363159179688
2024-11-21,24.764259338378906
2024-11-22,24.87380027770996
2024-11-25,24.764259338378906
2024-11-26,24.846412658691406
2024-11-27,24.69123649597168
2024-11-29,24.837284088134766
2024-12-02,24.937692642211914
2024-12-03,24.919437408447266
2024-12-04,25.001588821411133
2024-12-05,24.837284088134766
2024-12-06,24.965076446533203
2024-12-09,24.974205017089844
2024-12-10,24.955947875976562
2024-12-11,25.10199737548828
2024-12-12,24.992460250854492
2024-12-13,24.782516479492188
2024-12-16,24.773387908935547
2024-12-17,24.782516479492188
2024-12-18,24.563444137573242
2024-12-19,24.499549865722656
2024-12-20,24.517807006835938
2024-12-23,24.581701278686523
2024-12-24,24.672983169555664
2024-12-26,24.60908317565918
2024-12-27,24.581762313842773
2024-12-30,24.50638771057129
2024-12-31,24.64771842956543
2025-01-02,24.826732635498047
2025-01-03,24.817310333251953
2025-01-06,24.732515335083008
2025-01-07,24.807889938354492
2025-01-08,24.958641052246094
2025-01-10,25.22245216369629
2025-01-13,25.297826766967773
2025-01-14,25.099966049194336
2025-01-15,25.12823486328125
2025-01-16,25.099966049194336
2025-01-17,25.184764862060547
2025-01-21,24.92095375061035
2025-01-22,24.977481842041016
2025-01-23,25.043437957763672
2025-01-24,24.854997634887695
2025-01-27,24.685405731201172
2025-01-28,24.864418029785156
2025-01-29,24.845577239990234
2025-01-30,24.911529541015625
2025-01-31,24.93979263305664
2025-02-03,24.98690414428711
2025-02-04,24.873842239379883
2025-02-05,24.807889938354492
2025-02-06,24.845577239990234
2025-02-07,24.93979263305664
2025-02-10,25.16592025756836
2025-02-11,25.17534065246582
2025-02-12,25.231876373291016
2025-02-13,25.1564998626709
2025-02-14,24.90210723876953
2025-02-18,25.27898597717285
2025-02-19,25.1564998626709
2025-02-20,25.015167236328125
2025-02-21,24.75135612487793
2025-02-24,24.70424461364746
2025-02-25,24.449857711791992
2025-02-26,24.459278106689453
2025-02-27,24.431011199951172
2025-02-28,24.36505889892578
2025-03-03,24.204885482788086
2025-03-04,24.016450881958008
2025-03-05,23.988182067871094
2025-03-06,23.865699768066406
2025-03-07,23.90338706970215
2025-03-10,23.45113182067871
2025-03-11,23.441709518432617
2025-03-12,23.639572143554688
2025-03-13,23.658414840698242
2025-03-14,23.884540557861328
2025-03-17,23.978761672973633
2025-03-18,24.044713973999023
2025-03-19,24.05413818359375
2025-03-20,23.988182067871094
2025-03-21,23.978761672973633
2025-03-24,24.00702476501465
2025-03-25,24.044713973999023
2025-03-26,24.05413818359375
2025-03-27,24.12909507751465
2025-03-28,24.034210205078125
2025-03-31,23.967790603637695
2025-04-01,24.01523208618164
2025-04-02,23.94881248474121
2025-04-03,23.721092224121094
2025-04-04,23.436437606811523
2025-04-07,23.38899803161621
2025-04-08,23.351041793823242
2025-04-09,23.815975189208984
2025-04-10,23.683135986328125
2025-04-11,23.76853370666504
2025-04-14,23.66416358947754
2025-04-15,23.77802085876465
2025-04-16,23.86341667175293
2025-04-17,23.844440460205078
2025-04-21,23.825464248657227
2025-04-22,23.986766815185547
2025-04-23,23.958301544189453
2025-04-24,24.034210205078125
2025-04-25,24.148073196411133
2025-04-28,24.024721145629883
2025-04-29,23.958301544189453
2025-04-30,23.967790603637695
2025-05-01,23.806488037109375
2025-05-02,23.77802085876465
2025-05-05,23.834951400756836
2025-05-06,24.08165168762207
2025-05-07,23.996257781982422
2025-05-08,23.91086196899414
2025-05-09,24.01523208618164
2025-05-12,23.891883850097656
2025-05-13,23.91086196899414
2025-05-14,23.844440460205078
2025-05-15,23.939327239990234
2025-05-16,23.901371002197266
2025-05-19,23.92983627319336
2025-05-20,23.977279663085938
2025-05-21,23.94881248474121
2025-05-22,23.901371002197266
2025-05-23,24.034210205078125
2025-05-27,23.967790603637695
2025-05-28,23.92983627319336
2025-05-29,23.967790603637695
2025-05-30,23.92983627319336
2025-06-02,24.07216453552246
2025-06-03,24.0057430267334
2025-06-04,24.12909507751465
2025-06-05,24.08165168762207
2025-06-06,24.01523208618164
2025-06-09,24.024721145629883
2025-06-10,24.034210205078125
2025-06-11,24.176536560058594
2025-06-12,24.29988670349121
2025-06-13,24.37579345703125
2025-06-16,24.318862915039062
2025-06-17,24.337841033935547
2025-06-18,24.337841033935547
2025-06-20,24.3568172454834
2025-06-23,24.337841033935547
2025-06-24,24.423236846923828
2025-06-25,24.44221305847168
2025-06-26,24.565561294555664
2025-06-27,24.547414779663086
2025-06-30,24.576066970825195
2025-07-01,24.595170974731445
2025-07-02,24.662031173706055
2025-07-03,24.614274978637695
2025-07-07,24.53786277770996
2025-07-08,24.556964874267578
2025-07-09,24.60472297668457
2025-07-10,24.566516876220703
2025-07-11,24.595170974731445
2025-07-14,24.556964874267578
2025-07-15,24.4518985748291
2025-07-16,24.556964874267578
2025-07-17,24.556964874267578
2025-07-18,24.62382698059082
2025-07-21,24.719341278076172
2025-07-22,24.77665138244629
2025-07-23,24.833959579467773
2025-07-24,24.786203384399414
2025-07-25,24.767099380493164
2025-07-28,24.662031173706055
2025-07-29,24.642929077148438
2025-07-30,24.480552673339844
2025-07-31,24.461450576782227
2025-08-01,24.289522171020508
2025-08-04,24.47100257873535
2025-08-05,24.461450576782227
2025-08-06,24.49010467529297
2025-08-07,24.595170974731445
2025-08-08,24.595170974731445
2025-08-11,24.566516876220703
2025-08-12,24.75754737854004
2025-08-13,24.891267776489258
2025-08-14,24.8053035736084
2025-08-15,24.75754737854004
2025-08-18,24.795753479003906
2025-08-19,24.662031173706055
2025-08-20,24.633378982543945
2025-08-21,24.633378982543945
2025-08-22,24.986783981323242
2025-08-25,24.872167587280273
2025-08-26,24.8435115814209
2025-08-27,24.833959579467773
2025-08-28,24.919923782348633
2025-08-29,24.786203384399414
2025-09-02,24.853063583374023
2025-09-03,24.948577880859375
2025-09-04,25.101402282714844
2025-09-05,25.187366485595703
2025-09-08,25.397499084472656
2025-09-09,25.42615509033203
2025-09-10,25.550323486328125
2025-09-11,25.741355895996094
2025-09-12,25.73180389404297
2025-09-15,25.941936492919922
2025-09-16,25.894180297851562
2025-09-17,25.855972290039062
2025-09-18,25.932384490966797
2025-09-19,25.941936492919922
2025-09-22,26.04700469970703
2025-09-23,26.07565689086914
2025-09-24,26.037452697753906
2025-09-25,26.02790069580078
2025-09-26,26.085208892822266
2025-09-29,26.191781997680664
2025-09-30,26.220584869384766
2025-10-01,26.31659507751465
2025-10-02,26.35500144958496
2025-10-03,26.46061134338379
2025-10-06,26.97907066345215
2025-10-07,27.036678314208984
2025-10-08,27.38231658935547
2025-10-09,27.065481185913086
2025-10-10,26.09577178955078
2025-10-13,26.85425567626953
2025-10-14,26.892662048339844
2025-10-15,27.075082778930664
2025-10-16,27.247900009155273
2025-10-17,27.094284057617188
2025-10-20,27.555137634277344
2025-10-21,27.295907974243164
2025-10-22,27.219099044799805
2025-10-23,27.247900009155273
2025-10-24,27.363115310668945
2025-10-27,27.430322647094727
2025-10-28,27.34391212463379
2025-10-29,27.247900009155273
2025-10-30,27.276704788208008
2025-10-31,27.23830223083496
2025-11-03,27.286306381225586
2025-11-04,26.921464920043945
2025-11-05,27.065481185913086
2025-11-06,26.950267791748047
2025-11-07,27.027076721191406
2025-11-10,27.33431053161621
2025-11-11,27.507131576538086
2025-11-12,27.756759643554688
2025-11-13,27.459125518798828
2025-11-14,27.276704788208008
2025-11-17,27.219099044799805
2025-11-18,27.19989585876465
2025-11-19,27.363115310668945
2025-11-20,27.372716903686523
2025-11-21,27.33431053161621
2025-11-24,27.555137634277344
2025-11-25,27.622344970703125
2025-11-26,27.775962829589844
2025-11-28,27.756759643554688
2025-12-01,27.52633285522461
2025-12-02,27.60314178466797
2025-12-03,27.622344970703125
2025-12-04,27.51673126220703
2025-12-05,27.535934448242188
2025-12-08,27.51673126220703
2025-12-09,27.679950714111328
2025-12-10,27.78556251525879
2025-12-11,27.871973037719727
2025-12-12,27.81436538696289
2025-12-15,27.775962829589844
2025-12-16,27.689552307128906
2025-12-17,27.74715805053711
2025-12-18,27.78556251525879
2025-12-19,28.131200790405273
2025-12-22,28.236814498901367
2025-12-23,28.29442024230957
2025-12-24,28.26561737060547
2025-12-26,28.44803810119629
2025-12-29,28.112001419067383
2025-12-30,28.139999389648438
2025-12-31,28.059999465942383
2026-01-02,28.149999618530273
2026-01-05,28.360000610351562
2026-01-06,28.440000534057617
2026-01-07,28.329999923706055
2026-01-08,28.280000686645508
2026-01-09,28.5
2026-01-12,28.850000381469727
2026-01-13,28.809999465942383
2026-01-14,28.90999984741211
2026-01-15,28.860000610351562
2026-01-16,28.709999084472656
2026-01-20,28.760000228881836
2026-01-21,29.190000534057617
2026-01-22,29.489999771118164
2026-01-23,29.360000610351562
2026-01-26,29.299999237060547
2026-01-27,29.635000228881836
