Date,BIL,VTI,^IRX,^TNX,MA185,Spread,VTI_Pct,BIL_Pct,Signal,Position_VTI,Position_Cash,Strategy_Ret,Strategy_Cum,BuyHold_Cum
2011-02-11,74.95800018310547,52.8570556640625,0.10999999940395355,3.6459999084472656,45.549782809695685,3.535999909043312,0.00658844338517528,0.0,1.0,1.0,0.0,0.00658844338517528,105911.1790806406,98329.40580870573
2011-02-14,74.95800018310547,52.995445251464844,0.10999999940395355,3.614000082015991,45.60824440621041,3.5040000826120377,0.0026181857022435917,0.0,1.0,1.0,0.0,0.0026181857022435917,106188.4742154173,98586.8504531042
2011-02-15,74.97433471679688,52.82631301879883,0.125,3.615999937057495,45.66865657084697,3.490999937057495,-0.0031914484700237278,0.00021791581487629053,1.0,1.0,0.0,-0.0031914484700237278,105849.57917184837,98272.21560006117
2011-02-16,74.97433471679688,53.172279357910156,0.10999999940395355,3.621000051498413,45.73093882380305,3.5110000520944595,0.006549129010540833,0.0,1.0,1.0,0.0,0.006549129010540833,106542.80172155626,98915.81301817765
2011-02-17,74.97433471679688,53.364498138427734,0.09000000357627869,3.5739998817443848,45.79520142013962,3.483999878168106,0.003615018630736655,0.0,1.0,1.0,0.0,0.003615018630736655,106927.95593475057,99273.39552511284
2011-02-18,74.95800018310547,53.464439392089844,0.09000000357627869,3.5889999866485596,45.85214631364152,3.498999983072281,0.001872804151607621,-0.00021786833792003524,1.0,1.0,0.0,0.001872804151607621,107128.21105454808,99459.31515239645
2011-02-22,74.95800018310547,52.31887435913086,0.10000000149011612,3.4609999656677246,45.90539546657253,3.3609999641776085,-0.021426672494549215,0.0,1.0,1.0,0.0,-0.021426672494549215,104832.80996135533,97328.23298009389
2011-02-23,74.97433471679688,51.88064193725586,0.11500000208616257,3.486999988555908,45.961023340998466,3.3719999864697456,-0.008376182156880074,0.00021791581487629053,1.0,1.0,0.0,-0.008376182156880074,103954.71124910143,96512.99397164535
2011-02-24,74.97433471679688,51.88834762573242,0.11999999731779099,3.437999963760376,46.01084037986961,3.317999966442585,0.00014852723846181526,0.0,1.0,1.0,0.0,0.00014852723846181526,103970.15135528836,96527.32878011565
2011-02-25,74.97433471679688,52.541831970214844,0.125,3.424999952316284,46.062961908288905,3.299999952316284,0.012594048074067832,0.0,1.0,1.0,0.0,0.012594048074067832,105279.55643972497,97742.99859923378
2011-02-28,74.95800018310547,52.82631301879883,0.13500000536441803,3.4140000343322754,46.12476555076805,3.2790000289678574,0.005414372470782025,-0.00021786833792003524,1.0,1.0,0.0,0.005414372470782025,105849.57917184837,98272.21560006116
2011-03-01,74.95800018310547,51.9344596862793,0.12999999523162842,3.4140000343322754,46.18539082295186,3.284000039100647,-0.016882748038882678,0.0,1.0,1.0,0.0,-0.016882748038882678,104062.54739666829,96613.11054486257
2011-03-02,74.97433471679688,52.042110443115234,0.11999999731779099,3.4639999866485596,46.24471528336809,3.3439999893307686,0.002072819424448147,0.00021791581487629053,1.0,1.0,0.0,0.002072819424448147,104278.25026626966,96813.37207705631
2011-03-03,74.95800018310547,52.987770080566406,0.125,3.572000026702881,46.31017464302682,3.447000026702881,0.018171047050154376,-0.00021786833792003524,1.0,1.0,0.0,0.018171047050154376,106173.09525816583,98572.5724161526
2011-03-04,74.97433471679688,52.63410186767578,0.10999999940395355,3.492000102996826,46.36692847174567,3.3820001035928726,-0.006674525316934132,0.00021791581487629053,1.0,1.0,0.0,-0.006674525316934132,105464.44024588795,97914.64728600567
2011-03-07,74.95800018310547,52.157440185546875,0.10000000149011612,3.496999979019165,46.41971433484876,3.396999977529049,-0.009056137850081525,-0.00021786833792003524,1.0,1.0,0.0,-0.009056137850081525,104509.33973673951,97027.9187426415
2011-03-08,74.95800018310547,52.62640380859375,0.10499999672174454,3.5439999103546143,46.47499418516417,3.4389999136328697,0.008991308265485554,0.0,1.0,1.0,0.0,0.008991308265485554,105449.01542693487,97900.32667041507
2011-03-09,74.95800018310547,52.54953384399414,0.0949999988079071,3.4690001010894775,46.52470181439374,3.3740001022815704,-0.0014606729519119899,0.0,1.0,1.0,0.0,-0.0014606729519119899,105294.98890229501,97757.32631126425
2011-03-10,74.95800018310547,51.542362213134766,0.06499999761581421,3.3929998874664307,46.569210815429685,3.3279998898506165,-0.01916613825442115,0.0,1.0,1.0,0.0,-0.01916613825442115,103276.89058749587,95883.6958798
2011-03-11,74.97433471679688,51.88834762573242,0.07000000029802322,3.3929998874664307,46.61518076303843,3.3229998871684074,0.006712641752175896,0.00021791581487629053,1.0,1.0,0.0,0.006712641752175896,103970.1513552884,96527.32878011567
2011-03-14,74.97433471679688,51.573116302490234,0.07500000298023224,3.3469998836517334,46.65928305548591,3.271999880671501,-0.00607518523264472,0.0,1.0,1.0,0.0,-0.00607518523264472,103338.51342713891,95940.90737776407
2011-03-15,74.99068450927734,51.02724838256836,0.0949999988079071,3.322999954223633,46.70133504094304,3.2279999554157257,-0.010584350123816644,0.00021807185808619955,1.0,1.0,0.0,-0.010584350123816644,102244.74241975135,94925.43522288115
2011-03-16,74.99068450927734,50.14307403564453,0.08500000089406967,3.2119998931884766,46.74261854017103,3.126999892294407,-0.017327494132054255,0.0,1.0,1.0,0.0,-0.017327494132054255,100473.09724543971,93280.61530107398
2011-03-17,74.99068450927734,50.719696044921875,0.07000000029802322,3.247999906539917,46.787919142439556,3.1779999062418938,0.011499534489398222,0.0,1.0,1.0,0.0,0.011499534489398222,101628.49109247031,94353.29895392097
2011-03-18,74.99068450927734,50.95804214477539,0.06499999761581421,3.2769999504089355,46.83813121898754,3.2119999527931213,0.004699280919239213,0.0,1.0,1.0,0.0,0.004699280919239213,102106.07192151224,94796.69161136239
2011-03-21,74.99068450927734,51.75762939453125,0.07000000029802322,3.322999954223633,46.89151390694283,3.2529999539256096,0.01569109047565398,0.0,1.0,1.0,0.0,0.01569109047565398,103708.22753414632,96284.15507622896
2011-03-22,74.95800018310547,51.58850860595703,0.09000000357627869,3.3320000171661377,46.94472268594278,3.242000013589859,-0.0032675528333236947,-0.00043584515044436944,1.0,1.0,0.0,-0.0032675528333236947,103369.35542142816,95969.54151250544
2011-03-23,74.97433471679688,51.71151351928711,0.08500000089406967,3.3480000495910645,47.005710890486434,3.263000048696995,0.0023843471473388167,0.00021791581487629053,1.0,1.0,0.0,0.0023843471473388167,103615.82384914948,96198.3662150422
2011-03-24,74.95800018310547,52.20355224609375,0.07999999821186066,3.4040000438690186,47.071743898133974,3.324000045657158,0.00951507108031402,-0.00021786833792003524,1.0,1.0,0.0,0.00951507108031402,104601.73577811944,97113.7005073884
2011-03-25,74.95800018310547,52.39115905761719,0.07999999821186066,3.444000005722046,47.13973681475665,3.3640000075101852,0.0035937556631977507,0.0,1.0,1.0,0.0,0.0035937556631977507,104977.64885845238,97462.70341856091
2011-03-28,74.97433471679688,52.26762008666992,0.07999999821186066,3.447999954223633,47.20809012748099,3.367999956011772,-0.0023580117937723744,0.00021791581487629053,1.0,1.0,0.0,-0.0023580117937723744,104730.11032436165,97232.885214447
2011-03-29,74.95800018310547,52.65365982055664,0.0949999988079071,3.490999937057495,47.27787209588128,3.395999938249588,0.0073858295680306885,-0.00021786833792003524,1.0,1.0,0.0,0.0073858295680306885,105503.62906985843,97951.0307330488
2011-03-30,74.97433471679688,53.04740524291992,0.0949999988079071,3.4549999237060547,47.34279137688714,3.3599999248981476,0.007478025719487746,0.00021791581487629053,1.0,1.0,0.0,0.007478025719487746,106292.58792154213,98683.51106012087
2011-03-31,74.95800018310547,53.04740524291992,0.09000000357627869,3.4539999961853027,47.40553106359533,3.363999992609024,0.0,-0.00021786833792003524,1.0,1.0,0.0,0.0,106292.58792154213,98683.51106012087
2011-04-01,74.95800018310547,53.30215835571289,0.054999999701976776,3.4509999752044678,47.46792051985457,3.395999975502491,0.004802367083297954,0.0,1.0,1.0,0.0,0.004802367083297954,106803.04394697509,99157.42550530027
2011-04-04,74.95800018310547,53.34849548339844,0.03500000014901161,3.430999994277954,47.53047827643317,3.3959999941289425,0.0008693292938779518,0.0,1.0,1.0,0.0,0.0008693292938779518,106895.89096175351,99243.62595999755
2011-04-05,74.95800018310547,53.379371643066406,0.06499999761581421,3.486999988555908,47.589501726305166,3.421999990940094,0.0005787634569296429,0.0,1.0,1.0,0.0,0.0005787634569296429,106957.75839713811,99301.06454403639
2011-04-06,74.95800018310547,53.51835632324219,0.05000000074505806,3.5450000762939453,47.64931762282913,3.4950000755488873,0.0026037151786861834,0.0,1.0,1.0,0.0,0.0026037151786861834,107236.24593615497,99559.6162330494
2011-04-07,74.97433471679688,53.36394500732422,0.03500000014901161,3.555000066757202,47.70809322047878,3.5200000666081905,-0.0028852028822662357,0.00021791581487629053,1.0,1.0,0.0,-0.0028852028822662357,106926.84761029657,99272.3665413365
2011-04-08,74.95800018310547,53.14005661010742,0.03500000014901161,3.569999933242798,47.77232061850058,3.5349999330937862,-0.004195499361714483,-0.00021786833792003524,1.0,1.0,0.0,-0.004195499361714483,106478.23608939741,98855.86939087643
2011-04-11,74.95800018310547,52.94704055786133,0.03500000014901161,3.569999933242798,47.83422989716401,3.5349999330937862,-0.003632213899625092,0.0,1.0,1.0,0.0,-0.003632213899625092,106091.48436026594,98496.80372801537
2011-04-12,74.97433471679688,52.499263763427734,0.04500000178813934,3.5,47.891128024539434,3.4549999982118607,-0.008457069360548242,0.00021791581487629053,1.0,1.0,0.0,-0.008457069360548242,105194.26131846766,97663.80942709523
2011-04-13,74.97433471679688,52.53011703491211,0.05000000074505806,3.4660000801086426,47.95103040128141,3.4160000793635845,0.000587689603103847,0.0,1.0,1.0,0.0,0.000587689603103847,105256.08289215072,97721.20543249504
2011-04-14,74.95800018310547,52.56100845336914,0.06499999761581421,3.484999895095825,48.0061237438305,3.419999897480011,0.0005880706193077678,-0.00021786833792003524,1.0,1.0,0.0,0.0005880706193077678,105317.98090200302,97778.67240229325
2011-04-15,74.97433471679688,52.815792083740234,0.05999999865889549,3.4100000858306885,48.06025023589263,3.350000087171793,0.004847388546533216,0.00021791581487629053,1.0,1.0,0.0,0.004847388546533216,105828.49807637138,98252.64361899134
2011-04-18,74.95800018310547,52.182701110839844,0.054999999701976776,3.371000051498413,48.10811703656171,3.3160000517964363,-0.011986774181036886,-0.00021786833792003524,1.0,1.0,0.0,-0.011986774181036886,104559.95576801163,97074.9113672406
2011-04-19,74.95800018310547,52.48381805419922,0.054999999701976776,3.3559999465942383,48.157899392617715,3.3009999468922615,0.005770436120579037,0.0,1.0,1.0,0.0,0.005770436120579037,105163.31231354151,97635.07594219614
2011-04-20,74.95800018310547,53.248146057128906,0.054999999701976776,3.4000000953674316,48.21345819009317,3.345000095665455,0.01456311738106364,0.0,1.0,1.0,0.0,0.01456311738106364,106694.81797494506,99056.9470136514
2011-04-21,74.95800018310547,53.51062774658203,0.04500000178813934,3.4000000953674316,48.27162844683673,3.3550000935792923,0.004929405226080874,0.0,1.0,1.0,0.0,0.004929405226080874,107220.7599682665,99545.23884594011
2011-04-25,74.95800018310547,53.456573486328125,0.04500000178813934,3.36299991607666,48.32925969716665,3.317999914288521,-0.001010159337130112,0.0,1.0,1.0,0.0,-0.001010159337130112,107112.44991645036,99444.68229345304
2011-04-26,74.95800018310547,53.92753601074219,0.054999999701976776,3.319999933242798,48.384460779138514,3.264999933540821,0.008810189162882232,0.0,1.0,1.0,0.0,0.008810189162882232,108056.13086191406,100320.80875570109
2011-04-27,74.95800018310547,54.28266906738281,0.05000000074505806,3.368000030517578,48.44285637108055,3.31800002977252,0.006585375170300445,0.0,1.0,1.0,0.0,0.006585375170300445,108767.72102309085,100981.45891874535
2011-04-28,74.95800018310547,54.44480514526367,0.03500000014901161,3.312000036239624,48.500277730580926,3.2770000360906124,0.0029868847767893225,0.0,1.0,1.0,0.0,0.0029868847767893225,109092.5976732208,101283.07890112774
2011-04-29,74.95800018310547,54.58378982543945,0.03999999910593033,3.2960000038146973,48.55894383610906,3.256000004708767,0.002552762927610086,0.0,1.0,1.0,0.0,0.002552762927610086,109371.08521223767,101541.63059014075
2011-05-02,74.95800018310547,54.491146087646484,0.029999999329447746,3.2860000133514404,48.617972791517104,3.2560000140219927,-0.0016972756580158066,0.0,1.0,1.0,0.0,-0.0016972756580158066,109185.45233161616,101369.28645226486
2011-05-03,74.95800018310547,54.190032958984375,0.02500000037252903,3.255000114440918,48.67414037343618,3.230000114068389,-0.005525909258318418,0.0,1.0,1.0,0.0,-0.005525909258318418,108582.1034297032,100809.12897374916
2011-05-04,74.99068450927734,53.78858184814453,0.019999999552965164,3.2230000495910645,48.72961846428949,3.2030000500380993,-0.007408209386838616,0.0004360351942691576,1.0,1.0,0.0,-0.007408209386838616,107777.70447183259,100062.31383820681
2011-05-05,74.99068450927734,53.35624694824219,0.009999999776482582,3.1679999828338623,48.78970951389622,3.1579999830573797,-0.008037670543590614,0.0,1.0,1.0,0.0,-0.008037670543590614,106911.42279134353,99258.04592574593
2011-05-06,74.99068450927734,53.58784484863281,0.004999999888241291,3.1570000648498535,48.85232739835172,3.1520000649616122,0.004340595780945478,0.0,1.0,1.0,0.0,0.004340595780945478,107375.48206204652,99688.8849811161
2011-05-09,74.99068450927734,53.873497009277344,0.004999999888241291,3.1419999599456787,48.91735283104149,3.1369999600574374,0.005330540189690369,0.0,1.0,1.0,0.0,0.005330540189690369,107947.85138456564,100220.28058897337
2011-05-10,74.99068450927734,54.352149963378906,0.02500000037252903,3.194999933242798,48.9851711788693,3.169999932870269,0.008884757453542225,0.0,1.0,1.0,0.0,0.008884757453542225,108906.94186174852,101110.71347393235
2011-05-11,74.99068450927734,53.79629135131836,0.019999999552965164,3.1570000648498535,49.04677730251003,3.1370000652968884,-0.010226984809893813,0.0,1.0,1.0,0.0,-0.010226984809893813,107793.15222163644,100076.6557431169
2011-05-12,74.99068450927734,54.051082611083984,0.019999999552965164,3.2300000190734863,49.109225999986805,3.210000019520521,0.004736223508451598,0.0,1.0,1.0,0.0,0.004736223508451598,108303.68468323865,100550.64115269468
2011-05-13,74.97433471679688,53.55695724487305,0.019999999552965164,3.187000036239624,49.173033946269264,3.167000036686659,-0.009141821816342488,-0.00021802431311912507,1.0,1.0,0.0,-0.009141821816342488,107313.59169581113,99631.42510775775
2011-05-16,74.97433471679688,53.18637466430664,0.019999999552965164,3.1489999294281006,49.2356201171875,3.1289999298751354,-0.0069194106541943246,0.0,1.0,1.0,0.0,-0.0069194106541943246,106571.04488609129,98942.03436337457
2011-05-17,74.97433471679688,53.14005661010742,0.03500000014901161,3.121000051498413,49.29914851833034,3.0860000513494015,-0.0008708631579339432,0.0,1.0,1.0,0.0,-0.0008708631579339432,106478.23608939745,98855.86939087647
2011-05-18,74.95800018310547,53.64958953857422,0.03999999910593033,3.1710000038146973,49.36863875517974,3.131000004708767,0.009588490509245817,-0.00021786833792003524,1.0,1.0,0.0,0.009588490509245817,107499.20164558188,99803.74795631414
2011-05-19,74.99068450927734,53.78083801269531,0.03999999910593033,3.1710000038146973,49.43813942574166,3.131000004708767,0.0024464022045633804,0.0004360351942691576,1.0,1.0,0.0,0.0024464022045633804,107762.18792947645,100047.90806533814
2011-05-20,74.97433471679688,53.379371643066406,0.03999999910593033,3.1519999504089355,49.506827070906354,3.111999951303005,-0.007464858943517005,-0.00021802431311912507,1.0,1.0,0.0,-0.007464858943517005,106957.75839713815,99301.06454403643
2011-05-23,74.97433471679688,52.70001220703125,0.04500000178813934,3.134000062942505,49.568059024295295,3.0890000611543655,-0.012727003243459878,0.0,1.0,1.0,0.0,-0.012727003243459878,105596.50665910458,98037.25957350546
2011-05-24,74.97433471679688,52.64595031738281,0.05000000074505806,3.122999906539917,49.63224765674488,3.072999905794859,-0.0010258420707011107,0.0,1.0,1.0,0.0,-0.0010258420707011107,105488.1813200546,97936.68882813872
2011-05-25,74.97433471679688,52.86212158203125,0.04500000178813934,3.128999948501587,49.69756366626636,3.0839999467134476,0.004106132823991526,0.0,1.0,1.0,0.0,0.004106132823991526,105921.32980391604,98338.82988080899
2011-05-26,74.97433471679688,53.17866897583008,0.04500000178813934,3.061000108718872,49.75813425424937,3.0160001069307327,0.005988170438971263,0.0,1.0,1.0,0.0,0.005988170438971263,106555.60477990437,98927.69955490426
2011-05-27,74.97433471679688,53.42570114135742,0.03500000014901161,3.063999891281128,49.81765491382496,3.0289998911321163,0.004645324343105051,0.0,1.0,1.0,0.0,0.004645324343105051,107050.59012468274,99387.25080585404
2011-05-31,74.97433471679688,54.00471496582031,0.03999999910593033,3.049999952316284,49.877262218578444,3.009999953210354,0.010837739366880594,0.0,1.0,1.0,0.0,0.010837739366880594,108210.77651952482,100464.38392647868
2011-06-01,74.95800018310547,52.777198791503906,0.03999999910593033,2.9660000801086426,49.93274284568993,2.9260000810027122,-0.022729796372285338,-0.00021786833792003524,1.0,1.0,0.0,-0.022729796372285338,105751.16760394914,98180.84893716271
2011-06-02,74.95800018310547,52.67683029174805,0.03500000014901161,3.0299999713897705,49.986488342285156,2.994999971240759,-0.0019017398053345902,0.0,1.0,1.0,0.0,-0.0019017398053345902,105550.0563990561,97994.13450861737
2011-06-03,74.95800018310547,52.13639450073242,0.029999999329447746,2.996999979019165,50.03616104125977,2.9669999796897173,-0.010259459197192511,0.0,1.0,1.0,0.0,-0.010259459197192511,104467.16990216862,96988.76768406201
2011-06-06,74.95800018310547,51.534183502197266,0.029999999329447746,3.002000093460083,50.0815916525351,2.9720000941306353,-0.011550683630926928,0.0,1.0,1.0,0.0,-0.011550683630926928,103260.50267281037,95868.48111278994
2011-06-07,74.97433471679688,51.51102828979492,0.03999999910593033,3.010999917984009,50.12393615310256,2.9709999188780785,-0.0004493175369967295,0.00021791581487629053,1.0,1.0,0.0,-0.0004493175369967295,103214.10591808039,95825.40572298072
2011-06-08,74.97433471679688,51.240821838378906,0.03500000014901161,2.9619998931884766,50.16486121512748,2.926999893039465,-0.0052456039102125596,0.0,1.0,1.0,0.0,-0.0052456039102125596,102672.68560048741,95322.74360002256
2011-06-09,74.95800018310547,51.603675842285156,0.03999999910593033,2.997999906539917,50.206966297046556,2.9579999074339867,0.007081346295552127,-0.00021786833792003524,1.0,1.0,0.0,0.007081346295552127,103399.74644231882,95997.75695729644
2011-06-10,74.97433471679688,50.870235443115234,0.03500000014901161,2.9709999561309814,50.245189027528504,2.93599995598197,-0.01421294873279022,0.00021791581487629053,1.0,1.0,0.0,-0.01421294873279022,101930.13114715063,94633.34575919952
2011-06-13,74.95800018310547,50.86250686645508,0.03999999910593033,2.990999937057495,50.28324661254883,2.950999937951565,-0.00015192728307300563,-0.00021786833792003524,1.0,1.0,0.0,-0.00015192728307300563,101914.64517926218,94618.96837209022
2011-06-14,74.97433471679688,51.56508255004883,0.05000000074505806,3.0989999771118164,50.32119505598738,3.0489999763667583,0.013813233497091293,0.00021791581487629053,1.0,1.0,0.0,0.013813233497091293,103322.41596989655,95925.9622754678
2011-06-15,74.97433471679688,50.64634323120117,0.04500000178813934,2.9730000495910645,50.35475319527291,2.928000047802925,-0.01781708228539991,0.0,1.0,1.0,0.0,-0.01781708228539991,101481.51198263459,94216.84151229962
2011-06-16,74.97433471679688,50.73124694824219,0.03500000014901161,2.9089999198913574,50.39004504229571,2.873999919742346,0.0016764036971717022,0.0,1.0,1.0,0.0,0.0016764036971717022,101651.63596451686,94374.78697374668
2011-06-17,74.97433471679688,50.893367767333984,0.02500000037252903,2.944000005722046,50.428269442996466,2.919000005349517,0.0031956797603891474,0.0,1.0,1.0,0.0,0.0031956797603891474,101976.48204017911,94676.37857036972
2011-06-20,74.97433471679688,51.132755279541016,0.014999999664723873,2.9630000591278076,50.46275708997572,2.9480000594630837,0.00470370743200621,0.0,1.0,1.0,0.0,0.00470370743200621,102456.14957664136,95121.70855588661
2011-06-21,74.95800018310547,51.912498474121094,0.019999999552965164,2.984999895095825,50.50249295621305,2.96499989554286,0.01524938740964088,-0.00021786833792003524,1.0,1.0,0.0,0.01524938740964088,104018.54309403566,96572.25634072228
2011-06-22,74.97433471679688,51.626827239990234,0.009999999776482582,2.993000030517578,50.539320559115026,2.9830000307410955,-0.005502937491503546,0.00021791581487629053,1.0,1.0,0.0,-0.005502937491503546,103446.13555343192,96040.82525066582
2011-06-23,74.97433471679688,51.54191970825195,0.004999999888241291,2.9089999198913574,50.57610250936972,2.903999920003116,-0.0016446397401796986,0.0,1.0,1.0,0.0,-0.0016446397401796986,103276.00392793272,95882.87269277892
2011-06-24,74.95800018310547,50.954978942871094,0.009999999776482582,2.871000051498413,50.610249287373314,2.8610000517219305,-0.011387638813284084,-0.00021786833792003524,1.0,1.0,0.0,-0.011387638813284084,102099.93409712212,94790.99317017346
2011-06-27,74.95800018310547,51.389163970947266,0.014999999664723873,2.927000045776367,50.645668174125056,2.9120000461116433,0.008520953929997077,0.0,1.0,1.0,0.0,0.008520953929997077,102969.92293181944,95598.70285595517
2011-06-28,74.95800018310547,52.10247039794922,0.02500000037252903,3.0450000762939453,50.687092404752164,3.0200000759214163,0.013880483196909266,0.0,1.0,1.0,0.0,0.013880483196909266,104399.19521686161,96925.65904459357
2011-06-29,74.97433471679688,52.55992889404297,0.019999999552965164,3.1080000400543213,50.725987470472184,3.088000040501356,0.008779977083615442,0.00021791581487629053,1.0,1.0,0.0,0.008779977083615442,105315.81775841354,97776.66410981942
2011-06-30,74.97433471679688,53.03288650512695,0.014999999664723873,3.1579999923706055,50.76768710162189,3.1429999927058816,0.008998444652340343,0.0,1.0,1.0,0.0,0.008998444652340343,106263.49631552858,98656.50201010211
2011-07-01,74.95800018310547,53.79271697998047,0.009999999776482582,3.197000026702881,50.81382460723052,3.1870000269263983,0.014327533817720006,-0.00021786833792003524,1.0,1.0,0.0,0.014327533817720006,107785.99015257848,100070.00637898981
2011-07-05,74.95800018310547,53.784950256347656,0.009999999776482582,3.135999917984009,50.85826669641443,3.125999918207526,-0.0001443824381598402,0.0,1.0,1.0,0.0,-0.0001443824381598402,107770.42774852077,100055.55802748214
2011-07-06,74.97433471679688,53.89352035522461,0.004999999888241291,3.0950000286102295,50.902923625224346,3.090000028721988,0.002018596249684812,0.00021791581487629053,1.0,1.0,0.0,0.002018596249684812,107987.97272980085,100257.52980167653
2011-07-07,74.95800018310547,54.47499465942383,0.019999999552965164,3.1489999294281006,50.94985555700354,3.1289999298751354,0.010789317535143228,-0.00021786833792003524,1.0,1.0,0.0,0.010789317535143228,109153.08925755907,101339.24012599589
2011-07-08,74.95800018310547,54.08732604980469,0.019999999552965164,3.0160000324249268,50.992749126537426,2.9960000328719616,-0.007116450621846515,0.0,1.0,1.0,0.0,-0.007116450621846515,108376.30668763565,100618.06442758378
2011-07-11,74.94168853759766,53.08715057373047,0.014999999664723873,2.9170000553131104,51.030897707552526,2.9020000556483865,-0.01849186397481062,-0.00021761046810164775,1.0,1.0,0.0,-0.01849186397481062,106372.22676627553,98757.44886678018
2011-07-12,74.95800018310547,52.85454559326172,0.029999999329447746,2.9079999923706055,51.06758235209697,2.8779999930411577,-0.004381568382459955,0.00021765783272464923,1.0,1.0,0.0,-0.004381568382459955,105906.14958070457,98324.73635129309
2011-07-13,74.97433471679688,53.05614471435547,0.004999999888241291,2.8910000324249268,51.10399252401816,2.8860000325366855,0.003814224847284553,0.00021791581487629053,1.0,1.0,0.0,0.003814224847284553,106310.09944791552,98699.76900378689
2011-07-14,74.97433471679688,52.6064567565918,0.004999999888241291,2.944000005722046,51.14160966615419,2.9390000058338046,-0.008475699849371021,0.0,1.0,1.0,0.0,-0.008475699849371021,105409.0469540382,97863.21938650854
2011-07-15,74.97433471679688,52.93982696533203,0.004999999888241291,2.9079999923706055,51.178548596356364,2.902999992482364,0.00633705878125812,0.0,1.0,1.0,0.0,0.00633705878125812,106077.03028066235,98483.38436028399
2011-07-18,74.97433471679688,52.45137405395508,0.004999999888241291,2.9089999198913574,51.21243385108742,2.903999920003116,-0.00922656796171284,0.0,1.0,1.0,0.0,-0.00922656796171284,105098.30335160115,97574.72072138435
2011-07-19,74.97433471679688,53.33526611328125,0.02500000037252903,2.8910000324249268,51.250352787327124,2.8660000320523977,0.0168516473642224,0.0,1.0,1.0,0.0,0.0168516473642224,106869.3828982604,99219.0155066436
2011-07-20,74.95800018310547,53.30424880981445,0.019999999552965164,2.933000087738037,51.2872773453996,2.913000088185072,-0.0005815533647272053,-0.00021786833792003524,1.0,1.0,0.0,-0.0005815533647272053,106807.23264904959,99161.3143543308
2011-07-21,74.95800018310547,53.95551681518555,0.03500000014901161,3.009999990463257,51.32776359351906,2.9749999903142452,0.012217937967661241,0.0,1.0,1.0,0.0,0.012217937967661241,108112.19679205323,100372.86114190376
2011-07-22,74.97433471679688,54.048583984375,0.029999999329447746,2.9639999866485596,51.36924898302233,2.933999987319112,0.0017248869936365985,0.00021791581487629053,1.0,1.0,0.0,0.0017248869936365985,108298.67811415333,100545.99298460151
2011-07-25,74.97433471679688,53.69966506958008,0.03500000014901161,3.003999948501587,51.40884832433752,2.9689999483525753,-0.006455653211854595,0.0,1.0,1.0,0.0,-0.006455653211854595,107599.53940494609,99896.90292205136
2011-07-26,74.97433471679688,53.474822998046875,0.06499999761581421,2.9509999752044678,51.44690157916095,2.8859999775886536,-0.004187029309063117,0.0,1.0,1.0,0.0,-0.004187029309063117,107149.01697981589,99478.6316616321
2011-07-27,74.97433471679688,52.296295166015625,0.07000000029802322,2.9800000190734863,51.478543111440295,2.910000018775463,-0.022038929087699777,0.0,1.0,1.0,0.0,-0.022038929087699777,104787.56739278098,97286.22915269999
2011-07-28,74.97433471679688,52.11798858642578,0.06499999761581421,2.9509999752044678,51.507236604432805,2.8859999775886536,-0.0034095451508334707,0.0,1.0,1.0,0.0,-0.0034095451508334707,104430.2894505093,96954.52736184953
2011-07-29,74.97433471679688,51.83110809326172,0.09000000357627869,2.805000066757202,51.5333459802576,2.7150000631809235,-0.005504442917790953,0.0,1.0,1.0,0.0,-0.005504442917790953,103855.45888334057,96420.84670036483
2011-08-01,74.97433471679688,51.598514556884766,0.07500000298023224,2.740000009536743,51.55323754387933,2.665000006556511,-0.004487527759553966,0.0,1.0,1.0,0.0,-0.004487527759553966,103389.40462862037,95988.15547419725
2011-08-02,74.97433471679688,50.23392105102539,0.05000000074505806,2.624000072479248,51.564595588477886,2.57400007173419,-0.02644637190776067,0.0,0.5,1.0,0.0,-0.02644637190776067,100655.1299824899,93449.61701578667
2011-08-03,74.97433471679688,50.51304244995117,0.009999999776482582,2.5989999771118164,51.57779303885795,2.588999977335334,0.005556432647219944,0.0,0.5,0.5,0.5,0.002778216323609972,100934.77170766234,93968.86351864338
2011-08-04,74.97433471679688,47.977691650390625,0.009999999776482582,2.4579999446868896,51.57931141208958,2.447999944910407,-0.050192003423127796,0.0,0.5,0.5,0.5,-0.025096001711563898,98401.71250413054,89252.37799924822
2011-08-05,74.97433471679688,47.776092529296875,0.009999999776482582,2.558000087738037,51.57862396240235,2.5480000879615545,-0.0042019345691490795,0.0,0.5,0.5,0.5,-0.0021009672845745397,98194.97372541325,88877.34534675442
2011-08-08,74.97433471679688,44.465431213378906,0.014999999664723873,2.3389999866485596,51.56074377523886,2.3239999869838357,-0.06929535549370913,0.0,0.5,0.5,0.5,-0.034647677746854566,94792.74591941429,82718.5581056139
2011-08-09,74.97433471679688,46.690650939941406,0.029999999329447746,2.181999921798706,51.55815734863281,2.1519999224692583,0.050043813043984864,0.0,0.5,0.5,0.5,0.025021906521992432,97164.64114677285,86858.11016271925
2011-08-10,74.97433471679688,44.70579147338867,0.014999999664723873,2.13700008392334,51.54521410143053,2.122000084258616,-0.04251085445576408,0.0,0.5,0.5,0.5,-0.02125542722788204,95099.36518775435,83165.69768328917
