Date,SWAN,VTI,^IRX,^TNX,MA185,Spread,VTI_Pct,SWAN_Pct,W_VTI,W_SWAN,Strategy_Ret,Strategy_Cum,VTI_Cum
2020-06-05,25.850557327270508,148.97625732421875,0.14499999582767487,0.9039999842643738,139.4921602816195,0.7589999884366989,0.025657004350316814,0.015573264818861121,1.0,0.0,0.025657004350316814,112432.54119008548,112481.82870351704
2020-06-08,25.943328857421875,151.0006866455078,0.15299999713897705,0.8840000033378601,139.55561317237647,0.7310000061988831,0.013588939322614735,0.003588763250899074,1.0,0.0,0.013588939322614735,113960.38017020494,114010.33744866587
2020-06-09,26.010805130004883,149.6204376220703,0.16500000655651093,0.8289999961853027,139.61234023635453,0.6639999896287918,-0.009140680443909477,0.002600910351707064,1.0,0.0,-0.009140680443909477,112918.70475180265,112968.20538674532
2020-06-10,26.112009048461914,148.50697326660156,0.16500000655651093,0.7480000257492065,139.6645747829128,0.5830000191926956,-0.007441926872859939,0.003890841438825232,1.0,0.0,-0.007441926872859939,112078.37200846167,112127.50426329894
2020-06-11,25.66500473022461,139.74697875976562,0.15299999713897705,0.652999997138977,139.66763668575803,0.5,-0.05898709208159458,-0.017118725618074704,1.0,0.0,-0.05898709208159458,105467.19475844332,105513.42884444032
2020-06-12,25.774648666381836,141.6792755126953,0.15000000596046448,0.6990000009536743,139.68124183448586,0.5489999949932098,0.013827109323425457,0.004272118291414273,1.0,0.0,0.013827109323425457,106925.50119040333,106972.37456016189
2020-06-15,25.766212463378906,143.19757080078125,0.1550000011920929,0.7020000219345093,139.70354622505806,0.5470000207424164,0.010716424703554495,-0.00032730622683263544,1.0,0.0,0.010716424703554495,108071.36027280013,108118.73595749628
2020-06-16,25.858991622924805,145.94894409179688,0.1599999964237213,0.7559999823570251,139.74402119404562,0.5959999859333038,0.019213826572822112,0.003600807052172028,1.0,0.0,0.019213826572822112,110147.82464657069,110196.11059945635
2020-06-17,25.842121124267578,145.24037170410156,0.16500000655651093,0.7329999804496765,139.78027195286106,0.5679999738931656,-0.004854933292628982,-0.0006524035779597037,1.0,0.0,-0.004854933292628982,109613.0643055834,109661.11583338882
2020-06-18,25.92646026611328,145.3599853515625,0.14000000059604645,0.6940000057220459,139.82411028887773,0.5540000051259995,0.0008235564675131979,0.003263630777061266,1.0,0.0,0.0008235564675131979,109703.3368536162,109751.42795456812
2020-06-19,25.892723083496094,144.54107666015625,0.14300000667572021,0.6970000267028809,139.85884580869933,0.5540000200271606,-0.005633659699577298,-0.0013012645101144749,1.0,0.0,-0.005633659699577298,109085.30558587481,109133.12575792939
2020-06-22,25.968629837036133,145.54403686523438,0.14000000059604645,0.7039999961853027,139.90126705685176,0.5639999955892563,0.006938928561022628,0.002931586349387061,1.0,0.0,0.006938928561022628,109842.24072839253,109890.39272120476
2020-06-23,25.884288787841797,146.11453247070312,0.14000000059604645,0.7089999914169312,139.95120239257812,0.5689999908208847,0.003919745650568851,-0.003247805129635628,1.0,0.0,0.003919745650568851,110272.79437373638,110321.13511011301
2020-06-24,25.7830810546875,142.14859008789062,0.13500000536441803,0.6840000152587891,139.976254189981,0.549000009894371,-0.027142696320146653,-0.003910006335651639,1.0,0.0,-0.027142696320146653,107279.69340367606,107326.72204212534
2020-06-25,25.80838394165039,143.86795043945312,0.12999999523162842,0.6740000247955322,140.02029765361064,0.5440000295639038,0.012095514633661875,0.0009813756125274242,1.0,0.0,0.012095514633661875,108577.29650513499,108624.89397916883
2020-06-26,25.70623779296875,140.521728515625,0.13300000131130219,0.6359999775886536,140.05816609150654,0.5029999762773514,-0.023258980986431643,-0.003957866905288654,1.0,0.0,-0.023258980986431643,106051.89923016391,106098.3896354542
2020-06-29,25.78221321105957,142.58303833007812,0.125,0.6359999775886536,140.10131885425466,0.5109999775886536,0.014668975653995941,0.0029555245968977406,1.0,0.0,0.014668975653995941,107607.57195803121,107654.74432994484
2020-06-30,25.900400161743164,144.6905517578125,0.13500000536441803,0.652999997138977,140.14636296452701,0.517999991774559,0.014780954680285951,0.0045840498531326546,1.0,0.0,0.014780954680285951,109198.11460239848,109245.98422700353
2020-07-01,25.95949935913086,145.53176879882812,0.12999999523162842,0.6819999814033508,140.19885831265836,0.5519999861717224,0.005813904438098261,0.002281787038757477,1.0,0.0,0.005813904438098261,109832.98200551732,109881.12993954532
2020-07-02,26.02703857421875,146.11412048339844,0.13300000131130219,0.6690000295639038,140.26636525746937,0.5360000282526016,0.004001543370061755,0.002601714854109316,1.0,0.0,0.004001543370061755,110272.48344647563,110320.82404654981
2020-07-06,26.14522361755371,148.4158172607422,0.12800000607967377,0.6840000152587891,140.33966815020588,0.5560000091791153,0.01575273334109606,0.004540856348214328,1.0,0.0,0.01575273334109606,112009.57647306837,112058.67856972509
2020-07-07,26.153669357299805,146.90904235839844,0.14000000059604645,0.6499999761581421,140.40014994853252,0.5099999755620956,-0.010152387596913615,0.00032303184205395574,1.0,0.0,-0.010152387596913615,110872.41183814764,110921.01543128728
2020-07-08,26.178993225097656,148.11074829101562,0.13500000536441803,0.652999997138977,140.4592512800887,0.517999991774559,0.008179931700089016,0.0009682720788386501,1.0,0.0,0.008179931700089016,111779.34059440784,111828.34176161973
2020-07-09,26.22120475769043,147.1956329345703,0.12300000339746475,0.6050000190734863,140.51409491461678,0.4820000156760216,-0.006178588434697874,0.001612420012863769,1.0,0.0,-0.006178588434697874,111088.70205337307,111137.40046253995
2020-07-10,26.26341438293457,148.77626037597656,0.11999999731779099,0.6330000162124634,140.57019702808276,0.5130000188946724,0.010738276740240416,0.001609751559251249,1.0,0.0,0.010738276740240416,112281.60327873631,112330.82462489764
2020-07-13,26.27185821533203,147.16793823242188,0.125,0.6399999856948853,140.61898391311234,0.5149999856948853,-0.010810341243221555,0.00032150550855059024,1.0,0.0,-0.010810341243221555,111067.80083195715,111116.49007857
2020-07-14,26.44070053100586,149.09979248046875,0.13300000131130219,0.6150000095367432,140.67575188714105,0.482000008225441,0.0131268690127051,0.006426736711577341,1.0,0.0,0.0131268690127051,112525.77330500747,112575.10168898295
2020-07-15,26.516677856445312,150.9485321044922,0.125,0.6299999952316284,140.74551597801414,0.5049999952316284,0.012399344045134209,0.002873498958560372,1.0,0.0,0.012399344045134209,113921.01908216106,113970.95910574062
2020-07-16,26.466026306152344,150.27377319335938,0.10300000011920929,0.6119999885559082,140.80675931363493,0.5089999884366989,-0.004470125689368887,-0.0019101770805221019,1.0,0.0,-0.004470125689368887,113411.7778082028,113461.49459360004
2020-07-17,26.508237838745117,150.84686279296875,0.10499999672174454,0.628000020980835,140.87336458773225,0.5230000242590904,0.0038136368537973198,0.0015949327679374292,1.0,0.0,0.0038136368537973198,113844.28914370683,113894.19553086912
2020-07-20,26.558887481689453,152.00230407714844,0.10499999672174454,0.6200000047683716,140.9446894465266,0.515000008046627,0.007659697144417832,0.0019107133130631393,1.0,0.0,0.007659697144417832,114716.30192016918,114766.59057514269
2020-07-21,26.60954475402832,152.43675231933594,0.10999999940395355,0.6069999933242798,141.0162954794394,0.49699999392032623,0.0028581687943822764,0.0019073567134086922,1.0,0.0,0.0028581687943822764,115044.18047452434,115094.61286296221
2020-07-22,26.685522079467773,153.23170471191406,0.10000000149011612,0.5950000286102295,141.08919562262457,0.4950000271201134,0.005214965423251838,0.0028552658883032045,1.0,0.0,0.005214965423251838,115644.13189784532,115694.82728944511
2020-07-23,26.575777053833008,151.55862426757812,0.10300000011920929,0.5820000171661377,141.1484740386138,0.4790000170469284,-0.010918631020136682,-0.004112530581487306,1.0,0.0,-0.010918631020136682,114381.45629200873,114431.59815933321
2020-07-24,26.542003631591797,150.38465881347656,0.09799999743700027,0.5889999866485596,141.20155449944573,0.4909999892115593,-0.007745949527945828,-0.0012708347971461809,1.0,0.0,-0.007745949527945828,113495.46330463789,113545.21677558884
2020-07-27,26.60954475402832,151.6787872314453,0.09300000220537186,0.609000027179718,141.25980876200907,0.5160000249743462,0.008605455025661124,0.0025446881619792805,1.0,0.0,0.008605455025661124,114472.14340972251,114522.32503193012
2020-07-28,26.61798858642578,150.56956481933594,0.10300000011920929,0.5809999704360962,141.31472555624472,0.4779999703168869,-0.007312969943627179,0.00031732344448265337,1.0,0.0,-0.007312969943627179,113635.01206558464,113684.82671109732
2020-07-29,26.660194396972656,152.566162109375,0.09000000357627869,0.5789999961853027,141.37231247360643,0.48899999260902405,0.013260297938927579,0.0015856123166420044,1.0,0.0,0.013260297938927579,115141.8461818679,115192.32138442181
2020-07-30,26.761499404907227,152.22413635253906,0.08500000089406967,0.5410000085830688,141.4252445530247,0.4560000076889992,-0.0022418192350590616,0.0037998600620134937,1.0,0.0,-0.0022418192350590616,114883.71897633719,114934.0810226111
2020-07-31,26.79526710510254,153.00062561035156,0.08299999684095383,0.5360000133514404,141.48306323902028,0.4530000165104866,0.005100960178970659,0.00126180150388433,1.0,0.0,0.005100960178970659,115469.73625204753,115520.35519311404
2020-08-03,26.879690170288086,154.33172607421875,0.07800000160932541,0.5630000233650208,141.5484217463313,0.48500002175569534,0.008699967458022817,0.0031506707828066194,1.0,0.0,0.008699967458022817,116474.31919982683,116525.37852403335
2020-08-04,27.014760971069336,154.94178771972656,0.09000000357627869,0.5149999856948853,141.61446854874893,0.42499998211860657,0.0039529243988007945,0.005025013306535486,1.0,0.0,0.0039529243988007945,116934.73337802553,116985.9945358805
2020-08-05,26.97255516052246,156.0695037841797,0.0949999988079071,0.5429999828338623,141.68444527290964,0.4479999840259552,0.007278320981380704,-0.00156232404173684,1.0,0.0,0.007278320981380704,117785.82190142297,117837.45615443868
2020-08-06,27.192047119140625,156.82752990722656,0.08799999952316284,0.5360000133514404,141.76004523199958,0.4480000138282776,0.004856977850683286,0.008137603475528943,1.0,0.0,0.004856977850683286,118357.9050295227,118409.79006896167
2020-08-07,27.048532485961914,156.95689392089844,0.08799999952316284,0.5619999766349792,141.83501545674093,0.4739999771118164,0.0008248807702857519,-0.005277816434706373,1.0,0.0,0.0008248807702857519,118455.53618939286,118507.46402780313
2020-08-10,27.141393661499023,157.391357421875,0.08799999952316284,0.5740000009536743,141.91198961412584,0.4860000014305115,0.002768043442523238,0.0034331317451437027,1.0,0.0,0.002768043442523238,118783.42625957247,118835.49783649534
2020-08-11,26.921903610229492,156.12493896484375,0.10000000149011612,0.6579999923706055,141.98133074786213,0.5579999908804893,-0.008046302400434358,-0.008086911601038582,1.0,0.0,-0.008046302400434358,117827.65889172826,117879.31148499672
2020-08-12,27.02320671081543,158.21405029296875,0.10000000149011612,0.6700000166893005,142.05605707941828,0.5700000151991844,0.013381022544997956,0.0037628505789406574,1.0,0.0,0.013381022544997956,119404.3134517828,119456.65720956631
2020-08-13,26.913455963134766,158.0938720703125,0.09000000357627869,0.7160000205039978,142.1296908816776,0.6260000169277191,-0.0007595926052945678,-0.004061351743157027,1.0,0.0,-0.0007595926052945678,119313.61481824455,119365.9188160967
2020-08-14,26.81215476989746,158.0476531982422,0.08799999952316284,0.7089999914169312,142.20282873205235,0.6209999918937683,-0.00029235081325451606,-0.0037639607999828684,1.0,0.0,-0.00029235081325451606,119278.7333859201,119331.02209265594
2020-08-17,26.964111328125,158.72244262695312,0.08500000089406967,0.6830000281333923,142.28207545924832,0.5980000272393227,0.004269531467604448,0.005667450435507204,1.0,0.0,0.004269531467604448,119787.99769152729,119840.50964654193
2020-08-18,26.99787712097168,158.96275329589844,0.10000000149011612,0.6690000295639038,142.36458987674197,0.5690000280737877,0.001514030813589029,0.0012522494227895642,1.0,0.0,0.001514030813589029,119969.36041113037,120021.95187086302
2020-08-19,26.921903610229492,158.34344482421875,0.0949999988079071,0.675000011920929,142.44203383987013,0.5800000131130219,-0.0038959344804936347,-0.0028140549866852993,1.0,0.0,-0.0038959344804936347,119501.96764330188,119554.35421015316
2020-08-20,27.065418243408203,158.79638671875,0.08799999952316284,0.6439999938011169,142.51454203837628,0.5559999942779541,0.002860502972093837,0.005330775834297974,1.0,0.0,0.002860502972093837,119843.8033769166,119896.33979569808
2020-08-21,27.141393661499023,159.19387817382812,0.08799999952316284,0.6399999856948853,142.5875252388619,0.5519999861717224,0.0025031517611426857,0.002807103049638826,1.0,0.0,0.0025031517611426857,120143.79060440157,120196.45852981224
2020-08-24,27.251140594482422,160.7190399169922,0.08500000089406967,0.6460000276565552,142.66501134923988,0.5610000267624855,0.009580530109949859,0.004043526075047543,1.0,0.0,0.009580530109949859,121294.83180781055,121348.00431986645
2020-08-25,27.242700576782227,161.25518798828125,0.0949999988079071,0.6819999814033508,142.74893980283994,0.5869999825954437,0.003335933760965526,-0.00030971245665600833,1.0,0.0,0.003335933760965526,121699.46333226886,121752.8132243029
2020-08-26,27.36932945251465,162.71563720703125,0.09300000220537186,0.6869999766349792,142.84790072054477,0.5939999744296074,0.009056758030359546,0.004648176320681818,1.0,0.0,0.009056758030359546,122801.66592409383,122855.49899319097
2020-08-27,27.234249114990234,163.10391235351562,0.0949999988079071,0.7459999918937683,142.9535874650285,0.6509999930858612,0.002386219008504664,-0.0049354639016193635,1.0,0.0,0.002386219008504664,123094.69759359794,123148.65912018785
2020-08-28,27.428430557250977,164.24085998535156,0.0949999988079071,0.7289999723434448,143.06039882350612,0.6339999735355377,0.0069706950337995455,0.007130045753817482,1.0,0.0,0.0069706950337995455,123952.75319080071,124007.090866736
2020-08-31,27.411544799804688,163.8711395263672,0.0949999988079071,0.6930000185966492,143.16407973830763,0.5980000197887421,-0.002251086964701443,-0.0006156297353960838,1.0,0.0,-0.002251086964701443,123673.72476385403,123727.94012095533
2020-09-01,27.656354904174805,165.32241821289062,0.10000000149011612,0.671999990940094,143.26866438582138,0.5719999894499779,0.008856218921269754,0.008930912364043753,1.0,0.0,0.008856218921269754,124769.00634517158,124823.70184534429
2020-09-02,27.985607147216797,167.53160095214844,0.10000000149011612,0.6510000228881836,143.38770125105574,0.5510000213980675,0.01336287457647134,0.011905120692253357,1.0,0.0,0.01336287457647134,126436.27892799307,126491.70531727448
2020-09-03,27.69013214111328,161.70814514160156,0.10000000149011612,0.621999979019165,143.47594868427998,0.5219999775290489,-0.034760342391822574,-0.010558105977447108,1.0,0.0,-0.034760342391822574,122041.31058170807,122094.81033072049
2020-09-04,27.31023597717285,160.33084106445312,0.10300000011920929,0.7210000157356262,143.55488066802153,0.6180000156164169,-0.008517221417278509,-0.013719550416170567,1.0,0.0,-0.008517221417278509,121001.8577174288,121054.90179723313
2020-09-08,26.677072525024414,155.8291778564453,0.1080000028014183,0.6840000152587891,143.60303089038746,0.5760000124573708,-0.02807733794771361,-0.023184107697848733,1.0,0.0,-0.02807733794771361,117604.44766599538,117656.00240924492
2020-09-09,26.97255516052246,158.8795623779297,0.10499999672174454,0.703000009059906,143.66766967773438,0.5980000123381615,0.019575182025887816,0.011076276649953698,1.0,0.0,0.019575182025887816,119906.57613611124,119959.14007284418
2020-09-10,26.71928596496582,156.27285766601562,0.10300000011920929,0.6850000023841858,143.71240927206503,0.5820000022649765,-0.016406796902634024,-0.009389885164729606,1.0,0.0,-0.016406796902634024,117939.29329415584,117990.9948250544
2020-09-11,26.710844039916992,156.3283233642578,0.10300000011920929,0.6690000295639038,143.75715323783257,0.5660000294446945,0.0003549285465855867,-0.000315948751770434,1.0,0.0,0.0003549285465855867,117981.15331611008,118032.87319735784
2020-09-14,26.947223663330078,158.76869201660156,0.10000000149011612,0.6710000038146973,143.81474411423142,0.5710000023245811,0.015610534289794087,0.008849575215962302,1.0,0.0,0.015610534289794087,119822.90215550066,119875.42941172811
2020-09-15,27.014760971069336,159.67449951171875,0.10000000149011612,0.6790000200271606,143.87373615986593,0.5790000185370445,0.005705202226031325,0.002506280742797351,1.0,0.0,0.005705202226031325,120506.51604360776,120559.34297845437
2020-09-16,26.947223663330078,159.14761352539062,0.10000000149011612,0.6869999766349792,143.92574504130596,0.5869999751448631,-0.003299750354247788,-0.002500015003337852,1.0,0.0,-0.003299750354247788,120108.87462460369,120161.52724375333
2020-09-17,26.753055572509766,157.8350372314453,0.08500000089406967,0.6840000152587891,143.97016667546453,0.5990000143647194,-0.00824753990882754,-0.0072054952022585494,1.0,0.0,-0.00824753990882754,119118.27188773292,119170.49025230482
2020-09-18,26.60954475402832,156.30055236816406,0.08299999684095383,0.6940000057220459,144.00611564017632,0.6110000088810921,-0.009722080028600533,-0.005364277665124373,1.0,0.0,-0.009722080028600533,117960.19451557178,118011.90520902436
2020-09-21,26.40692901611328,154.41485595703125,0.07999999821186066,0.6710000038146973,144.02796160723713,0.5910000056028366,-0.012064553723975857,-0.007614400764386131,1.0,0.0,-0.012064553723975857,116537.05741154803,116588.14423856135
2020-09-22,26.60954475402832,155.94935607910156,0.08799999952316284,0.6639999747276306,144.0588445715002,0.5759999752044678,0.009937516131850233,0.007672824726851157,1.0,0.0,0.009937516131850233,117695.14629953363,117746.74080271453
2020-09-23,26.322509765625,152.1871795654297,0.08799999952316284,0.6759999990463257,144.0737964527027,0.5879999995231628,-0.02412434785407902,-0.010786918418056235,1.0,0.0,-0.02412434785407902,114855.82764946696,114906.17746890576
2020-09-24,26.322509765625,152.5106964111328,0.09300000220537186,0.6660000085830688,144.08836876121728,0.573000006377697,0.002125782517469199,0.0,1.0,0.0,0.002125782517469199,115099.98615991366,115150.44301211838
2020-09-25,26.542003631591797,154.96475219726562,0.09000000357627869,0.6589999794960022,144.10947529560812,0.5689999759197235,0.01609104045736731,0.008338637459769815,1.0,0.0,0.01609104045736731,116952.06469385524,117003.33344931016
2020-09-28,26.835010528564453,157.77708435058594,0.08799999952316284,0.6629999876022339,144.1509804390572,0.574999988079071,0.01814820540441553,0.011039366169926401,1.0,0.0,0.01814820540441553,119074.5347863898,119126.73397774955
2020-09-29,26.76746368408203,156.8953399658203,0.08500000089406967,0.6449999809265137,144.18494749326965,0.559999980032444,-0.005588545309953674,-0.002517116377149242,1.0,0.0,-0.005588545309953674,118409.08135347441,118460.9888272881
2020-09-30,26.750568389892578,158.0740966796875,0.08500000089406967,0.6769999861717224,144.22721656593117,0.5919999852776527,0.007513012904806438,-0.0006311877131451871,1.0,0.0,0.007513012904806438,119298.69030972935,119350.98776506365
2020-10-01,26.911006927490234,159.39207458496094,0.08299999684095383,0.6769999861717224,144.2726011533995,0.5939999893307686,0.00833772220090001,0.005997574902306679,1.0,0.0,0.00833772220090001,120293.36964846306,120346.10314545178
2020-10-02,26.742122650146484,158.14828491210938,0.08500000089406967,0.6959999799728394,144.3061646332612,0.6109999790787697,-0.007803334488808544,-0.006275658053182309,1.0,0.0,-0.007803334488808544,119354.68024831022,119407.00224818317
2020-10-05,26.79279327392578,160.99777221679688,0.08500000089406967,0.7620000243186951,144.35750633445946,0.6770000234246254,0.01801781983453754,0.001894786903874346,1.0,0.0,0.01801781983453754,121505.19137343312,121558.45610167315
2020-10-06,26.55635643005371,159.01153564453125,0.08799999952316284,0.7419999837875366,144.39251898688238,0.6539999842643738,-0.01233704382934564,-0.008824643308175228,1.0,0.0,-0.01233704382934564,120006.17650196605,120058.78410091922
2020-10-07,26.80123519897461,161.78668212890625,0.08799999952316284,0.7850000262260437,144.44297790527344,0.6970000267028809,0.0174524852748974,0.009221098141451778,1.0,0.0,0.0174524852748974,122100.58253026335,122154.10826256259
2020-10-08,26.89411735534668,163.20677185058594,0.08799999952316284,0.7649999856948853,144.4990837303368,0.6769999861717224,0.008777544004198168,0.003465592375967219,1.0,0.0,0.008777544004198168,123172.32576636097,123226.32132313083
2020-10-09,27.029226303100586,164.58045959472656,0.09300000220537186,0.7749999761581421,144.55553720835093,0.6819999739527702,0.008416855064066864,0.00502373608208595,1.0,0.0,0.008416855064066864,124209.04938024047,124263.49940978576
2020-10-12,27.350093841552734,167.02146911621094,0.09000000357627869,0.7770000100135803,144.62310667295714,0.6870000064373016,0.014831709229001344,0.011871132930480588,1.0,0.0,0.014831709229001344,126051.28188425887,126106.53950080987
2020-10-13,27.307876586914062,166.13973999023438,0.09300000220537186,0.7269999980926514,144.68769176586255,0.6339999958872795,-0.005279136452590261,-0.0015435871951025026,1.0,0.0,-0.005279136452590261,125385.83996716795,125440.80587122114
2020-10-14,27.265657424926758,165.0352325439453,0.10000000149011612,0.722000002861023,144.74581158612224,0.6220000013709068,-0.00664806292795439,-0.0015460433861611556,1.0,0.0,-0.00664806292795439,124552.26701279178,124606.86750005595
2020-10-15,27.147438049316406,165.09091186523438,0.0949999988079071,0.7310000061988831,144.80329202188028,0.636000007390976,0.0003373783914548678,-0.004335834407655725,1.0,0.0,0.0003373783914548678,124594.28825628862,124648.90716457735
2020-10-16,27.189659118652344,164.79391479492188,0.09000000357627869,0.7440000176429749,144.8670860496727,0.6540000140666962,-0.0017989910344364812,0.001555250600783653,1.0,0.0,-0.0017989910344364812,124370.14424877358,124424.66489813598
2020-10-19,26.93634033203125,162.43638610839844,0.09000000357627869,0.7609999775886536,144.93055939545502,0.6709999740123749,-0.014305920758404644,-0.009316732715023757,1.0,0.0,-0.014305920758404644,122590.91482043927,122644.6555017122
2020-10-20,26.851896286010742,163.0025634765625,0.0949999988079071,0.796999990940094,144.98922366580447,0.7019999921321869,0.0034855329013920855,-0.0031349487339262794,1.0,0.0,0.0034855329013920855,123018.20948745766,123072.13748364332
2020-10-21,26.733680725097656,162.44569396972656,0.09000000357627869,0.8159999847412109,145.04542219832138,0.7259999811649323,-0.0034163236145424714,-0.0044025032591338276,1.0,0.0,-0.0034163236145424714,122597.93947336692,122651.68323406573
2020-10-22,26.699907302856445,163.59661865234375,0.08500000089406967,0.8479999899864197,145.10586234427788,0.76299998909235,0.007084981168116844,-0.0012633285550351925,1.0,0.0,0.007084981168116844,123466.54356578566,123520.66810001692
2020-10-23,26.818124771118164,164.1348876953125,0.08299999684095383,0.8410000205039978,145.18376324627852,0.758000023663044,0.0032902210779344188,0.0044276359060269055,1.0,0.0,0.0032902210779344188,123872.77578984553,123927.07840576014
2020-10-26,26.63235855102539,161.15557861328125,0.07999999821186066,0.8009999990463257,145.2384326006915,0.721000000834465,-0.018151589365703935,-0.006926890738193414,1.0,0.0,-0.018151589365703935,121624.28803011833,121677.60496724737
2020-10-27,26.63235855102539,160.50584411621094,0.09000000357627869,0.777999997138977,145.2767216862859,0.6879999935626984,-0.004031722033212781,0.0,1.0,0.0,-0.004031722033212781,121133.93270829349,121187.03468635237
2020-10-28,26.24393081665039,155.1875457763672,0.09000000357627869,0.781000018119812,145.2780967918602,0.6910000145435333,-0.03313460870616736,-0.014584804182130706,1.0,0.0,-0.03313460870616736,117120.20724696497,117171.54971175936
2020-10-29,26.25237464904785,156.6539764404297,0.08299999684095383,0.8349999785423279,145.28507245038006,0.751999981701374,0.009449409465986935,0.000321744195122875,1.0,0.0,0.009449409465986935,118226.92404198278,118278.75166275002
2020-10-30,26.024389266967773,154.99258422851562,0.08299999684095383,0.8600000143051147,145.28786810797615,0.7770000174641609,-0.010605490199898204,-0.008684371799803858,1.0,0.0,-0.010605490199898204,116973.06955769143,117024.34752113454
2020-11-02,26.17637825012207,156.60757446289062,0.08299999684095383,0.8489999771118164,145.29325660499367,0.7659999802708626,0.010419790355865821,0.005840251680649944,1.0,0.0,0.010419790355865821,118191.90441976469,118243.71668883674
2020-11-03,26.39592170715332,159.6147918701172,0.09000000357627869,0.8820000290870667,145.3125742319468,0.792000025510788,0.019202247512869475,0.00838708300030877,1.0,0.0,0.019202247512869475,120461.45462245042,120514.26180353739
2020-11-04,26.93634033203125,163.0954132080078,0.08299999684095383,0.7680000066757202,145.34541015625,0.6850000098347664,0.02180638333772289,0.020473565230020974,1.0,0.0,0.02180638333772289,123088.28327936727,123142.24199408804
2020-11-05,27.248767852783203,166.46458435058594,0.08500000089406967,0.7760000228881836,145.3968041497308,0.6910000219941139,0.020657669497309294,0.01159873675862455,1.0,0.0,0.020657669497309294,125631.00035434362,125686.07373035958
2020-11-06,27.08833122253418,166.3810577392578,0.08299999684095383,0.8199999928474426,145.4463609025285,0.7369999960064888,-0.0005017680586772988,-0.005887848988835542,1.0,0.0,-0.0005017680586772988,125567.96273118614,125623.00847314112
2020-11-09,27.09677505493164,168.3580322265625,0.08799999952316284,0.9580000042915344,145.5085836874472,0.8700000047683716,0.011882208913486236,0.0003117147500926176,1.0,0.0,0.011882208913486236,127059.98749719893,127115.68730415963
2020-11-10,27.03766441345215,168.07960510253906,0.09000000357627869,0.972000002861023,145.56499551309122,0.8819999992847443,-0.0016537798662837888,-0.0021814640804915797,1.0,0.0,-0.0016537798662837888,126849.85824806581,126905.46593980718
2020-11-11,27.13054847717285,169.44400024414062,0.09000000357627869,0.9580000042915344,145.6313563166438,0.8680000007152557,0.008117553231810515,0.0034353582580339825,1.0,0.0,0.008117553231810515,127879.5687248421,127935.62781498129
2020-11-12,27.19809913635254,167.77330017089844,0.08500000089406967,0.8849999904632568,145.69739693306587,0.7999999895691872,-0.009859895132521612,0.00248983758056065,1.0,0.0,-0.009859895132521612,126618.68958762306,126674.19594101225
2020-11-13,27.366979598999023,170.14938354492188,0.08299999684095383,0.8930000066757202,145.80394798485008,0.8100000098347664,0.0141624642991649,0.0062092744717134885,1.0,0.0,0.0141624642991649,128411.92225851481,128468.21471865226
2020-11-16,27.485197067260742,172.2284393310547,0.07500000298023224,0.906000018119812,145.9465830210093,0.8310000151395798,0.012219002754035424,0.004319711929994696,1.0,0.0,0.012219002754035424,129980.9878902426,130037.96818810549
2020-11-17,27.52741813659668,171.83860778808594,0.07999999821186066,0.871999979019165,146.09146604795714,0.7919999808073044,-0.002263456282149856,0.0015361384978471726,1.0,0.0,-0.002263456282149856,129686.78160664237,129743.63293209212
2020-11-18,27.341651916503906,170.01943969726562,0.07500000298023224,0.8820000290870667,146.26086409285261,0.8070000261068344,-0.010586492257105173,-0.006748406958144937,1.0,0.0,-0.010586492257105173,128313.85349731476,128370.10296664784
2020-11-19,27.434539794921875,170.9661407470703,0.05999999865889549,0.8539999723434448,146.44042770798143,0.7939999736845493,0.0055681929754054504,0.0033973030854768105,1.0,0.0,0.0055681929754054504,129028.32979500572,129084.8924722388
2020-11-20,27.366979598999023,170.06585693359375,0.057999998331069946,0.8289999961853027,146.58429070550042,0.7709999978542328,-0.005265860301593039,-0.0024625962902193876,1.0,0.0,-0.005265860301593039,128348.88463535735,128405.14946143382
2020-11-23,27.459869384765625,171.45803833007812,0.07000000029802322,0.8569999933242798,146.7556741250528,0.7869999930262566,0.008186131076433512,0.003394228633473384,1.0,0.0,0.008186131076433512,129399.56542849643,129456.29084581416
2020-11-24,27.662517547607422,174.11260986328125,0.07999999821186066,0.8820000290870667,146.91121586980046,0.802000030875206,0.015482339347034468,0.007379793399681089,1.0,0.0,0.015482339347034468,131402.9734118192,131460.57707129745
2020-11-25,27.586523056030273,174.04759216308594,0.07999999821186066,0.878000020980835,147.09258794011296,0.7980000227689743,-0.0003734232704131202,-0.002747200844838593,1.0,0.0,-0.0003734232704131202,131353.90448374572,131411.4866326771
2020-11-27,27.73851776123047,174.66017150878906,0.0729999989271164,0.8420000076293945,147.29137705210093,0.7690000087022781,0.0035196082754718194,0.00550974491752676,1.0,0.0,0.0035196082754718194,131816.21877298228,131874.0035885215
2020-11-30,27.654077529907227,173.28651428222656,0.07500000298023224,0.843999981880188,147.5425784136798,0.7689999788999557,-0.007864742228845145,-0.0030441508104395165,1.0,0.0,-0.007864742228845145,130779.51819075171,130836.84854361197
2020-12-01,27.696300506591797,175.48626708984375,0.07999999821186066,0.9340000152587891,147.77166834650814,0.8540000170469284,0.012694310441460743,0.0015268264377614749,1.0,0.0,0.012694310441460743,132439.67399404978,132497.73211620696
2020-12-02,27.654077529907227,175.63475036621094,0.07500000298023224,0.9480000138282776,148.03798803381017,0.8730000108480453,0.000846124764231071,-0.001524498792700557,1.0,0.0,0.000846124764231071,132551.73448198283,132609.84172855495
