date,value,cash,holdings
2021-06-10,179631.47958398325,104.87850594981317,179526.60107803345
2021-06-11,179671.38849282725,104.87850594981317,179566.50998687744
2021-06-14,179184.9853937672,104.87850594981317,179080.10688781738
2021-06-15,180372.73144174082,104.87850594981317,180267.85293579102
2021-06-16,178918.76604485972,104.87850594981317,178813.8875389099
2021-06-17,176388.4019587086,104.87850594981317,176283.5234527588
2021-06-18,172421.25674462778,104.87850594981317,172316.37823867798
2021-06-21,175787.22583032114,104.87850594981317,175682.34732437134
2021-06-22,176193.26847863657,104.87850594981317,176088.38997268677
2021-06-23,175777.40776849253,104.87850594981317,175672.52926254272
2021-06-24,177117.70184731943,104.87850594981317,177012.82334136963
2021-06-25,177983.60664010508,104.87850594981317,177878.72813415527
2021-06-28,175654.28538156016,104.87850594981317,175549.40687561035
2021-06-29,175604.95452142222,104.87850594981317,175500.0760154724
2021-06-30,175812.71343636973,104.87850594981317,175707.83493041992
2021-07-01,177273.103153529,83.74683791620424,177189.3563156128
2021-07-02,177235.09958297235,83.74683791620424,177151.35274505615
2021-07-06,174786.78460723383,83.74683791620424,174703.03776931763
2021-07-07,174536.31496840937,83.74683791620424,174452.56813049316
2021-07-08,172934.96263534052,83.74683791620424,172851.21579742432
2021-07-09,175706.52298003656,83.74683791620424,175622.77614212036
2021-07-12,176044.7553485058,83.74683791620424,175961.0085105896
2021-07-13,174866.15715819818,83.74683791620424,174782.41032028198
2021-07-14,174021.26493102533,83.74683791620424,173937.51809310913
2021-07-15,173053.41629821283,83.74683791620424,172969.66946029663
2021-07-16,170731.09708434565,83.74683791620424,170647.35024642944
2021-07-19,167908.157009425,83.74683791620424,167824.4101715088
2021-07-20,169705.7069399975,83.74683791620424,169621.9601020813
2021-07-21,172914.46708709223,83.74683791620424,172830.72024917603
2021-07-22,172188.28881103022,83.74683791620424,172104.541973114
2021-07-23,172966.4206889294,83.74683791620424,172882.67385101318
2021-07-26,173995.4607051037,83.74683791620424,173911.7138671875
2021-07-27,173061.89662200434,83.74683791620424,172978.14978408813
2021-07-28,174108.16008788568,83.74683791620424,174024.41324996948
2021-07-29,175923.959163966,83.74683791620424,175840.2123260498
2021-07-30,174872.85978347284,83.74683791620424,174789.11294555664
2021-08-02,175042.67885238153,83.74683791620424,174958.93201446533
2021-08-03,176952.5342448376,83.74683791620424,176868.7874069214
2021-08-04,174799.4803927563,83.74683791620424,174715.7335548401
2021-08-05,175760.74383956415,83.74683791620424,175676.99700164795
2021-08-06,175896.30020553095,83.74683791620424,175812.55336761475
2021-08-09,175301.60308104975,83.74683791620424,175217.85624313354
2021-08-10,177014.8160288952,83.74683791620424,176931.069190979
2021-08-11,177925.441875758,83.74683791620424,177841.6950378418
2021-08-12,177583.6410792492,83.74683791620424,177499.894241333
2021-08-13,177129.7866175793,83.74683791620424,177046.0397796631
2021-08-16,176265.46778136713,83.74683791620424,176181.72094345093
2021-08-17,174962.63493377191,83.74683791620424,174878.8880958557
2021-08-18,172865.02161437494,83.74683791620424,172781.27477645874
2021-08-19,170523.20058852655,83.74683791620424,170439.45375061035
2021-08-20,171405.99105102045,83.74683791620424,171322.24421310425
2021-08-23,173791.8590052746,83.74683791620424,173708.1121673584
2021-08-24,175205.87875396234,83.74683791620424,175122.13191604614
2021-08-25,176007.82862121088,83.74683791620424,175924.08178329468
2021-08-26,174352.39363509638,83.74683791620424,174268.64679718018
2021-08-27,176091.29741317255,83.74683791620424,176007.55057525635
2021-08-30,175954.72134047968,83.74683791620424,175870.97450256348
2021-08-31,175398.62691909296,83.74683791620424,175314.88008117676
2021-09-01,175227.3932433842,63.908425879306165,175163.48481750488
2021-09-02,177007.51886899455,63.908425879306165,176943.61044311523
2021-09-03,177038.1693282841,63.908425879306165,176974.26090240479
2021-09-07,176239.3571029423,63.908425879306165,176175.448677063
2021-09-08,174869.95829160197,63.908425879306165,174806.04986572266
2021-09-09,174683.15332181437,63.908425879306165,174619.24489593506
2021-09-10,174010.60372312053,63.908425879306165,173946.6952972412
2021-09-13,175676.95592648967,63.908425879306165,175613.04750061035
2021-09-14,173805.67968137248,63.908425879306165,173741.77125549316
2021-09-15,176007.82634122355,63.908425879306165,175943.91791534424
2021-09-16,175295.31629331096,63.908425879306165,175231.40786743164
2021-09-17,174057.46051175578,63.908425879306165,173993.55208587646
2021-09-20,170516.87291867717,63.908425879306165,170452.96449279785
2021-09-21,170855.5740371464,63.908425879306165,170791.6656112671
2021-09-22,173864.04089505656,63.908425879306165,173800.13246917725
2021-09-23,176874.55529172404,63.908425879306165,176810.64686584473
2021-09-24,176747.33767087443,63.908425879306165,176683.42924499512
2021-09-27,179036.84391934855,63.908425879306165,178972.93549346924
2021-09-28,177479.72341306193,63.908425879306165,177415.81498718262
2021-09-29,177405.30685574992,63.908425879306165,177341.3984298706
2021-09-30,174768.1901183842,63.908425879306165,174704.28169250488
2021-10-01,177399.2284508198,109.45946125681792,177289.768989563
2021-10-04,176938.2316589802,109.45946125681792,176828.7721977234
2021-10-05,178031.1996956318,109.45946125681792,177921.740234375
2021-10-06,176812.77617268258,109.45946125681792,176703.31671142578
2021-10-07,178762.80486302072,109.45946125681792,178653.34540176392
2021-10-08,180045.57016758615,109.45946125681792,179936.11070632935
2021-10-11,178987.1689949482,109.45946125681792,178877.7095336914
2021-10-12,178934.556976363,109.45946125681792,178825.0975151062
2021-10-13,180021.24148945505,109.45946125681792,179911.78202819824
2021-10-14,182036.50251774484,109.45946125681792,181927.04305648804
2021-10-15,183131.42484287912,109.45946125681792,183021.9653816223
2021-10-18,182983.49821858102,109.45946125681792,182874.03875732422
2021-10-19,184893.2236862629,109.45946125681792,184783.7642250061
2021-10-20,186452.28379826242,109.45946125681792,186342.82433700562
2021-10-21,185298.30701450998,109.45946125681792,185188.84755325317
2021-10-22,186164.89677433664,109.45946125681792,186055.43731307983
2021-10-25,186998.14466480905,109.45946125681792,186888.68520355225
2021-10-26,186599.07849888498,109.45946125681792,186489.61903762817
2021-10-27,183695.09538273507,109.45946125681792,183585.63592147827
2021-10-28,185591.34510044748,109.45946125681792,185481.88563919067
2021-10-29,185707.53649906808,109.45946125681792,185598.07703781128
2021-11-01,187357.41007084542,50.70918125802418,187306.7008895874
2021-11-02,186744.0786461323,50.70918125802418,186693.36946487427
2021-11-03,187523.16746372872,50.70918125802418,187472.4582824707
2021-11-04,187443.07226795846,50.70918125802418,187392.36308670044
2021-11-05,189118.6301025837,50.70918125802418,189067.92092132568
2021-11-08,189868.6352486103,50.70918125802418,189817.9260673523
2021-11-09,190210.1157555073,50.70918125802418,190159.40657424927
2021-11-10,188084.11355061227,50.70918125802418,188033.40436935425
2021-11-11,189043.09289402657,50.70918125802418,188992.38371276855
2021-11-12,189646.66532368356,50.70918125802418,189595.95614242554
2021-11-15,190884.60454792672,50.70918125802418,190833.8953666687
2021-11-16,190920.5733131855,50.70918125802418,190869.8641319275
2021-11-17,189973.5623115986,50.70918125802418,189922.85313034058
2021-11-18,189185.92453999215,50.70918125802418,189135.21535873413
2021-11-19,186446.16564411813,50.70918125802418,186395.4564628601
2021-11-22,187704.48943180733,50.70918125802418,187653.78025054932
2021-11-23,189324.96503681832,50.70918125802418,189274.2558555603
2021-11-24,189514.22223515206,50.70918125802418,189463.51305389404
2021-11-26,184925.73077625924,50.70918125802418,184875.02159500122
2021-11-29,185478.7553925007,50.70918125802418,185428.04621124268
2021-11-30,182162.06193394357,50.70918125802418,182111.35275268555
2021-12-01,180925.5439169796,52.68581990319048,180872.85809707642
2021-12-02,184873.4515784176,52.68581990319048,184820.7657585144
2021-12-03,183947.63616398888,52.68581990319048,183894.9503440857
2021-12-06,186254.47753361778,52.68581990319048,186201.7917137146
2021-12-07,189339.274519244,52.68581990319048,189286.58869934082
2021-12-08,189729.24266270714,52.68581990319048,189676.55684280396
2021-12-09,188576.8692419918,52.68581990319048,188524.18342208862
2021-12-10,189341.48554829674,52.68581990319048,189288.79972839355
2021-12-13,186263.22256306725,52.68581990319048,186210.53674316406
2021-12-14,186093.70289067345,52.68581990319048,186041.01707077026
2021-12-15,186845.24028996544,52.68581990319048,186792.55447006226
2021-12-16,187749.63217763024,52.68581990319048,187696.94635772705
2021-12-17,185094.5090392025,52.68581990319048,185041.82321929932
2021-12-20,183588.13634709435,52.68581990319048,183535.45052719116
2021-12-21,186564.35802296715,52.68581990319048,186511.67220306396
2021-12-22,187827.1783888729,52.68581990319048,187774.49256896973
2021-12-23,188636.4903471859,52.68581990319048,188583.80452728271
2021-12-27,191277.17131260948,52.68581990319048,191224.4854927063
2021-12-28,191070.6274817379,52.68581990319048,191017.94166183472
2021-12-29,190903.08122853356,52.68581990319048,190850.39540863037
2021-12-30,190767.2467787655,52.68581990319048,190714.5609588623
2021-12-31,190607.9009077938,52.68581990319048,190555.21508789062
2022-01-03,192245.92735508995,52.68581990319048,192193.24153518677
2022-01-04,194302.31368474083,52.68581990319048,194249.62786483765
2022-01-05,193518.374544421,52.68581990319048,193465.68872451782
2022-01-06,193968.65461567955,52.68581990319048,193915.96879577637
2022-01-07,195444.23608998375,52.68581990319048,195391.55027008057
2022-01-10,195146.84714726525,52.68581990319048,195094.16132736206
2022-01-11,198342.6895811947,52.68581990319048,198290.0037612915
2022-01-12,198848.89447621422,52.68581990319048,198796.20865631104
2022-01-13,197914.8169424923,52.68581990319048,197862.1311225891
2022-01-14,199168.28969410973,52.68581990319048,199115.60387420654
2022-01-18,197728.21946934776,52.68581990319048,197675.53364944458
2022-01-19,196838.04706791954,52.68581990319048,196785.36124801636
2022-01-20,195149.24331120568,52.68581990319048,195096.5574913025
2022-01-21,192447.3535063656,52.68581990319048,192394.6676864624
2022-01-24,192609.66942051964,52.68581990319048,192556.98360061646
2022-01-25,195470.61331776695,52.68581990319048,195417.92749786377
2022-01-26,194782.1837103756,52.68581990319048,194729.4978904724
2022-01-27,195716.53280095177,52.68581990319048,195663.84698104858
2022-01-28,194267.11404255943,52.68581990319048,194214.42822265625
2022-01-31,196431.43206242638,52.68581990319048,196378.7462425232
2022-02-01,198941.37415223962,-740.4183968936901,199681.7925491333
2022-02-02,199413.83407503014,-740.4183968936901,200154.25247192383
2022-02-03,198398.29846101647,-740.4183968936901,199138.71685791016
2022-02-04,197382.10530763512,-740.4183968936901,198122.5237045288
2022-02-07,197754.41105562096,-740.4183968936901,198494.82945251465
2022-02-08,197246.439192828,-740.4183968936901,197986.85758972168
2022-02-09,197981.89540010339,-740.4183968936901,198722.31379699707
2022-02-10,196219.00664430505,-740.4183968936901,196959.42504119873
2022-02-11,197358.40329271203,-740.4183968936901,198098.8216896057
2022-02-14,195904.50152498132,-740.4183968936901,196644.919921875
2022-02-15,195388.53731828576,-740.4183968936901,196128.95571517944
2022-02-16,195961.24054628258,-740.4183968936901,196701.65894317627
2022-02-17,196067.41543489342,-740.4183968936901,196807.8338317871
2022-02-18,196741.02144533044,-740.4183968936901,197481.43984222412
2022-02-22,196461.67111116296,-740.4183968936901,197202.08950805664
2022-02-23,195438.11654954797,-740.4183968936901,196178.53494644165
2022-02-24,195301.9935865963,-740.4183968936901,196042.41198349
2022-02-25,196539.13000017052,-740.4183968936901,197279.5483970642
2022-02-28,198479.63843446618,-740.4183968936901,199220.05683135986
2022-03-01,199625.2567698925,147.27963900261628,199477.9771308899
2022-03-02,197796.02830004386,147.27963900261628,197648.74866104126
2022-03-03,198566.41256594352,147.27963900261628,198419.13292694092
2022-03-04,199833.666655299,147.27963900261628,199686.3870162964
2022-03-07,198766.8549945324,147.27963900261628,198619.57535552979
2022-03-08,198727.21176027946,147.27963900261628,198579.93212127686
2022-03-09,198229.64608645134,147.27963900261628,198082.36644744873
2022-03-10,197446.53393816642,147.27963900261628,197299.25429916382
2022-03-11,197459.18151354484,147.27963900261628,197311.90187454224
2022-03-14,195199.183527705,147.27963900261628,195051.9038887024
2022-03-15,194490.01601671867,147.27963900261628,194342.73637771606
2022-03-16,195950.7470004528,147.27963900261628,195803.4673614502
2022-03-17,195966.1723773449,147.27963900261628,195818.89273834229
2022-03-18,197198.51157641105,147.27963900261628,197051.23193740845
2022-03-21,195702.95354723625,147.27963900261628,195555.67390823364
2022-03-22,194908.2836863964,147.27963900261628,194761.0040473938
2022-03-23,196426.95492052726,147.27963900261628,196279.67528152466
2022-03-24,196121.377718684,147.27963900261628,195974.0980796814
2022-03-25,195450.76720308952,147.27963900261628,195303.4875640869
2022-03-28,195648.05790209465,147.27963900261628,195500.77826309204
2022-03-29,196404.01469683342,147.27963900261628,196256.7350578308
2022-03-30,196942.46278643303,147.27963900261628,196795.18314743042
2022-03-31,196452.33129763298,147.27963900261628,196305.05165863037
2022-04-01,197019.86481823618,153.88262905771845,196865.98218917847
2022-04-04,196619.28505673105,153.88262905771845,196465.40242767334
2022-04-05,194389.10401882822,153.88262905771845,194235.2213897705
2022-04-06,193608.92106213266,153.88262905771845,193455.03843307495
2022-04-07,193346.35345043833,153.88262905771845,193192.47082138062
2022-04-08,192900.71876873667,153.88262905771845,192746.83613967896
2022-04-11,191120.08375134165,153.88262905771845,190966.20112228394
2022-04-12,191262.16256298716,153.88262905771845,191108.27993392944
2022-04-13,191993.92940869028,153.88262905771845,191840.04677963257
2022-04-14,190380.6936108082,153.88262905771845,190226.8109817505
2022-04-18,190184.40457882578,153.88262905771845,190030.52194976807
2022-04-19,189651.55189480478,153.88262905771845,189497.66926574707
2022-04-20,191231.7722851246,153.88262905771845,191077.8896560669
2022-04-21,189664.70709576303,153.88262905771845,189510.82446670532
2022-04-22,188319.30079998667,153.88262905771845,188165.41817092896
2022-04-25,188703.8324123829,153.88262905771845,188549.9497833252
2022-04-26,188800.68631329233,153.88262905771845,188646.80368423462
2022-04-27,187966.16769375498,153.88262905771845,187812.28506469727
2022-04-28,189011.67639507944,153.88262905771845,188857.79376602173
2022-04-29,187230.27720608408,153.88262905771845,187076.39457702637
2022-05-02,186350.85216870005,153.88262905771845,186196.96953964233
2022-05-03,187327.88457455332,153.88262905771845,187174.0019454956
2022-05-04,188728.3002048939,153.88262905771845,188574.41757583618
2022-05-05,185860.07832302744,153.88262905771845,185706.19569396973
2022-05-06,185035.8353496998,153.88262905771845,184881.9527206421
2022-05-09,183846.57201351816,153.88262905771845,183692.68938446045
2022-05-10,184620.83644451792,153.88262905771845,184466.9538154602
2022-05-11,185955.83585323984,153.88262905771845,185801.95322418213
2022-05-12,186029.47058453257,153.88262905771845,185875.58795547485
2022-05-13,185885.53813519175,153.88262905771845,185731.65550613403
2022-05-16,186277.33728375132,153.88262905771845,186123.4546546936
2022-05-17,186057.38132061655,153.88262905771845,185903.49869155884
2022-05-18,186348.40515484507,153.88262905771845,186194.52252578735
2022-05-19,186500.76898159678,153.88262905771845,186346.88635253906
2022-05-20,187406.2805439442,153.88262905771845,187252.39791488647
2022-05-23,186982.66686596567,153.88262905771845,186828.78423690796
2022-05-24,188204.670730254,153.88262905771845,188050.7881011963
2022-05-25,189017.10941662485,153.88262905771845,188863.22678756714
2022-05-26,189213.6965519398,153.88262905771845,189059.81392288208
2022-05-27,189958.9764019459,153.88262905771845,189805.09377288818
2022-05-31,188000.0884205311,153.88262905771845,187846.2057914734
2022-06-01,187854.57489134104,192.93248869211203,187661.64240264893
2022-06-02,188218.81032682688,192.93248869211203,188025.87783813477
2022-06-03,187889.676781905,192.93248869211203,187696.7442932129
2022-06-06,186540.5566570881,192.93248869211203,186347.624168396
2022-06-07,187806.8762867573,192.93248869211203,187613.9437980652
2022-06-08,186928.81500746042,192.93248869211203,186735.8825187683
2022-06-09,186374.72385908396,192.93248869211203,186181.79137039185
2022-06-10,185156.18689085275,192.93248869211203,184963.25440216064
2022-06-13,181267.77677656442,192.93248869211203,181074.8442878723
2022-06-14,180386.92445493967,192.93248869211203,180193.99196624756
2022-06-15,181684.41945387155,192.93248869211203,181491.48696517944
2022-06-16,180799.43833280832,192.93248869211203,180606.5058441162
2022-06-17,180492.37337614328,192.93248869211203,180299.44088745117
2022-06-21,180101.48517347605,192.93248869211203,179908.55268478394
2022-06-22,181321.64127088815,192.93248869211203,181128.70878219604
2022-06-23,181513.4693501118,192.93248869211203,181320.53686141968
2022-06-24,181270.94693495065,192.93248869211203,181078.01444625854
2022-06-27,180878.45110822946,192.93248869211203,180685.51861953735
2022-06-28,181188.83467603952,192.93248869211203,180995.9021873474
2022-06-29,181923.65343977243,192.93248869211203,181730.72095108032
2022-06-30,182235.75739027292,192.93248869211203,182042.8249015808
2022-07-01,183205.11066097528,125.94422954828012,183079.166431427
2022-07-05,183137.34774822503,125.94422954828012,183011.40351867676
2022-07-06,181670.22290081292,125.94422954828012,181544.27867126465
2022-07-07,181742.04122204095,125.94422954828012,181616.09699249268
2022-07-08,180878.96638531,125.94422954828012,180753.02215576172
2022-07-11,181618.13524669915,125.94422954828012,181492.19101715088
2022-07-12,181782.6724361828,125.94422954828012,181656.72820663452
2022-07-13,182491.96978801995,125.94422954828012,182366.02555847168
2022-07-14,181358.22357982903,125.94422954828012,181232.27935028076
2022-07-15,182268.21360821038,125.94422954828012,182142.2693786621
2022-07-18,181778.77045101434,125.94422954828012,181652.82622146606
2022-07-19,182452.87898678094,125.94422954828012,182326.93475723267
2022-07-20,182805.20281261712,125.94422954828012,182679.25858306885
2022-07-21,184124.88791698724,125.94422954828012,183998.94368743896
2022-07-22,185039.13111156732,125.94422954828012,184913.18688201904
2022-07-25,184860.69179577142,125.94422954828012,184734.74756622314
2022-07-26,184562.08222240716,125.94422954828012,184436.1379928589
2022-07-27,184832.23252910882,125.94422954828012,184706.28829956055
2022-07-28,185678.98124737054,125.94422954828012,185553.03701782227
2022-07-29,186930.36255687982,125.94422954828012,186804.41832733154
2022-08-01,188152.84856076317,43.9655613430119,188108.88299942017
2022-08-02,186115.0417446621,43.9655613430119,186071.0761833191
2022-08-03,186760.2738728054,43.9655613430119,186716.3083114624
2022-08-04,186101.995689822,43.9655613430119,186058.030128479
2022-08-05,185112.82014126854,43.9655613430119,185068.85457992554
2022-08-08,186286.41405530053,43.9655613430119,186242.44849395752
2022-08-09,186146.61142010766,43.9655613430119,186102.64585876465
2022-08-10,186921.3599819668,43.9655613430119,186877.39442062378
2022-08-11,186513.6855930813,43.9655613430119,186469.72003173828
2022-08-12,187619.1284985073,43.9655613430119,187575.1629371643
2022-08-15,186885.94612164574,43.9655613430119,186841.98056030273
2022-08-16,187259.62358517724,43.9655613430119,187215.65802383423
2022-08-17,186316.78468365746,43.9655613430119,186272.81912231445
2022-08-18,186922.58432812768,43.9655613430119,186878.61876678467
2022-08-19,185227.87744946557,43.9655613430119,185183.91188812256
2022-08-22,184133.28934903222,43.9655613430119,184089.3237876892
2022-08-23,184903.4877438076,43.9655613430119,184859.5221824646
2022-08-24,184848.7889599331,43.9655613430119,184804.8233985901
2022-08-25,186611.41431851464,43.9655613430119,186567.44875717163
2022-08-26,185501.03850216942,43.9655613430119,185457.07294082642
2022-08-29,185072.14960904198,43.9655613430119,185028.18404769897
2022-08-30,183856.58215756493,43.9655613430119,183812.61659622192
2022-08-31,182630.5042118557,43.9655613430119,182586.5386505127
2022-09-01,180669.82676818353,-56.47578690070566,180726.30255508423
2022-09-02,181172.15595748406,-56.47578690070566,181228.63174438477
2022-09-06,179119.32481505853,-56.47578690070566,179175.80060195923
2022-09-07,180363.70887877923,-56.47578690070566,180420.18466567993
2022-09-08,179865.31891372186,-56.47578690070566,179921.79470062256
2022-09-09,180874.66824080926,-56.47578690070566,180931.14402770996
2022-09-12,180724.94264342767,-56.47578690070566,180781.41843032837
2022-09-13,179716.499783778,-56.47578690070566,179772.9755706787
2022-09-14,180282.58706023675,-56.47578690070566,180339.06284713745
2022-09-15,179840.24683120233,-56.47578690070566,179896.72261810303
2022-09-16,178700.2862065075,-56.47578690070566,178756.7619934082
2022-09-19,179019.25047423822,-56.47578690070566,179075.72626113892
2022-09-20,177949.84040954095,-56.47578690070566,178006.31619644165
2022-09-21,178646.94624831658,-56.47578690070566,178703.42203521729
2022-09-22,176720.67270400506,-56.47578690070566,176777.14849090576
2022-09-23,175481.43057754022,-56.47578690070566,175537.90636444092
2022-09-26,173452.98700072747,-56.47578690070566,173509.46278762817
2022-09-27,171720.83915069085,-56.47578690070566,171777.31493759155
2022-09-28,174947.73146178704,-56.47578690070566,175004.20724868774
2022-09-29,174194.79088714105,-56.47578690070566,174251.26667404175
2022-09-30,173113.66057326776,-56.47578690070566,173170.13636016846
2022-10-03,175450.68092849237,-56.47578690070566,175507.15671539307
2022-10-04,176566.44347121698,-56.47578690070566,176622.91925811768
2022-10-05,175882.95801665765,-56.47578690070566,175939.43380355835
2022-10-06,175561.63424422723,-56.47578690070566,175618.11003112793
2022-10-07,174378.9554150341,-56.47578690070566,174435.4312019348
2022-10-10,172979.8058979748,-56.47578690070566,173036.2816848755
2022-10-11,173098.72841765863,-56.47578690070566,173155.20420455933
2022-10-12,173473.42826201898,-56.47578690070566,173529.90404891968
2022-10-13,173981.34727981073,-56.47578690070566,174037.82306671143
2022-10-14,172522.56763961297,-56.47578690070566,172579.04342651367
2022-10-17,172764.35590865594,-56.47578690070566,172820.83169555664
2022-10-18,173201.40532042962,-56.47578690070566,173257.88110733032
