Date,QQQ,VGT,QLD
2019-08-14,1.012117646889836,1.0354571396295005,1.0030619173995834
2019-08-15,1.013139471055064,1.0361158729896829,1.003997327765152
2019-08-16,1.0217107154742733,1.045784562251721,1.019524786878452
2019-08-19,1.0306663847188318,1.0544184314425722,1.035176839612981
2019-08-20,1.0290739156733095,1.0543558906824706,1.0309114160515949
2019-08-21,1.0346344507829779,1.061327992811707,1.0404034557815256
2019-08-22,1.0309891941797287,1.058001162883981,1.0352064724099637
2019-08-23,1.0139034146310968,1.0403400223487909,1.0034537488987476
2019-08-26,1.01995462438643,1.04540343081018,1.0157941177070393
2019-08-27,1.0207095596342621,1.046007339341301,1.0159341384608165
2019-08-28,1.024994307376881,1.0489380621682158,1.021232687955651
2019-08-29,1.032584961815975,1.057805361040452,1.035850334252357
2019-08-30,1.0347913039223235,1.0608938167702315,1.037089105958205
2019-09-02,1.0348552185241853,1.060959343611885,1.0371531624854016
2019-09-03,1.0306206397237638,1.0553733098931755,1.02819688096913
2019-09-04,1.043366185625854,1.0697873315009307,1.0475884980095804
2019-09-05,1.053086333941712,1.080671561651135,1.066052237749211
2019-09-06,1.0523013564555392,1.0796590977408504,1.064627103791518
2019-09-09,1.0523112461682558,1.0769498042442602,1.0633753354660835
2019-09-10,1.0506191603969575,1.0741995698509315,1.0607720795252675
2019-09-11,1.059134338680837,1.0833387578705655,1.07345571936703
2019-09-12,1.0621761062876598,1.0867035569514418,1.0781396547029225
2019-09-13,1.059009284954788,1.0817501544904111,1.073491301633433
2019-09-16,1.0584755227554774,1.0829090930166376,1.0702515803874921
2019-09-17,1.0613474331180068,1.0852575889134208,1.0754442980647538
2019-09-18,1.0613536744386087,1.085735491035919,1.0756033687485365
2019-09-19,1.0642243024745819,1.0889570869186875,1.0791061330705984
2019-09-20,1.0612161786009042,1.0858648605709305,1.0709205675482583
2019-09-23,1.0624291652640279,1.0879744552988022,1.072225463678591
2019-09-24,1.056268729611428,1.0826372091097132,1.0593041754213877
2019-09-25,1.0572174803254646,1.0839574519143922,1.0656865780180513
2019-09-26,1.055342444469998,1.0842915405922757,1.0620432887287399
2019-09-27,1.0447638094473253,1.072396174935731,1.0458940223174964
2019-09-30,1.0494839080513427,1.077921883526424,1.054408346398804
2019-10-01,1.0446643994097684,1.0725624516820098,1.0456368419961184
2019-10-02,1.0302506684737907,1.0570247349034947,1.023127840167378
2019-10-03,1.0377271837079711,1.065624753537283,1.0357732143466742
2019-10-04,1.0465157475148403,1.0756962428170962,1.0514283454053894
2019-10-07,1.0430716432548568,1.0720928300893706,1.0462155843876784
2019-10-08,1.0370450757021588,1.063756362750692,1.0326155581851688
2019-10-09,1.0437125528027105,1.072750018502445,1.0446553376060748
2019-10-10,1.0454258371084564,1.073681585161131,1.0492579013257661
2019-10-11,1.0547281622247366,1.0840800577468033,1.0644681110297787
2019-10-14,1.057354363684089,1.086808142792688,1.0676050419802385
2019-10-15,1.0644779526666315,1.092992021439164,1.0805411267923561
2019-10-16,1.0653994307185235,1.0908582119797434,1.0802354411574635
2019-10-17,1.0669436531235097,1.0906713775946084,1.0832167167859748
2019-10-18,1.0590878402944188,1.0821713409484088,1.070502271033884
2019-10-21,1.0647534177695275,1.0885270530020807,1.0804353667006945
2019-10-22,1.0635263309016696,1.084536917771321,1.0752774136404084
2019-10-23,1.0645390435697282,1.0851263876928925,1.0771662544241376
2019-10-24,1.0710457310322128,1.0944776029987024,1.088202251945685
2019-10-25,1.0764329049516608,1.1019856573673332,1.097315898347069
2019-10-28,1.081588139715602,1.1080532386575308,1.107681717945372
2019-10-29,1.0771257020920018,1.1032955497333798,1.099505230664051
2019-10-30,1.0794389846786547,1.1066078468018168,1.1034214479697138
2019-10-31,1.0809478088544215,1.107348823244058,1.1054955126636856
2019-11-01,1.0895621947877827,1.1181317515493567,1.119083071818312
2019-11-04,1.0962169544946752,1.1241363927914818,1.128600413268057
2019-11-05,1.0950130120885513,1.1221346729780008,1.127269770220411
2019-11-06,1.0947677916661716,1.1225076043412403,1.12632763936749
2019-11-07,1.0945257068736205,1.1246573417222705,1.1277661409632669
2019-11-08,1.0950321455879002,1.125876205798732,1.1302865943765692
2019-11-11,1.0917946738423903,1.1238656760532746,1.1261849725349284
2019-11-12,1.0962919463229517,1.1286370805172805,1.1320113949548931
2019-11-13,1.0953113464210122,1.1286439497964045,1.1301751193046479
2019-11-14,1.0979935425471414,1.1311971166847645,1.1336252306933294
2019-11-15,1.1053957091201398,1.1393275977980604,1.1438565033851555
2019-11-18,1.106358185130157,1.1411236774426365,1.1464898996416364
2019-11-19,1.106381785714131,1.1420795049835206,1.1469112682159568
2019-11-20,1.099548188533684,1.1354150917785155,1.1366762749523815
2019-11-21,1.0941271476638599,1.128175479470118,1.129889563961989
2019-11-22,1.0955263844157797,1.129159814908222,1.1317483864034472
2019-11-25,1.1044387404727976,1.139792451809827,1.1468873841982525
2019-11-26,1.1064042566407095,1.141124307315032,1.1498708663292336
2019-11-27,1.1107916396461421,1.1452416001775143,1.1579677924512897
2019-11-28,1.109519250044863,1.1439297488356348,1.1566413635107544
2019-11-29,1.1039397203709296,1.1383549399296586,1.1482856552453176
2019-12-02,1.097420069173299,1.129588497753918,1.135395170336429
2019-12-03,1.0926682943671584,1.1246391475439017,1.127057917097297
2019-12-04,1.0946686410106445,1.1258444720168512,1.1317077170143992
2019-12-05,1.095451483691434,1.1270478186180057,1.1334496423993414
2019-12-06,1.103708621371862,1.1356829650213922,1.1471758341257214
2019-12-09,1.10188652555902,1.1334941143070851,1.1432858149419152
2019-12-10,1.1027109485394542,1.134548806939789,1.1436977757955245
2019-12-11,1.1078701463940517,1.1405184278469622,1.1518413918700414
2019-12-12,1.1167330951716539,1.1508101833951518,1.1649317691411858
2019-12-13,1.1231888711588756,1.1591164765072886,1.1730906842647522
2019-12-16,1.12952307434429,1.1651029656735252,1.1845084893139464
2019-12-17,1.133444948373954,1.1678447457120442,1.1889043578265952
2019-12-18,1.1337225033528464,1.1679042973765192,1.1895586619543057
2019-12-19,1.1383511136827638,1.1728457215279409,1.1981455115937474
2019-12-20,1.1423592827203097,1.1777961383212887,1.2046552785570908
2019-12-23,1.1442539130525546,1.1801378921392125,1.20769448877601
2019-12-24,1.1446184020644756,1.1802816446180895,1.2080664482728363
2019-12-26,1.1526376854594622,1.1879589580879968,1.2216534075650685
2019-12-27,1.1529769132961738,1.18856279833795,1.2211384262903762
2019-12-30,1.1475525252618628,1.183297440425488,1.2115799006972132
2019-12-31,1.149409292562043,1.185669490949171,1.214893551922459
2020-01-02,1.1587861089480604,1.1962173909062657,1.2336171095052937
2020-01-03,1.1548723719783978,1.1914517766006667,1.2247020576783434
2020-01-06,1.1590840451611604,1.1941242536031005,1.232168721688662
2020-01-07,1.161294162480247,1.1964108089005523,1.2343295171303157
2020-01-08,1.1637098475533707,1.2005301297314088,1.241115774212531
2020-01-09,1.1727513694967564,1.2113495326938284,1.2559241364010376
2020-01-10,1.173898157525239,1.2127426042152547,1.2556232696908802
2020-01-13,1.1827272565499094,1.2228764361304445,1.2712089987668467
2020-01-14,1.1812160536961969,1.220554667576905,1.2676147590621913
2020-01-15,1.181598572740848,1.2211786674851286,1.2678794898986552
2020-01-16,1.1907787120048976,1.2329325322229763,1.283020516532397
2020-01-17,1.1949103695201646,1.237753849649368,1.2904791110241751
2020-01-20,1.1967068708676918,1.239614764505848,1.292419296264045
2020-01-21,1.1934752625827343,1.2357003366454524,1.288669579322771
2020-01-22,1.1981208698609969,1.241335934286705,1.2950929510424298
2020-01-23,1.197597976652963,1.241765680132702,1.2961112368352283
2020-01-24,1.1919827401583059,1.2377624131500227,1.2849658114975546
2020-01-27,1.1783022821960811,1.2217712080890424,1.2583488373439793
2020-01-28,1.1798866929713816,1.2254220877014224,1.2684433382165212
2020-01-29,1.1824890495382532,1.2277822204523365,1.2720904185493545
2020-01-30,1.1806505435883619,1.2283188137790404,1.2722342106004354
2020-01-31,1.1658191606991064,1.2067779402948302,1.246785635644852
2020-02-03,1.174767934777974,1.21465146540225,1.2645699960191128
2020-02-04,1.1927970577984197,1.235074807666241,1.2971367051081297
2020-02-05,1.198641550193367,1.2419243539204512,1.3060295749674107
2020-02-06,1.2121576314749714,1.2555903285090197,1.3254415129864154
2020-02-07,1.2070331851228042,1.2474317664086656,1.317028818724395
2020-02-10,1.2142705154328557,1.2551180808112616,1.3324564661105174
2020-02-11,1.2166509040432492,1.256449507796813,1.334965167444724
2020-02-12,1.2252408905836096,1.2658301044396172,1.3503234744908181
2020-02-13,1.2248240942805604,1.2649712364044605,1.3486180307415516
2020-02-14,1.2292558535448959,1.2702155505622845,1.3549887609212639
2020-02-17,1.2290530127452641,1.270005950960023,1.3547651728025134
2020-02-18,1.226919017188433,1.2654955104665666,1.3532133882829873
2020-02-19,1.2349439749650941,1.2746790386514348,1.3676529583700336
2020-02-20,1.2281360772569505,1.2676653612769688,1.3538782573703962
2020-02-21,1.2142556458407183,1.2516514642705099,1.32760063493687
2020-02-24,1.1772987971971243,1.2122304665655754,1.2638239638820896
2020-02-25,1.155299492210351,1.1870699461691516,1.2249694826141393
2020-02-26,1.154390922241244,1.1846221239873427,1.2259260109854544
2020-02-27,1.1156928182510224,1.1440141491376414,1.157225489834545
2020-02-28,1.1017345177174442,1.1338187815147718,1.147575379632998
2020-03-02,1.1397062582003077,1.1733501049760708,1.2090822880897727
2020-03-03,1.1231107082286722,1.1539299319861167,1.1742041428228855
2020-03-04,1.159368722007257,1.1907040546193541,1.2334400563817882
2020-03-05,1.1422759235172897,1.1726682136006223,1.1986987053364855
2020-03-06,1.124793132570323,1.1524318714384882,1.1712616835591017
2020-03-09,1.0625390981847536,1.0846938278822402,1.070479456003439
2020-03-10,1.0469233924425474,1.0687525230723431,1.0547470540461041
2020-03-11,1.0127613455352524,1.033878172103544,1.0203297140613816
2020-03-12,0.9827458103294449,1.0032367906861983,0.9900898726723374
2020-03-13,0.9707447234353028,0.9909854722131243,0.9779991016203932
2020-03-16,0.9699293698611915,0.990153117911159,0.9771776549066145
2020-03-17,0.9482075966106817,0.9679784295484078,0.9552935547804535
2020-03-18,0.930666978028813,0.95007207603587,0.9376218551041207
2020-03-19,0.9120958800476865,0.9311137568629206,0.918911975252936
2020-03-20,0.9272156175069712,0.9465487520826771,0.9341447025549064
2020-03-23,0.9220790928384542,0.9413051270582203,0.9289697926223721
2020-03-24,0.9546492690593756,0.9745544156540245,0.9617833658663806
2020-03-25,0.9654462002150377,0.9855764708467452,0.972660982520455
2020-03-26,0.9777725853611249,0.9981598702820244,0.9850794827791418
2020-03-27,0.9865395471458537,1.007109629734096,0.993911960095179
2020-03-30,0.9888144521825347,1.0094319682311186,0.9962038655039176
2020-03-31,0.981249166434534,1.001708940654024,0.9885820443531798
2020-04-01,0.9713191864505242,0.9915719132090568,0.9785778575994236
2020-04-02,0.9856756099103131,1.0062276787652615,0.9930415666541258
2020-04-03,0.9844927711545334,1.005020176942537,0.9918498885408309
2020-04-06,1.0083945591847996,1.0294203350130229,1.0159302947036355
2020-04-07,1.0064382958631328,1.0274232821475335,1.0139594122203885
2020-04-08,1.0061055758062778,1.0270836246302715,1.013624205745566
2020-04-09,1.0170274351330564,1.0382332128393021,1.0246276841593487
2020-04-10,1.0190067478183569,1.0402537956647833,1.0266217882541917
2020-04-13,1.0117991837644844,1.0328959485449383,1.0193603620528588
2020-04-14,1.0222173635713934,1.0435313551418601,1.0298563969482324
2020-04-15,1.0118149390975149,1.0281271469108746,1.0141025832809774
2020-04-16,1.020678626452073,1.033493691632709,1.0319658964696856
2020-04-17,1.0341574306960513,1.0501749654673136,1.0488207293634841
2020-04-20,1.0237710790529635,1.03738132599593,1.0329585259186647
2020-04-21,0.9972813289867049,1.0085810543908176,0.9888034282412194
2020-04-22,1.0199514358861237,1.0352429761437623,1.0255826166902868
2020-04-23,1.021987131936643,1.035918755933498,1.0264068129830686
2020-04-24,1.0286446824839817,1.0444810822515942,1.0410046458509021
2020-04-27,1.0380580003159272,1.0556041531473461,1.0524630936693697
2020-04-28,1.0288739106141493,1.0491872844395167,1.0352005695956767
2020-04-29,1.0529454926328006,1.077146799387652,1.0746688086849945
2020-04-30,1.0479286576456286,1.0691882628931024,1.0715730576952156
2020-05-01,1.0300591473496188,1.0506992501900039,1.0377477629096372
2020-05-04,1.0305472383675678,1.0514988464866866,1.0444799967162257
2020-05-05,1.0383648710853792,1.0614289290378958,1.0575462010571355
2020-05-06,1.0414775739361826,1.0651100517925016,1.0635717299110126
2020-05-07,1.0519829888481034,1.0783084467335224,1.0808237488089354
2020-05-08,1.0627896079699737,1.0899236273725665,1.0980239820148383
2020-05-11,1.0647312549354924,1.0909056100007932,1.1038214177937327
2020-05-12,1.049756760827094,1.0752915603433646,1.0788823386021718
2020-05-13,1.0437015167687649,1.0665497246451427,1.066624400578068
2020-05-14,1.0511217181917294,1.074463936354502,1.079231610846768
2020-05-15,1.0561647006866166,1.0793273705404,1.0875194668193515
2020-05-18,1.0716291085377148,1.0977885703735424,1.1130569724058597
2020-05-19,1.0750983001415235,1.101080864721201,1.1146851839939602
2020-05-20,1.0895583320800404,1.1173411103094917,1.1400827357388128
2020-05-21,1.0811779166346356,1.108002687329579,1.1256020404705809
2020-05-22,1.0808496371692344,1.1083848375580845,1.1266625685602278
2020-05-25,1.083464138176322,1.1110659443229678,1.1293878879005417
2020-05-26,1.0862597201708977,1.115633069967162,1.1316457995567664
2020-05-27,1.0927218241694878,1.1223246398228328,1.1404399934967628
2020-05-28,1.092758112796672,1.122003051217101,1.139149184094875
2020-05-29,1.1021677911876466,1.1305725810478062,1.1553850609178067
2020-06-01,1.1093084890526934,1.1380082896027397,1.1668473395838364
2020-06-02,1.1157632832150528,1.1457710554900031,1.1766355107100945
2020-06-03,1.1258493074152078,1.158609656503038,1.1895344463278874
2020-06-04,1.123907610189512,1.1551453790996513,1.1835843785091176
2020-06-05,1.1395504940096943,1.173476723546365,1.2103625472993924
2020-06-08,1.148252258823885,1.181580914895404,1.2243516561468795
2020-06-09,1.152378395067481,1.1831669186040634,1.2322857391377624
2020-06-10,1.160251030822672,1.192786752225741,1.2478327467258572
2020-06-11,1.1171402557106096,1.1444780074086918,1.1737810775683684
2020-06-12,1.1187538493395963,1.1483719631563454,1.1786661334017279
2020-06-15,1.1156870916169694,1.145371627702555,1.1822297186661719
2020-06-16,1.1407127106919737,1.173060251475223,1.2187297325751267
2020-06-17,1.1420667299839,1.1723729704813906,1.221094598666888
2020-06-18,1.1423138928094552,1.1740777845734365,1.2232879099039549
2020-06-19,1.1439978643822517,1.1723909512746558,1.2244931788450601
2020-06-22,1.1511738277136698,1.1831873059853288,1.2392445128503704
2020-06-23,1.1585219174045283,1.189707362544951,1.251300565766505
2020-06-24,1.1451703439393957,1.1749338662259752,1.2259240534252807
2020-06-25,1.1468597950204127,1.1786586632426619,1.2330744834930687
2020-06-26,1.132985037519096,1.1671267574927868,1.2041393446490922
2020-06-29,1.1376980585300802,1.1716029450505365,1.2146721924899395
2020-06-30,1.1530835828388126,1.186684821864484,1.2412080642942283
2020-07-01,1.1601203013966024,1.188958139034842,1.2564831043643923
2020-07-02,1.1682975107123672,1.1966376203135523,1.2691555046472558
2020-07-03,1.1699685304380074,1.1983491749900386,1.270970781889332
2020-07-06,1.1914465443185622,1.215614558608021,1.3085223846680918
2020-07-07,1.1832664097933288,1.2060141554345574,1.2952607644216028
2020-07-08,1.1925323459105894,1.2177349636045178,1.3128475567198767
2020-07-09,1.1962785842070753,1.2191545220602336,1.3218219494778818
2020-07-10,1.2001075523101805,1.2182470121151086,1.3308613527387516
2020-07-13,1.1911681835805112,1.2079344537225083,1.308330123118885
2020-07-14,1.1987102630973308,1.2182391125613865,1.3210344876426228
2020-07-15,1.2043545745612403,1.2262832886774506,1.3273540505125379
2020-07-16,1.1956673913600544,1.214237430691154,1.313505081933775
2020-07-17,1.2003790997850798,1.2216313222962145,1.3198995396770612
2020-07-20,1.2178865145682651,1.2382875188215288,1.3564227148299495
2020-07-21,1.2185386884555307,1.2393821668921958,1.350650902286266
2020-07-22,1.2237117651736555,1.2468783666200947,1.358518813620334
2020-07-23,1.206637822166167,1.2303453577477028,1.3232881023934915
2020-07-24,1.2000687253377105,1.2217632399171494,1.3102768685702704
2020-07-27,1.217364235240347,1.238879148485288,1.3399047171282175
2020-07-28,1.2158636466876822,1.2377903641999832,1.3309445227988725
2020-07-29,1.2274377749456575,1.2526862390577334,1.350573364989357
2020-07-30,1.2285801283393152,1.2537288856454147,1.3547549807314574
2020-07-31,1.2400033824739947,1.2685969102891688,1.3781250889441579
2020-08-03,1.2495909433490726,1.2840545678077064,1.396814610898129
2020-08-04,1.2596198820618387,1.2941080744369873,1.410563639275661
2020-08-05,1.2673356828588453,1.3031471194862172,1.4209586256902047
2020-08-06,1.2829754717260893,1.3185295442783047,1.446296883058123
2020-08-07,1.2744690612633318,1.3070475429548363,1.4295794006452283
2020-08-10,1.2755440434907381,1.3088010331575504,1.4277870268485828
2020-08-11,1.2557151469592178,1.2891851079152135,1.3937884351135892
2020-08-12,1.2738487660010422,1.3059319134773368,1.4296977161090825
2020-08-13,1.279721464934247,1.3120455742224801,1.4373628863122012
2020-08-14,1.2749879824444594,1.3064299496080463,1.4316062934334273
2020-08-17,1.286608474663621,1.3165496026512693,1.4514662596457824
2020-08-18,1.289317182371511,1.3153806898411997,1.4609716549516836
2020-08-19,1.278812367069379,1.3077198963015604,1.4448949604858874
2020-08-20,1.2791699414829873,1.3075083724425738,1.4542909962981814
2020-08-21,1.286406236519261,1.3169508473006881,1.4666982223467353
2020-08-24,1.2941999290032862,1.3260482921796113,1.4799986045210514
2020-08-25,1.3034851710524336,1.333720639396319,1.4957500959743637
2020-08-26,1.321423509643308,1.3516811963468203,1.530520897529496
2020-08-27,1.3154924813828341,1.3471350485844487,1.521206125158107
2020-08-28,1.3243585156424864,1.3589874007059968,1.53513995844884
2020-08-31,1.3243342329935641,1.3559191351875794,1.541641626712531
2020-09-01,1.339553753502745,1.375594722628954,1.5704126149211801
2020-09-02,1.347959469608014,1.3827872888424484,1.5867765360073418
2020-09-03,1.3105559224110253,1.339166975728675,1.5057263374266079
2020-09-04,1.2974549015933228,1.3242320437159212,1.4817256954311728
2020-09-07,1.298818773690637,1.3256240636871552,1.4832832712123352
2020-09-08,1.2663264061316335,1.2951419176870103,1.4146187174675495
2020-09-09,1.2870307534398167,1.3175968566925294,1.4561563436680873
2020-09-10,1.272656636925034,1.302195530553726,1.426083151382536
2020-09-11,1.268737123609691,1.2975481399992264,1.4180425427255579
2020-09-14,1.2871565437972574,1.3186380672481777,1.4497160511769553
2020-09-15,1.2981137674969179,1.327933353910754,1.4714021422163508
2020-09-16,1.2874771757914343,1.3176321458176519,1.4480457094631822
2020-09-17,1.271657935398456,1.3053899134655942,1.4210320321333962
2020-09-18,1.261988756851398,1.2943388583769413,1.4014943877862422
2020-09-21,1.2547571672756173,1.2908919088405297,1.3974065636797137
2020-09-22,1.2612745277482333,1.296443936775863,1.4155139488278414
2020-09-23,1.2346761124019128,1.2694780743198526,1.36595601105261
2020-09-24,1.232900204219776,1.2667484878893789,1.3672943169042504
2020-09-25,1.2501465362288366,1.285578055201781,1.4012682634056723
2020-09-28,1.2707194777074948,1.3054395253480116,1.4365153144654619
2020-09-29,1.2703590069557715,1.3061071251119787,1.4332009350541854
2020-09-30,1.2750564732738663,1.3112841414124206,1.4442330450266243
2020-10-01,1.2875071509411053,1.3220734826212148,1.467733407450671
2020-10-02,1.2685907877750562,1.305687971942635,1.427539072278785
2020-10-05,1.289528576032913,1.328058725590284,1.4652273252258459
2020-10-06,1.2740043063278415,1.3145038931100352,1.434887460483286
2020-10-07,1.290620835294885,1.332609344417323,1.4660905526216714
2020-10-08,1.2967856484764633,1.3384152925563193,1.475553679612969
2020-10-09,1.3115513748143484,1.3546228009480017,1.5023473526305617
2020-10-12,1.334814225881468,1.3751947857771656,1.5496768525109452
2020-10-13,1.3302617461057058,1.3675205700039201,1.5439388166302928
2020-10-14,1.3217018483706302,1.3604099881074654,1.5287411069070052
2020-10-15,1.3158938988764772,1.3562265099503266,1.5169400718965242
2020-10-16,1.3100532241589247,1.351609404552147,1.5067982822555088
2020-10-19,1.2971833281356535,1.338963278758802,1.4802217911179583
2020-10-20,1.3021747672405994,1.3435905853262928,1.4886251920787268
2020-10-21,1.3035685249216127,1.3433319732003295,1.489053750057825
2020-10-22,1.3014186133598162,1.3387385999187895,1.4868323974525548
2020-10-23,1.3040950121569193,1.3399457000585169,1.491590018962994
2020-10-26,1.2893323727725021,1.320798588684189,1.4635297368843991
2020-10-27,1.2920597392940951,1.3216210378388098,1.4716408011478763
2020-10-28,1.2585662799637825,1.286805758248883,1.4080335623640174
2020-10-29,1.267649368431181,1.2941727703789985,1.4281974508791988
2020-10-30,1.2445837486270865,1.2722338329717748,1.3880770550492052
2020-11-02,1.2540229260296873,1.2817988694653901,1.3989666858059757
2020-11-03,1.2742970577425146,1.3029949726773535,1.4317674739706856
2020-11-04,1.3069210665505764,1.3333620356144313,1.4973223578337784
2020-11-05,1.33825366524313,1.3687848348805323,1.5511087910280068
2020-11-06,1.3394190348707853,1.3723875587220697,1.553105644712639
2020-11-09,1.3246763850928196,1.3634548633092223,1.5206994863750212
2020-11-10,1.314511205101442,1.3513034953754175,1.497842101729585
2020-11-11,1.332865781251884,1.3714315126569045,1.533535613668972
2020-11-12,1.3275492797474098,1.3640575054536443,1.524129387972004
2020-11-13,1.3404891365590368,1.3767995241831958,1.5455760363426354
2020-11-16,1.354649498663395,1.3926041733455305,1.565733279670832
2020-11-17,1.3498926240290274,1.3878894906899166,1.5579127528632761
2020-11-18,1.3410828377854433,1.3769449279453503,1.5430258671069599
2020-11-19,1.3467135993159878,1.384664965987837,1.5545824767920597
2020-11-20,1.3416994003494007,1.3787700265203267,1.5446177816766156
2020-11-23,1.345541522591094,1.3830977674022167,1.5489465677534044
2020-11-24,1.3566968074417707,1.3932066648723673,1.571924329557363
2020-11-25,1.358401314273916,1.394037010120839,1.578406411814357
2020-11-26,1.3613809887795831,1.3970948520820963,1.5818686709387004
2020-11-27,1.3661837144602538,1.4008892960920787,1.5935026393251022
2020-11-30,1.3596858334621769,1.397179702337416,1.5863127114673565
2020-12-01,1.3797870050620373,1.414989439798251,1.6209798111958775
2020-12-02,1.387624387927061,1.4214362735856867,1.629790927230522
2020-12-03,1.3923926014711137,1.4258133260034285,1.6360529084040998
2020-12-04,1.4013505672807587,1.439567945685127,1.650523230856747
2020-12-07,1.4091805333674359,1.4455544636001851,1.6633650168765965
2020-12-08,1.4080046419396781,1.4450899923988216,1.6640579396007027
2020-12-09,1.3937369961695798,1.4318276744045006,1.631290087277283
2020-12-10,1.394188556262903,1.432552478145426,1.6336443043673974
2020-12-11,1.3950275790638278,1.4336997231402575,1.63357102162515
2020-12-14,1.3966708022443708,1.4334760408838567,1.6397642466727198
2020-12-15,1.4095854909037213,1.4505555211677938,1.6634671719944343
2020-12-16,1.415937559197038,1.4582512444501314,1.675133673915915
2020-12-17,1.423518235576025,1.46774707547168,1.6889839173824133
2020-12-18,1.4197384088971363,1.4640722288531767,1.6815439532078917
2020-12-21,1.4173334070822436,1.4645799592556836,1.678153546025887
2020-12-22,1.4125303821895556,1.464942659187853,1.6740604970479636
2020-12-23,1.4147616341873255,1.4645765266929134,1.672988502647346
2020-12-24,1.4255069867380308,1.4771725405708513,1.6889388150366844
2020-12-28,1.434209511674655,1.4841624752254583,1.7070352260874324
2020-12-29,1.4360354328318143,1.4810372042289324,1.7099297662545452
2020-12-30,1.4441561038871107,1.4902787047946466,1.7189039431381115
2020-12-31,1.448027089119511,1.4932113181101077,1.7251860852908132
2021-01-04,1.4475967345779135,1.4910876087627452,1.7137835990796693
2021-01-05,1.4600567709348196,1.5039060274287115,1.7347235852250207
2021-01-06,1.4463035935302635,1.4878857208317173,1.7082543855891856
2021-01-07,1.4721201510085329,1.517307460179548,1.757668905202
2021-01-08,1.4886724175129387,1.5305732369946203,1.7871648674290712
2021-01-11,1.4771771601108041,1.522828528983165,1.761053807756995
2021-01-12,1.4753829015031281,1.5210629093830612,1.758252607860042
2021-01-13,1.4814391022673634,1.5261084409433747,1.7703653215310142
2021-01-14,1.4763562442395155,1.5202569588463788,1.7598081143806543
2021-01-15,1.4597220068750676,1.501344703563064,1.7339641522119624
2021-01-18,1.452826671580507,1.4942527538116575,1.7257733705686509
2021-01-19,1.474173122269824,1.5147827990832259,1.762777651413535
2021-01-20,1.4991457879930772,1.5374894988806012,1.810484819108862
2021-01-21,1.5091013134415867,1.5501832537028455,1.8297169741929977
2021-01-22,1.5020924349577034,1.5429469167021053,1.818424793883746
2021-01-25,1.5162119541861747,1.5563871933668676,1.8432584260715394
2021-01-26,1.5088451784227008,1.5455632347261177,1.8342766225559164
2021-01-27,1.4789440882052518,1.5203582933164257,1.7764928519217267
2021-01-28,1.4805559978475251,1.5216008683249223,1.781683563312993
2021-01-29,1.4521015391410808,1.490884371187859,1.731260910684909
2021-02-01,1.4831253245289504,1.5228168266687132,1.7870704467964715
2021-02-02,1.4994850101760502,1.5393572928610297,1.8200396237860763
2021-02-03,1.499681166651696,1.5397510447169764,1.816451513434093
2021-02-04,1.5013612830380874,1.5449146323136327,1.8283422280854955
2021-02-05,1.5106395258742598,1.5522356179572028,1.8426217928978037
2021-02-08,1.516553023534636,1.5616403644786228,1.854662187604432
2021-02-09,1.516197661086962,1.5616467859373928,1.8541447043687032
2021-02-10,1.5166059456682317,1.5624133698287628,1.852481101499049
2021-02-11,1.5188735604359518,1.5685444912180595,1.859927863213036
2021-02-12,1.5235019515669075,1.5733516833849615,1.8701789579839703
2021-02-15,1.5288459280727025,1.5788705174256497,1.8767389708561688
2021-02-16,1.5250255377148585,1.5741026986774462,1.869968850107507
2021-02-17,1.515624373976594,1.5602124225263385,1.8543148601570594
2021-02-18,1.506508289120335,1.5506781951482687,1.8392139749615635
2021-02-19,1.5064831224894748,1.5545369510364635,1.835834183318779
2021-02-22,1.4870705483447206,1.5356078645736655,1.7907829976085627
2021-02-23,1.484170050185855,1.5307287865728187,1.7846848600640492
2021-02-24,1.4866064578692582,1.5370422043518905,1.7941097340161585
2021-02-25,1.463140725694508,1.5112113838266052,1.7367505309380693
2021-02-26,1.4503490866174886,1.5000126245159693,1.7265689774807966
2021-03-01,1.4766375179071147,1.529161950710836,1.7804140535163833
2021-03-02,1.4684051366976105,1.5195090257282589,1.75738276498071
2021-03-03,1.446784207323552,1.4982094130375312,1.7089127394658168
2021-03-04,1.426213085205352,1.4707526205607466,1.6714097249706577
2021-03-05,1.4397667966690657,1.4854749546712958,1.6990409561024622
2021-03-08,1.4151911251361393,1.4617974499331738,1.6481828856534382
2021-03-09,1.4470975926454097,1.493985829194898,1.7147560740567864
2021-03-10,1.4464995776978316,1.4924257538643544,1.7116395547890448
2021-03-11,1.4696426029833014,1.5174297615746337,1.7570090935676965
2021-03-12,1.4682869565964518,1.5165938141861721,1.7485839269134038
2021-03-15,1.476689117140974,1.526394113231661,1.7671986897728116
2021-03-16,1.4824006125921874,1.5322154142010085,1.7783564711176327
2021-03-17,1.4854026258668283,1.5326882268070954,1.7850133796176628
2021-03-18,1.4614995250603597,1.5070394803348266,1.7313752815588592
2021-03-19,1.4612857372948227,1.5040234943718147,1.7353994958208758
2021-03-22,1.4754377346281369,1.518257236553235,1.765609609236931
2021-03-23,1.4657924539412932,1.5061591109086314,1.749323584354165
2021-03-24,1.4527838693828408,1.4938257375230644,1.7209915235520385
2021-03-25,1.453515309577574,1.4958954815443943,1.7209870780829055
2021-03-26,1.4717336667202865,1.5206005848963242,1.7540227093898246
