date,regime,crash_prob,s1_suggested,s2_suggested,qqq_price,vix,vix_ratio,tnx_chg,dxy_chg,qqq_dist
2024-10-14,Normal,9.729666873685114e-05,136,200,490.0802307128906,20.459999084472656,1.11992989718507,0.1158903692613793,-0.012287595294193432,0.058113279910222415
2024-11-13,Normal,0.0002839390269525059,149,240,509.500244140625,14.710000038146973,0.7844705762853272,0.09757306661313359,0.040533882404140575,0.07508949486188143
2024-12-13,Choppy,0.00023811036079719427,134,205,522.9998779296875,13.920000076293945,0.9592392213781427,-0.02853298714521646,0.06322068297036454,0.08460418033221995
2025-01-12,Choppy,0.0001265805377344059,135,201,504.6307373046875,19.540000915527344,1.1239574724345065,0.11823931755234152,0.061882619188968535,0.035083237711048154
2025-02-11,Normal,0.00010662797891554755,143,211,526.579345703125,15.8100004196167,0.9604811660999049,-0.059254604483746864,0.021694049467867238,0.0570908394236922
2025-03-13,Normal,0.00011470815098904311,134,204,474.51348876953125,24.229999542236328,1.1995346114690517,-0.048269854717592486,-0.031320105673106835,-0.06126820796610577
2025-04-12,Normal,0.00012412109576104258,135,203,452.78131103515625,37.560001373291016,1.3743391196181438,0.042943347031517254,-0.08534235833831516,-0.09774644314597358
2025-05-12,Normal,0.00020935971948676758,150,206,486.231689453125,21.899999618530273,0.8071649580997712,-0.004324090390266377,-0.07040954170481128,-0.021966838944101896
2025-06-11,Normal,6.242709007334725e-05,134,200,532.3070678710938,16.950000762939453,0.9047479551743093,-0.00555681150581866,-0.041791618264874875,0.06836760945900777
2025-07-11,Normal,9.376399074959111e-05,134,205,554.0929565429688,15.779999732971191,0.8829206760941288,-0.028609696740518498,-0.01997187751866114,0.1021938624562706
2025-08-10,Normal,0.00020628655411871044,135,200,573.146240234375,15.149999618530273,0.9155184737789888,-0.031200546201188173,-0.028305627320239335,0.1253684726545834
2025-09-09,Normal,0.00015809163888411108,134,200,577.4556884765625,15.109999656677246,0.9888096107803979,-0.05577592814659116,-0.011963908932734801,0.10614153867630316
2025-10-09,Choppy,6.696058912357753e-05,135,203,610.6532592773438,16.299999237060547,1.0148807157161537,0.024057569570977932,0.002332140753737999,0.11670994006671687
2025-11-08,Choppy,0.00011400549139537653,128,205,608.9553833007812,19.079999923706055,1.028072625626197,0.010367764914461786,0.013740442484692972,0.06782739440370467
2025-12-08,Normal,0.0006811607896934679,134,205,624.6751708984375,15.40999984741211,0.799273848239358,0.011238701329959744,0.014865664697890857,0.06903904589067156
2026-01-07,Normal,0.00016413356620130712,136,200,623.4199829101562,14.75,0.9668327158709955,0.009664161015433992,-0.00964435478845671,0.04533571023983107
