Date,DBMF,JEPI
2024-07-02,27.55022430419922,49.78363037109375
2024-07-03,27.55927276611328,49.73048782348633
2024-07-05,27.523082733154297,49.943077087402344
2024-07-08,27.387367248535156,49.819061279296875
2024-07-09,27.504989624023438,49.72162628173828
2024-07-10,27.667844772338867,49.819061279296875
2024-07-11,27.287841796875,50.17339324951172
2024-07-12,27.23355484008789,50.41256332397461
2024-07-15,27.251649856567383,50.368282318115234
2024-07-16,27.41451072692871,50.68718719482422
2024-07-17,26.93498420715332,50.78462600708008
2024-07-18,26.953079223632812,50.54544448852539
2024-07-19,26.844505310058594,50.288551330566406
2024-07-22,26.998315811157227,50.66946029663086
2024-07-23,26.772125244140625,50.41256332397461
2024-07-24,26.446407318115234,49.907649993896484
2024-07-25,26.28354835510254,49.889930725097656
2024-07-26,26.35593032836914,50.45685958862305
2024-07-29,26.27450180053711,50.510013580322266
2024-07-30,26.165929794311523,50.52773666381836
2024-07-31,26.184024810791016,50.91749572753906
2024-08-01,25.713542938232422,50.747440338134766
2024-08-02,24.863059997558594,50.18655014038086
2024-08-05,24.265913009643555,48.94902801513672
2024-08-06,24.329246520996094,49.42979049682617
2024-08-07,24.392581939697266,49.21611785888672
2024-08-08,24.7002010345459,50.053009033203125
2024-08-09,24.718297958374023,50.22216033935547
2024-08-12,24.85401153564453,50.17764663696289
2024-08-13,24.971635818481445,50.59608840942383
2024-08-14,24.989728927612305,50.800865173339844
2024-08-15,25.252111434936523,51.24601745605469
2024-08-16,25.342588424682617,51.290531158447266
2024-08-19,25.42401695251465,51.477500915527344
2024-08-20,25.288305282592773,51.495304107666016
2024-08-21,25.27020835876465,51.637752532958984
2024-08-22,25.297348022460938,51.52201461791992
2024-08-23,25.261157989501953,51.735687255859375
2024-08-26,25.288305282592773,51.89594650268555
2024-08-27,25.23401641845703,51.94936752319336
2024-08-28,25.22496795654297,51.90484619140625
2024-08-29,25.306398391723633,52.12741470336914
2024-08-30,25.378780364990234,52.376712799072266
2024-09-03,25.197826385498047,52.07192611694336
2024-09-04,25.14354133605957,52.16157150268555
2024-09-05,25.17068099975586,51.92850875854492
2024-09-06,24.962583541870117,51.56995391845703
2024-09-09,25.071157455444336,52.08089065551758
2024-09-10,25.161636352539062,52.1705322265625
2024-09-11,25.18877601623535,52.30500411987305
2024-09-12,25.252111434936523,52.439453125
2024-09-13,25.324491500854492,52.73527526855469
2024-09-16,25.405921936035156,52.93246841430664
2024-09-17,25.36068344116211,52.89662551879883
2024-09-18,25.243064880371094,52.75319290161133
2024-09-19,25.49639892578125,53.075904846191406
2024-09-20,25.586875915527344,53.022117614746094
2024-09-23,25.586875915527344,53.17449951171875
2024-09-24,25.731639862060547,53.111759185791016
2024-09-25,25.69544792175293,53.004188537597656
2024-09-26,25.813068389892578,53.17449951171875
2024-09-27,25.713573455810547,53.25517272949219
2024-09-30,25.677059173583984,53.344818115234375
2024-10-01,25.704444885253906,53.33760452270508
2024-10-02,25.731830596923828,53.409786224365234
2024-10-03,25.44886016845703,53.15713119506836
2024-10-04,25.357580184936523,53.373695373535156
2024-10-07,25.1658935546875,53.093971252441406
2024-10-08,25.15676498413086,53.22932052612305
2024-10-09,25.15676498413086,53.43685531616211
2024-10-10,25.083740234375,53.373695373535156
2024-10-11,25.21153450012207,53.65342712402344
2024-10-14,25.220661163330078,53.87900924682617
2024-10-15,25.14763641357422,53.75267791748047
2024-10-16,25.229787826538086,53.93314743041992
2024-10-17,25.120256423950195,53.996315002441406
2024-10-18,25.238916397094727,54.050453186035156
2024-10-21,25.038103103637695,53.82487106323242
2024-10-22,25.028974533081055,53.779747009277344
2024-10-23,24.791645050048828,53.71657943725586
2024-10-24,24.882925033569336,53.59025955200195
2024-10-25,24.837282180786133,53.44588088989258
2024-10-28,24.928565979003906,53.56319046020508
2024-10-29,25.001588821411133,53.45490646362305
2024-10-30,24.81903076171875,53.373695373535156
2024-10-31,24.581701278686523,52.95861053466797
2024-11-01,24.61821174621582,53.09938430786133
2024-11-04,24.526933670043945,53.06306076049805
2024-11-05,24.599958419799805,53.47172927856445
2024-11-06,24.682111740112305,54.116512298583984
2024-11-07,24.919435501098633,54.18915939331055
2024-11-08,24.846412658691406,54.516090393066406
2024-11-11,24.77338981628418,54.561500549316406
2024-11-12,24.73687744140625,54.461605072021484
2024-11-13,24.74600601196289,54.50700759887695
2024-11-14,24.61821174621582,54.28905487060547
2024-11-15,24.599958419799805,53.82590103149414
2024-11-18,24.609085083007812,53.97120666503906
2024-11-19,24.599958419799805,53.953033447265625
2024-11-20,24.70036506652832,54.016605377197266
2024-11-21,24.76426124572754,54.407108306884766
2024-11-22,24.873798370361328,54.63414764404297
2024-11-25,24.76426124572754,54.94292068481445
2024-11-26,24.846412658691406,55.10639190673828
2024-11-27,24.69123649597168,55.1154670715332
2024-11-29,24.837282180786133,55.242610931396484
2024-12-02,24.937694549560547,55.12559509277344
2024-12-03,24.919435501098633,54.93361282348633
2024-12-04,25.001588821411133,55.006744384765625
2024-12-05,24.837282180786133,54.84219741821289
2024-12-06,24.965078353881836,54.76906204223633
2024-12-09,24.974206924438477,54.54965591430664
2024-12-10,24.955949783325195,54.5222282409668
2024-12-11,25.10199737548828,54.503944396972656
2024-12-12,24.992460250854492,54.403385162353516
2024-12-13,24.78251838684082,54.33024597167969
2024-12-16,24.77338981628418,54.14741134643555
2024-12-17,24.78251838684082,54.0377082824707
2024-12-18,24.563444137573242,52.803550720214844
2024-12-19,24.499549865722656,52.693851470947266
2024-12-20,24.517807006835938,53.2057991027832
2024-12-23,24.581701278686523,53.37948989868164
2024-12-24,24.6729793548584,53.77259063720703
2024-12-26,24.609085083007812,53.80916213989258
2024-12-27,24.581762313842773,53.4434814453125
2024-12-30,24.506385803222656,52.986392974853516
2024-12-31,24.647716522216797,52.95417785644531
2025-01-02,24.826732635498047,52.917362213134766
2025-01-03,24.817310333251953,53.368385314941406
2025-01-06,24.732513427734375,53.303955078125
2025-01-07,24.80788803100586,53.073829650878906
2025-01-08,24.958637237548828,53.28553771972656
2025-01-10,25.222454071044922,52.52156066894531
2025-01-13,25.297826766967773,52.7148551940918
2025-01-14,25.09996795654297,52.92656326293945
2025-01-15,25.128232955932617,53.38678741455078
2025-01-16,25.09996795654297,53.616905212402344
2025-01-17,25.184764862060547,53.847023010253906
2025-01-21,24.92095375061035,54.26123046875
2025-01-22,24.97748374938965,54.18758773803711
2025-01-23,25.04343605041504,54.43611145019531
2025-01-24,24.854997634887695,54.399295806884766
2025-01-27,24.68540382385254,54.574195861816406
2025-01-28,24.86441993713379,54.288848876953125
2025-01-29,24.845577239990234,54.25202178955078
2025-01-30,24.911527633666992,54.42691421508789
2025-01-31,24.939794540405273,54.27963638305664
2025-02-03,24.98690414428711,54.20188903808594
2025-02-04,24.87384033203125,54.25742721557617
2025-02-05,24.80788803100586,54.55360794067383
2025-02-06,24.845577239990234,54.64616394042969
2025-02-07,24.939794540405273,54.414764404296875
2025-02-10,25.16592025756836,54.69245147705078
2025-02-11,25.175342559814453,54.79426193237305
2025-02-12,25.231876373291016,54.64616394042969
2025-02-13,25.15650177001953,54.86830520629883
2025-02-14,24.90210723876953,54.76649475097656
2025-02-18,25.27898406982422,54.9330940246582
2025-02-19,25.15650177001953,55.266300201416016
2025-02-20,25.01517105102539,55.266300201416016
2025-02-21,24.75135612487793,54.729469299316406
2025-02-24,24.704248428344727,54.70169448852539
2025-02-25,24.44985580444336,54.8312873840332
2025-02-26,24.459278106689453,54.69245147705078
2025-02-27,24.431011199951172,54.32221603393555
2025-02-28,24.36505889892578,54.98863220214844
2025-03-03,24.20488739013672,54.62379455566406
2025-03-04,24.016447067260742,53.953670501708984
2025-03-05,23.988182067871094,54.44694900512695
2025-03-06,23.865697860717773,53.851295471191406
2025-03-07,23.903385162353516,54.1677360534668
2025-03-10,23.451133728027344,53.413856506347656
2025-03-11,23.44171142578125,52.818199157714844
2025-03-12,23.639570236206055,52.76235580444336
2025-03-13,23.658414840698242,52.278385162353516
2025-03-14,23.884540557861328,53.01364517211914
2025-03-17,23.978761672973633,53.479007720947266
2025-03-18,24.044713973999023,53.14394760131836
2025-03-19,24.054136276245117,53.413856506347656
2025-03-20,23.988182067871094,53.30217361450195
2025-03-21,23.978761672973633,53.15325927734375
2025-03-24,24.00702667236328,53.78614044189453
2025-03-25,24.044713973999023,53.65583801269531
2025-03-26,24.054136276245117,53.525543212890625
2025-03-27,24.12909507751465,53.404544830322266
2025-03-28,24.034210205078125,52.753047943115234
2025-03-31,23.967792510986328,53.18117904663086
2025-04-01,24.01523208618164,53.216796875
2025-04-02,23.948814392089844,53.432403564453125
2025-04-03,23.721092224121094,51.75443649291992
2025-04-04,23.436439514160156,48.876590728759766
2025-04-07,23.388996124267578,48.69847869873047
2025-04-08,23.351041793823242,47.939170837402344
2025-04-09,23.815977096557617,51.370094299316406
2025-04-10,23.683135986328125,50.11396789550781
2025-04-11,23.76853370666504,50.60142135620117
2025-04-14,23.664161682128906,51.24822998046875
2025-04-15,23.77802085876465,51.09824752807617
2025-04-16,23.86341667175293,50.25458526611328
2025-04-17,23.84444236755371,50.39519119262695
2025-04-21,23.825464248657227,49.410911560058594
2025-04-22,23.986766815185547,50.4608039855957
2025-04-23,23.958301544189453,50.81702423095703
2025-04-24,24.034210205078125,51.38884353637695
2025-04-25,24.148073196411133,51.53883361816406
2025-04-28,24.024723052978516,51.64194869995117
2025-04-29,23.958301544189453,51.8200569152832
2025-04-30,23.967792510986328,52.110652923583984
2025-05-01,23.806486129760742,52.1087646484375
2025-05-02,23.77802085876465,52.63835906982422
2025-05-05,23.834951400756836,52.59107971191406
2025-05-06,24.081649780273438,52.383018493652344
2025-05-07,23.996257781982422,52.65727996826172
2025-05-08,23.910860061645508,52.64781951904297
2025-05-09,24.01523208618164,52.628902435302734
2025-05-12,23.891883850097656,53.130130767822266
2025-05-13,23.910860061645508,52.98827362060547
2025-05-14,23.84444236755371,52.666725158691406
2025-05-15,23.9393253326416,52.92207717895508
2025-05-16,23.901371002197266,53.18687057495117
2025-05-19,23.92983627319336,53.23415756225586
2025-05-20,23.977279663085938,53.24361801147461
2025-05-21,23.948814392089844,52.88424301147461
2025-05-22,23.901371002197266,52.70456314086914
2025-05-23,24.034210205078125,52.50596237182617
2025-05-27,23.967792510986328,53.02610397338867
2025-05-28,23.92983627319336,52.865333557128906
2025-05-29,23.967792510986328,52.959903717041016
2025-05-30,23.92983627319336,53.045013427734375
2025-06-02,24.07216453552246,53.12140655517578
2025-06-03,24.0057430267334,53.2264518737793
2025-06-04,24.12909507751465,53.24554443359375
2025-06-05,24.081649780273438,53.25510025024414
2025-06-06,24.01523208618164,53.50336837768555
2025-06-09,24.024723052978516,53.49382400512695
2025-06-10,24.034210205078125,53.656158447265625
2025-06-11,24.176536560058594,53.64661407470703
2025-06-12,24.299888610839844,53.8948860168457
2025-06-13,24.375795364379883,53.5129280090332
2025-06-16,24.31886100769043,53.72300720214844
2025-06-17,24.337839126586914,53.350589752197266
2025-06-18,24.337839126586914,53.2264518737793
2025-06-20,24.356815338134766,53.23599624633789
2025-06-23,24.337839126586914,53.59886932373047
2025-06-24,24.423234939575195,54.01902389526367
2025-06-25,24.442211151123047,53.8184928894043
2025-06-26,24.565561294555664,53.856693267822266
2025-06-27,24.547414779663086,54.1049690246582
2025-06-30,24.576066970825195,54.286399841308594
2025-07-01,24.595170974731445,54.6037483215332
2025-07-02,24.662031173706055,54.63260269165039
2025-07-03,24.614274978637695,54.776851654052734
2025-07-07,24.53786277770996,54.53643798828125
2025-07-08,24.556964874267578,54.63260269165039
2025-07-09,24.60472297668457,54.67107009887695
2025-07-10,24.566516876220703,54.776851654052734
2025-07-11,24.595170974731445,54.58451461791992
2025-07-14,24.556964874267578,54.651832580566406
2025-07-15,24.4518985748291,54.296016693115234
2025-07-16,24.556964874267578,54.48835372924805
2025-07-17,24.556964874267578,54.83455276489258
2025-07-18,24.62382698059082,54.786468505859375
2025-07-21,24.719341278076172,54.67107009887695
2025-07-22,24.77665138244629,54.959571838378906
2025-07-23,24.833959579467773,55.0364990234375
2025-07-24,24.786203384399414,54.97880172729492
2025-07-25,24.767099380493164,55.123050689697266
2025-07-28,24.662031173706055,54.97880172729492
2025-07-29,24.642929077148438,54.96918487548828
2025-07-30,24.480552673339844,54.66144943237305
2025-07-31,24.461450576782227,54.315250396728516
2025-08-01,24.289522171020508,53.81973648071289
2025-08-04,24.47100257873535,54.419776916503906
2025-08-05,24.461450576782227,54.100399017333984
2025-08-06,24.49010467529297,54.187503814697266
2025-08-07,24.595170974731445,54.100399017333984
2025-08-08,24.595170974731445,54.255245208740234
2025-08-11,24.566516876220703,54.23589324951172
2025-08-12,24.75754737854004,54.52622985839844
2025-08-13,24.891267776489258,54.85528564453125
2025-08-14,24.8053035736084,54.79721450805664
2025-08-15,24.75754737854004,54.86496353149414
2025-08-18,24.795753479003906,54.91335678100586
2025-08-19,24.662031173706055,55.09723663330078
2025-08-20,24.633378982543945,55.26176452636719
2025-08-21,24.633378982543945,55.048851013183594
2025-08-22,24.986783981323242,55.5230712890625
2025-08-25,24.872167587280273,55.20370101928711
2025-08-26,24.8435115814209,55.2520866394043
2025-08-27,24.833959579467773,55.29079818725586
2025-08-28,24.919923782348633,55.34886169433594
2025-08-29,24.786203384399414,55.310157775878906
2025-09-02,24.853063583374023,55.18157958984375
2025-09-03,24.948577880859375,55.11339569091797
2025-09-04,25.101402282714844,55.288726806640625
2025-09-05,25.187366485595703,55.308204650878906
2025-09-08,25.397499084472656,55.337432861328125
2025-09-09,25.42615509033203,55.27898406982422
2025-09-10,25.550323486328125,55.42509841918945
2025-09-11,25.741355895996094,55.76602554321289
2025-09-12,25.73180389404297,55.42509841918945
2025-09-15,25.941936492919922,55.34716796875
2025-09-16,25.894180297851562,55.29846954345703
2025-09-17,25.855972290039062,55.444580078125
2025-09-18,25.932384490966797,55.454315185546875
2025-09-19,25.941936492919922,55.386131286621094
2025-09-22,26.04700469970703,55.34716796875
2025-09-23,26.07565689086914,55.36664962768555
2025-09-24,26.037452697753906,55.40562057495117
2025-09-25,26.02790069580078,55.18157958984375
2025-09-26,26.085208892822266,55.46405792236328
2025-09-29,26.191781997680664,55.48353958129883
2025-09-30,26.220584869384766,55.619911193847656
2025-10-01,26.31659507751465,55.72872543334961
2025-10-02,26.35500144958496,55.72872543334961
2025-10-03,26.46061134338379,55.90517044067383
2025-10-06,26.97907066345215,55.84635925292969
2025-10-07,27.036678314208984,55.74832534790039
2025-10-08,27.38231658935547,55.787540435791016
2025-10-09,27.065481185913086,55.63069534301758
2025-10-10,26.09577178955078,54.89549255371094
2025-10-13,26.85425567626953,55.43464279174805
2025-10-14,26.892662048339844,55.75813674926758
2025-10-15,27.075082778930664,55.74832534790039
2025-10-16,27.247900009155273,55.39542770385742
2025-10-17,27.094284057617188,55.738525390625
2025-10-20,27.555137634277344,56.04241180419922
2025-10-21,27.295907974243164,56.3855094909668
2025-10-22,27.219099044799805,56.1600456237793
2025-10-23,27.247900009155273,56.32669448852539
2025-10-24,27.363115310668945,56.32669448852539
2025-10-27,27.430322647094727,56.463932037353516
2025-10-28,27.34391212463379,56.10123062133789
2025-10-29,27.247900009155273,55.777740478515625
2025-10-30,27.276704788208008,55.787540435791016
2025-10-31,27.23830223083496,55.75813674926758
2025-11-03,27.286306381225586,55.61610794067383
2025-11-04,26.921464920043945,55.61610794067383
2025-11-05,27.065481185913086,55.69500732421875
2025-11-06,26.950267791748047,55.47802734375
2025-11-07,27.027076721191406,55.67528533935547
2025-11-10,27.33431053161621,55.94158172607422
2025-11-11,27.507131576538086,56.326229095458984
2025-11-12,27.756759643554688,56.493892669677734
2025-11-13,27.459125518798828,56.079654693603516
2025-11-14,27.276704788208008,55.9613037109375
2025-11-17,27.219099044799805,55.61610794067383
2025-11-18,27.19989585876465,55.51748275756836
2025-11-19,27.363115310668945,55.54706954956055
2025-11-20,27.372716903686523,55.08351516723633
2025-11-21,27.33431053161621,55.81336212158203
2025-11-24,27.555137634277344,56.059932708740234
2025-11-25,27.622344970703125,56.651695251464844
2025-11-26,27.775962829589844,56.8785400390625
2025-11-28,27.756759643554688,57.1152458190918
2025-12-01,27.52633285522461,56.78866958618164
2025-12-02,27.60314178466797,56.739036560058594
2025-12-03,27.622344970703125,57.056678771972656
2025-12-04,27.51673126220703,57.036827087402344
2025-12-05,27.535934448242188,57.007049560546875
2025-12-08,27.51673126220703,56.74896240234375
2025-12-09,27.679950714111328,56.60007095336914
2025-12-10,27.78556251525879,56.98719787597656
2025-12-11,27.871973037719727,57.36439895629883
2025-12-12,27.81436538696289,57.304840087890625
2025-12-15,27.775962829589844,57.344547271728516
2025-12-16,27.689552307128906,57.09638595581055
2025-12-17,27.74715805053711,56.818450927734375
2025-12-18,27.78556251525879,56.98719787597656
2025-12-19,28.131200790405273,57.116241455078125
2025-12-22,28.236814498901367,57.334617614746094
2025-12-23,28.29442024230957,57.3941764831543
2025-12-24,28.26561737060547,57.54307174682617
2025-12-26,28.44803810119629,57.59270477294922
2025-12-29,28.112001419067383,57.55299758911133
2025-12-30,28.139999389648438,57.55299758911133
2025-12-31,28.059999465942383,57.2400016784668
2026-01-02,28.149999618530273,57.31999969482422
2026-01-05,28.360000610351562,57.470001220703125
2026-01-06,28.440000534057617,57.95000076293945
2026-01-07,28.329999923706055,57.7599983215332
2026-01-08,28.280000686645508,58.040000915527344
2026-01-09,28.5,58.25
2026-01-12,28.850000381469727,58.29999923706055
2026-01-13,28.809999465942383,58.25
2026-01-14,28.90999984741211,58.34000015258789
2026-01-15,28.860000610351562,58.43000030517578
2026-01-16,28.709999084472656,58.40999984741211
2026-01-20,28.760000228881836,57.619998931884766
2026-01-21,29.190000534057617,58.189998626708984
2026-01-22,29.489999771118164,58.34000015258789
2026-01-23,29.360000610351562,58.380001068115234
2026-01-26,29.299999237060547,58.61000061035156
2026-01-27,29.635000228881836,
