port_sharpe,port_cagr,win_rate,pl_ratio,name
1.0724516333908323,0.04196996104313861,0.43044636042209317,1.4108228650908872,(Close > SMA_5) AND (ROC_1 < ROC_20)
1.0649782515975668,0.015129332527487771,0.48116700290420555,1.5150449706020348,(Close > SMA_5) AND (RSI_21 < 30)
1.0649782515975668,0.015129332527487771,0.48116700290420555,1.5150449706020348,(Close > SMA_5) AND (RSI_21 < 30)
1.0649782515975668,0.015129332527487771,0.48116700290420555,1.5150449706020348,(Close > SMA_5) AND (RSI_21 < 30)
0.9856690622258965,0.03239799568860959,0.429344746047566,1.4230147493162868,(Close > SMA_5) AND (RSI_7 > 70)
0.9856690622258965,0.03239799568860959,0.429344746047566,1.4230147493162868,(Close > SMA_5) AND (RSI_7 > 70)
0.9782393239874505,0.009484416255134616,0.43346635187932225,1.435911458354092,(Close > SMA_5) AND (SMA_60 < BB_LO_20)
0.9782393239874505,0.009484416255134616,0.43346635187932225,1.435911458354092,(Close > SMA_5) AND (SMA_60 < BB_LO_20)
0.9782393239874505,0.009484416255134616,0.43346635187932225,1.435911458354092,(Close > SMA_5) AND (BB_LO_20 > SMA_60)
0.9689579271660359,0.03078507697043138,0.4282659618645137,1.4159876893172203,(Close > SMA_5) AND (RSI_14 > 60)
0.9689579271660359,0.03078507697043138,0.4282659618645137,1.4159876893172203,(Close > SMA_5) AND (RSI_14 > 60)
0.9226150867573918,0.027145165535005022,0.43233979371021497,1.3945055119343688,(Close > SMA_5) AND (SMA_200 < SMA_10)
0.9226150867573918,0.027145165535005022,0.43233979371021497,1.3945055119343688,(Close > SMA_5) AND (SMA_10 > SMA_200)
0.9226150867573918,0.027145165535005022,0.43233979371021497,1.3945055119343688,(Close > SMA_5) AND (SMA_10 > SMA_200)
0.9226150867573918,0.027145165535005022,0.43233979371021497,1.3945055119343688,(Close > SMA_5) AND (SMA_10 > SMA_200)
0.8904709596308952,0.028310889018780535,0.43197621603765796,1.3929040754934496,(Close > SMA_5) AND (SMA_20 > SMA_120)
0.8904709596308952,0.028310889018780535,0.43197621603765796,1.3929040754934496,(Close > SMA_5) AND (SMA_20 > SMA_120)
0.8440388288136624,0.025293143960829597,0.43106252397391637,1.3933146365433131,(Close > SMA_5) AND (SMA_5 > SMA_200)
0.8277549531323609,0.01654267092366431,0.43009028656975723,1.403151343851635,(Close > SMA_5) AND (RSI_14 > 70)
0.8277549531323609,0.01654267092366431,0.43009028656975723,1.403151343851635,(Close > SMA_5) AND (RSI_14 > 70)
0.8055088881094873,0.025758374293631526,0.4303448083260412,1.3927938777072248,(Close > SMA_5) AND (SMA_10 > SMA_120)
0.8026224549175539,0.026882673373525737,0.42953796512426196,1.4102274278629199,(Close > SMA_5) AND (ROC_5 > 0.05)
0.8026224549175539,0.026882673373525737,0.42953796512426196,1.4102274278629199,(Close > SMA_5) AND (ROC_5 > 0.05)
0.8026224549175539,0.026882673373525737,0.42953796512426196,1.4102274278629199,(Close > SMA_5) AND (ROC_5 > 0.05)
0.7834992811395044,0.02204600773345774,0.42703297891409436,1.40979595613227,(Close > SMA_5) AND (RSI_21 > 60)
0.7800575806007712,0.024930561475199977,0.42803001085039316,1.4007127308508105,(Close > SMA_5) AND (ROC_20 > 0.05)
0.7800575806007712,0.024930561475199977,0.42803001085039316,1.4007127308508105,(Close > SMA_5) AND (ROC_20 > 0.05)
0.765535813420438,0.007643198666800419,0.4214653481323846,1.4451559524397573,(Close > SMA_5) AND (VOL_SMA_20 < BB_UP_20)
0.7466977418183538,0.0071446683211591425,0.42098058157134816,1.445590694837684,(Close > SMA_5) AND (VOL_SMA_20 < SMA_5)
0.740662746744524,0.007064117005497326,0.4210774264355677,1.4445728004793672,(Close > SMA_5) AND (VOL_SMA_20 < SMA_10)
0.7349581728390213,0.03379201571434768,0.43238887939883086,1.3913204902452805,(Close > SMA_5) AND (VOL_RATIO < 1.0)
0.7349581728390213,0.03379201571434768,0.43238887939883086,1.3913204902452805,(Close > SMA_5) AND (VOL_RATIO < 1.0)
0.7349581728390213,0.03379201571434768,0.43238887939883086,1.3913204902452805,(Close > SMA_5) AND (VOL_RATIO < 1.0)
0.7349581728390213,0.03379201571434768,0.43238887939883086,1.3913204902452805,(Close > SMA_5) AND (VOL_RATIO < 1.0)
0.7349581728390213,0.03379201571434768,0.43238887939883086,1.3913204902452805,(Close > SMA_5) AND (VOL_RATIO < 1.0)
0.7345271659890212,0.006652297836359665,0.42080780092715936,1.445504435166085,(Close > SMA_5) AND (BB_LO_20 > VOL_SMA_20)
0.7313226848657404,0.02537678135968014,0.4266267285707154,1.4031368502452453,(Close > SMA_5) AND (SMA_60 < SMA_5)
0.719427615779595,0.006740826970829332,0.42107449385286805,1.4448951169886608,(Close > SMA_5) AND (SMA_60 > VOL_SMA_20)
0.6993876835245758,0.007109456496146947,0.4527038872862311,1.3660082907153337,(Close > SMA_5) AND (RSI_7 < 30)
0.6910447646081481,0.023395229099971774,0.42760686656141406,1.3973726037141507,(Close > SMA_5) AND (SMA_60 < SMA_20)
0.5946309569396705,0.008751123812874843,0.4322632290415883,1.3724808265525115,(Close > SMA_5) AND (RSI_21 > 70)
0.40972197855840475,0.00561963505854875,0.4238426663027491,1.4513188554527743,(Close > SMA_5) AND (BB_WIDTH_20 > VOL_RATIO)
0.40972197855840475,0.00561963505854875,0.4238426663027491,1.4513188554527743,(Close > SMA_5) AND (VOL_RATIO < BB_WIDTH_20)
0.34149979606732267,0.0005637261533504826,0.37798827244023453,1.7660201173216392,(Close > SMA_5) AND (ROC_1 > BB_WIDTH_20)
0.3210412507179983,1.2498532429545625e-05,1.0,0.0,(Close > SMA_5) AND (RSI_21 < ROC_5)
0.3210412507179983,1.2498532429545625e-05,1.0,0.0,(Close > SMA_5) AND (ROC_5 > RSI_21)
0.27596081323882027,0.0002275096461948499,0.3494809688581315,2.058733234849321,(Close > SMA_5) AND (BB_LO_20 < VOL_RATIO)
0.27596081323882027,0.0002275096461948499,0.3494809688581315,2.058733234849321,(Close > SMA_5) AND (VOL_RATIO > BB_LO_20)
0.1505802651922511,0.0001319805581290603,0.31962025316455694,2.205671862184762,(Close > SMA_5) AND (BB_LO_20 < ROC_20)
0.1505802651922511,0.0001319805581290603,0.31962025316455694,2.205671862184762,(Close > SMA_5) AND (ROC_20 > BB_LO_20)
0.1505802651922511,0.0001319805581290603,0.31962025316455694,2.205671862184762,(Close > SMA_5) AND (BB_LO_20 < ROC_20)
0.12916406742000563,0.00011686476462630205,0.3168604651162791,2.1982720752172855,(Close > SMA_5) AND (RSI_14 > BB_LO_20)
0.12916406742000563,0.00011686476462630205,0.3177842565597668,2.188369948752343,(Close > SMA_5) AND (BB_LO_20 < RSI_21)
0.12916406742000563,0.00011686476462630205,0.3177842565597668,2.188369948752343,(Close > SMA_5) AND (RSI_21 > BB_LO_20)
0.11460589208156034,0.002374949823511414,0.4333982508267983,1.3188487381840388,(Close > SMA_5) AND (ROC_1 < 0)
0.09398614586421024,5.798361181624349e-06,0.46153846153846156,1.496154031453971,(Close > SMA_5) AND (RSI_21 < BB_WIDTH_20)
0.08751509102764493,7.869820507526715e-05,0.313953488372093,2.175340612554275,(Close > SMA_5) AND (RSI_7 > BB_LO_20)
0.08751509102764493,7.869820507526715e-05,0.313953488372093,2.175340612554275,(Close > SMA_5) AND (RSI_7 > BB_LO_20)
0.023312046760986724,2.139789872094337e-06,0.35714285714285715,1.8855430385631065,(Close > SMA_5) AND (VOL_RATIO > RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_10 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_1 > BB_UP_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_200 < VOL_RATIO)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < RSI_14)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_21 > Close)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_UP_20 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_10 < ROC_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_20 > Close)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_5 < ROC_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_LO_20 > SMA_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_14 < ROC_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_5 < RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_5 > SMA_120)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_5 > SMA_10)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_7 > SMA_60)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (VOL_RATIO > SMA_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (VOL_SMA_20 < ROC_1)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_200 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_10 < VOL_RATIO)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_200 < BB_WIDTH_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_20 > Close)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_5 < BB_LO_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_WIDTH_20 > SMA_10)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_7 > Close)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_UP_20 < RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_UP_20 < SMA_10)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_60 < ROC_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_60 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_5 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_1 > SMA_60)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_10 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_20 > SMA_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_120 < RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_20 > SMA_120)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_20 > SMA_200)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_200 < ROC_1)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < VOL_RATIO)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_UP_20 < SMA_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_10 < ROC_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_120 < BB_WIDTH_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < BB_WIDTH_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_7 > SMA_60)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_60 < RSI_14)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (VOL_RATIO > BB_UP_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_5 < RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (VOL_RATIO > SMA_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_5 < BB_WIDTH_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_14 > SMA_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (VOL_RATIO > BB_UP_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_WIDTH_20 > SMA_120)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_WIDTH_20 > SMA_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_5 < ROC_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_200 < ROC_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_7 > BB_UP_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < VOL_RATIO)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_7 > SMA_200)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_7 > SMA_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_5 > SMA_10)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_10 < ROC_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_20 > RSI_14)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_UP_20 < RSI_21)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < ROC_1)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_60 < RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_1 > SMA_60)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < BB_LO_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_1 > SMA_200)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_5 > RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_5 > BB_UP_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (RSI_14 > SMA_5)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_200 < ROC_1)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_UP_20 < ROC_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_WIDTH_20 > SMA_60)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_1 > SMA_200)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (BB_LO_20 > SMA_20)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (ROC_20 > RSI_14)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_60 < RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_120 < RSI_7)
0.0,0.0,0.0,0.0,(Close > SMA_5) AND (SMA_20 < ROC_20)
-0.09956406608527044,-0.0006262314040575407,0.32075856443719414,2.0063810843217804,(Close > SMA_5) AND (ROC_5 > VOL_RATIO)
-0.3210412507179983,-7.667558309288409e-07,0.0,0.0,(Close > SMA_5) AND (VOL_SMA_20 < VOL_RATIO)
-0.3328886928570308,-0.0008781159296398942,0.41201456310679613,1.3514006108140473,(Close > SMA_5) AND (ROC_1 < -0.05)
-0.39819692820440966,-0.0001232458342509943,0.0,0.0,(Close > SMA_5) AND (VOL_SMA_20 < ROC_5)
-0.6470200254314256,-0.00022401046594565965,0.2741702741702742,1.4404596802880132,(Close > SMA_5) AND (VOL_SMA_20 < RSI_14)
-0.6715426274194851,-0.00023113738772291166,0.27675840978593275,1.3524024899364475,(Close > SMA_5) AND (RSI_21 > VOL_SMA_20)
-0.6715426274194851,-0.00023113738772291166,0.27675840978593275,1.3524024899364475,(Close > SMA_5) AND (RSI_21 > VOL_SMA_20)
-0.7171523492511923,-0.0002536537852151256,0.2770780856423174,1.416642446505295,(Close > SMA_5) AND (VOL_SMA_20 < RSI_7)
-0.7171523492511923,-0.0002536537852151256,0.2770780856423174,1.416642446505295,(Close > SMA_5) AND (RSI_7 > VOL_SMA_20)
